4289401,4240915,49907236,9071791,72354991,83097879,83726847,67296532,83069319,19023186,18889931,93079518,4143943,81409795,18996535,81381466,83040759,84156601,9816260,81438124,49431338,9789591,81466453,81494782,81579769,82983639,96021600,18943233,18969884,83012199,18863280,81551440,19049837,71352906,81523111,8329971,9709584,71274701,52252825,8357129,9656246,8302813,9736253,9842929,81353137,7945282,57305047,57215011,57245023,57335059,57395083,53241891,53478075,53802275,54039571,57275035,57184999,21389084,52105450,56092707,12798452,83126439,99642614,18916582,52193875,12826356,10064554,9762922,9742261,58561077,58591043,9629577,51552604,9688923,12742644,32265709,9682915,58531111,53288132,9715592,9768930,8275655,12854260,51613028,52311775,91069159,58501145,4192429,32295154,63238332,52282300,87943584,51733876,12882164,52164400,12714740,51582816,49653173,9662254,51492180
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,55022380,84052193,55063774,84517928,26730024,54980986,55146562,75428860,84468824,84493376,19425625,99815776,99883039,84101305,75455615,99770934,99838197,99950302,54748102,80822793,64733186,99793355,84542480,55001683,80903169,26800992,83953969,26635400,26611744,80929961,83929413,99860618,75616145,19382877,75402105,84567032,55043077,26682712,75482370,80956753,75509125,54608554,81037129,26706368,67624782,26659056,19361503,83978525,22056324,55084471,84395168,54631812,81622231,66878008,75535880,5647682,19404251,84419720,19741226
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,55022380,84052193,55063774,26730024,84517928,54980986,55146562,75428860,84468824,84493376,19425625,84101305,99815776,99883039,75455615,99770934,99950302,99838197,54748102,80822793,64733186,84542480,99793355,55001683,80903169,26800992,26635400,83953969,26611744,83929413,80929961,75616145,99860618,19382877,75402105,26682712,84567032,75482370,75509125,55043077,26706368,80956753,26659056,67624782,54608554,81037129,19361503,83978525,22056324,55084471,84395168,54631812,66878008,81622231,19404251,75535880,5647682,26753680,84419720
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,55022380,84052193,55063774,26730024,84517928,75428860,54980986,55146562,84468824,84493376,19425625,84101305,99815776,99883039,75455615,99770934,99950302,99838197,54748102,64733186,80822793,84542480,99793355,26800992,55001683,26635400,80903169,26611744,83953969,19382877,75616145,83929413,80929961,99860618,75402105,26682712,84567032,75482370,26706368,75509125,26659056,67624782,55043077,80956753,54608554,81037129,19361503,83978525,22056324,55084471,19404251,84395168,66878008,75535880,54631812,81622231,26753680,27917912,5647682
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,55022380,84052193,26730024,55063774,84517928,75428860,54980986,55146562,84468824,84493376,19425625,84101305,99815776,99883039,75455615,99770934,99950302,99838197,54748102,84542480,64733186,26800992,80822793,26635400,99793355,26611744,55001683,80903169,83953969,19382877,75616145,83929413,80929961,99860618,75402105,26682712,26706368,75482370,75509125,26659056,84567032,67624782,55043077,19361503,80956753,54608554,81037129,83978525,22056324,55084471,19404251,66878008,84395168,75535880,26753680,54631812,27917912,81622231,84419720
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,55022380,84052193,26730024,55063774,84517928,75428860,19425625,54980986,55146562,84468824,84493376,84101305,75455615,99815776,99883039,99770934,26800992,99950302,99838197,84542480,26635400,64733186,54748102,26611744,80822793,99793355,55001683,80903169,19382877,83953969,75616145,83929413,75402105,26682712,80929961,99860618,26706368,26659056,67624782,75482370,75509125,84567032,19361503,55043077,80956753,54608554,81037129,83978525,22056324,19404251,55084471,66878008,75535880,26753680,84395168,27917912,54631812,81622231,84419720
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,84052193,55022380,26730024,55063774,84517928,75428860,19425625,54980986,84493376,55146562,84468824,75455615,84101305,99815776,99883039,26800992,26635400,99770934,84542480,26611744,64733186,99950302,99838197,54748102,99793355,80822793,19382877,55001683,80903169,83953969,75616145,26682712,83929413,75402105,80929961,99860618,26706368,26659056,67624782,75482370,75509125,19361503,84567032,55043077,80956753,54608554,81037129,19404251,83978525,22056324,55084471,66878008,26753680,75535880,27917912,84395168,54631812,81622231,27942933
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,26730024,84052193,55022380,55063774,84517928,75428860,19425625,84493376,84468824,54980986,55146562,75455615,84101305,99815776,99883039,26800992,26635400,26611744,99770934,84542480,64733186,99950302,99838197,54748102,19382877,99793355,80822793,55001683,83953969,75616145,80903169,26682712,75402105,83929413,26706368,26659056,67624782,80929961,99860618,75482370,75509125,19361503,84567032,55043077,80956753,54608554,81037129,19404251,83978525,22056324,26753680,55084471,66878008,75535880,27917912,84395168,27942933,54631812,3972212
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,54562038,82514478,82539136,82415846,82366530,84003081,82440504,84027637,84076749,26730024,84052193,55022380,19425625,55063774,75428860,84517928,84493376,84468824,54980986,55146562,75455615,84101305,26800992,99815776,99883039,26635400,26611744,84542480,64733186,99770934,19382877,99950302,99838197,54748102,99793355,80822793,55001683,75616145,26682712,83953969,80903169,75402105,26706368,26659056,83929413,67624782,75482370,19361503,75509125,80929961,99860618,84567032,55043077,80956753,54608554,19404251,81037129,26753680,83978525,66878008,22056324,27917912,55084471,75535880,84395168,27942933,3972212,67572020
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82391188,82489820,82563794,82514478,54562038,82539136,82415846,82366530,84003081,82440504,84027637,84076749,26730024,84052193,55022380,19425625,75428860,84517928,55063774,84493376,84468824,55146562,54980986,75455615,84101305,26800992,26635400,26611744,99815776,99883039,84542480,19382877,64733186,99770934,99950302,99838197,54748102,99793355,26682712,75616145,80822793,55001683,83953969,80903169,75402105,26659056,26706368,67624782,83929413,19361503,75482370,75509125,80929961,99860618,84567032,55043077,19404251,80956753,54608554,81037129,26753680,66878008,27917912,83978525,75535880,22056324,55084471,3972212,27942933,84395168,67572020
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,54562038,82539136,82415846,82366530,84003081,82440504,84027637,84076749,26730024,84052193,19425625,55022380,75428860,84517928,55063774,84493376,84468824,55146562,54980986,75455615,26800992,26635400,84101305,26611744,99815776,99883039,19382877,84542480,64733186,99770934,99950302,26682712,99838197,54748102,99793355,75616145,80822793,26659056,55001683,83953969,26706368,75402105,67624782,80903169,19361503,83929413,75482370,75509125,80929961,99860618,84567032,19404251,55043077,80956753,54608554,26753680,81037129,27917912,66878008,75535880,83978525,22056324,55084471,3972212,27942933,84395168,67572020
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,54562038,82539136,82415846,82366530,84003081,82440504,84027637,26730024,84076749,84052193,19425625,55022380,75428860,84517928,55063774,84493376,84468824,75455615,55146562,54980986,26800992,26635400,26611744,84101305,19382877,99815776,99883039,84542480,64733186,26682712,99770934,99950302,99838197,75616145,54748102,99793355,26659056,26706368,67624782,75402105,83953969,80822793,55001683,19361503,80903169,75482370,83929413,75509125,99860618,80929961,84567032,19404251,55043077,80956753,26753680,54608554,27917912,66878008,81037129,75535880,83978525,3972212,22056324,55084471,27942933,67572020,84395168
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2688554,2512189,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,54562038,82539136,82415846,82366530,84003081,82440504,26730024,84027637,84076749,84052193,19425625,75428860,55022380,84517928,55063774,84493376,84468824,75455615,26800992,26635400,55146562,54980986,26611744,84101305,19382877,99815776,99883039,84542480,64733186,26682712,99770934,99950302,75616145,26659056,99838197,26706368,54748102,99793355,67624782,19361503,75402105,83953969,55001683,80822793,80903169,75482370,75509125,83929413,99860618,80929961,19404251,84567032,55043077,26753680,27917912,80956753,66878008,54608554,75535880,81037129,3972212,27942933,83978525,22056324,55084471,67572020,84395168
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79492637,79689573,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,54562038,82539136,82415846,82366530,84003081,26730024,82440504,84027637,84076749,19425625,84052193,75428860,55022380,84517928,55063774,84493376,75455615,84468824,26800992,26635400,26611744,55146562,54980986,19382877,84101305,99815776,99883039,26682712,84542480,64733186,26659056,99770934,75616145,26706368,67624782,99950302,19361503,99838197,99793355,54748102,75402105,83953969,55001683,80822793,75482370,75509125,80903169,83929413,19404251,99860618,80929961,84567032,26753680,55043077,27917912,66878008,80956753,3972212,75535880,54608554,27942933,81037129,67572020,83978525,22056324,55084471,84395168
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,54562038,82539136,82415846,82366530,26730024,84003081,82440504,84027637,84076749,19425625,84052193,75428860,84517928,55022380,55063774,26635400,26800992,84493376,75455615,84468824,26611744,55146562,54980986,19382877,84101305,26682712,99815776,99883039,84542480,64733186,26659056,26706368,75616145,67624782,19361503,99770934,99950302,75402105,99793355,99838197,54748102,83953969,75482370,75509125,55001683,80822793,80903169,83929413,19404251,99860618,80929961,84567032,26753680,27917912,55043077,66878008,3972212,75535880,80956753,27942933,54608554,67572020,81037129,83978525,22056324,55084471,26777336
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,82539136,54562038,82415846,26730024,82366530,84003081,82440504,84027637,84076749,19425625,84052193,75428860,84517928,55022380,26635400,26800992,55063774,75455615,26611744,84493376,84468824,19382877,55146562,54980986,84101305,26682712,84542480,99815776,99883039,64733186,26659056,26706368,67624782,19361503,75616145,99770934,75402105,99950302,99793355,99838197,54748102,83953969,75482370,75509125,55001683,80822793,80903169,83929413,19404251,99860618,84567032,80929961,26753680,27917912,3972212,55043077,66878008,75535880,27942933,80956753,67572020,54608554,81037129,83978525,22056324,55084471,26777336
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,82539136,54562038,82415846,26730024,82366530,84003081,82440504,84027637,84076749,19425625,84052193,75428860,84517928,26635400,26800992,55022380,26611744,75455615,55063774,84493376,84468824,19382877,55146562,54980986,26682712,84101305,26659056,84542480,99815776,64733186,26706368,19361503,67624782,99883039,75616145,75402105,99770934,99950302,99793355,99838197,75482370,54748102,75509125,83953969,55001683,19404251,80822793,83929413,80903169,26753680,84567032,99860618,80929961,27917912,3972212,66878008,55043077,75535880,27942933,67572020,80956753,54608554,26777336,83978525,67545639,81037129,22056324
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,82539136,54562038,82415846,26730024,82366530,84003081,82440504,19425625,84027637,84076749,84052193,75428860,26635400,84517928,26800992,26611744,55022380,75455615,55063774,84493376,19382877,84468824,26682712,55146562,54980986,84101305,26659056,19361503,26706368,67624782,84542480,64733186,99815776,99883039,75616145,75402105,99770934,99950302,75482370,99793355,75509125,99838197,54748102,83953969,19404251,55001683,83929413,80822793,80903169,26753680,27917912,84567032,99860618,3972212,80929961,66878008,27942933,75535880,67572020,55043077,80956753,26777336,67545639,54608554,83978525,22056324,81037129
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,82539136,54562038,82415846,26730024,82366530,84003081,19425625,82440504,84076749,84027637,84052193,75428860,26635400,26800992,26611744,84517928,75455615,55022380,19382877,84493376,55063774,84468824,26682712,55146562,54980986,84101305,26659056,19361503,26706368,67624782,84542480,64733186,75616145,99815776,99883039,75402105,99770934,75482370,75509125,99950302,99793355,19404251,99838197,83953969,54748102,55001683,83929413,80822793,80903169,26753680,27917912,3972212,84567032,99860618,80929961,66878008,27942933,67572020,75535880,55043077,26777336,67545639,80956753,54608554,83978525,22056324,81037129
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79566488,79591105,79615722,79640339,79664956,82465162,54585296,82489820,82391188,82563794,82514478,82539136,54562038,82415846,26730024,82366530,19425625,84003081,82440504,84076749,84027637,75428860,84052193,26635400,26800992,26611744,84517928,75455615,19382877,55022380,84493376,55063774,84468824,26682712,26659056,55146562,84101305,19361503,54980986,26706368,67624782,84542480,64733186,75616145,99815776,99883039,75402105,75482370,99770934,75509125,19404251,99950302,99793355,83953969,99838197,54748102,55001683,83929413,26753680,80903169,80822793,27917912,3972212,84567032,27942933,66878008,99860618,67572020,80929961,75535880,55043077,26777336,67545639,80956753,54608554,83978525,22056324,55084471
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79566488,79591105,79615722,79640339,79664956,82465162,82489820,54585296,82391188,82563794,82514478,82539136,54562038,82415846,26730024,19425625,82366530,84003081,82440504,84076749,84027637,75428860,84052193,26635400,26800992,26611744,84517928,19382877,75455615,84493376,55022380,26682712,55063774,84468824,26659056,19361503,67624782,26706368,84101305,55146562,54980986,84542480,75616145,64733186,75402105,99815776,99883039,75482370,19404251,75509125,99770934,99950302,99793355,83953969,99838197,54748102,26753680,83929413,55001683,27917912,3972212,80903169,80822793,84567032,67572020,27942933,66878008,99860618,75535880,80929961,26777336,67545639,55043077,80956753,54608554,83978525,67756687,22056324
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79566488,79615722,79640339,79664956,82465162,82489820,54585296,82391188,82563794,82514478,82539136,54562038,82415846,26730024,19425625,82366530,84003081,82440504,84076749,84027637,75428860,26635400,84052193,26800992,26611744,19382877,84517928,75455615,26682712,84493376,55022380,55063774,84468824,26659056,19361503,67624782,26706368,84101305,55146562,54980986,84542480,75616145,64733186,75402105,99815776,99883039,19404251,75482370,75509125,99770934,99950302,99793355,83953969,99838197,54748102,26753680,3972212,27917912,83929413,55001683,80903169,80822793,67572020,27942933,66878008,84567032,75535880,99860618,26777336,80929961,67545639,55043077,80956753,67756687,54608554,67598401,83978525
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79566488,79615722,79640339,79664956,82465162,82489820,54585296,82391188,82563794,82514478,82539136,54562038,82415846,26730024,19425625,82366530,84003081,82440504,84076749,84027637,26635400,75428860,26800992,26611744,84052193,19382877,75455615,84517928,26682712,84493376,55022380,84468824,55063774,26659056,19361503,67624782,26706368,84101305,55146562,54980986,75616145,84542480,64733186,75402105,19404251,99815776,99883039,75482370,75509125,99770934,99793355,99950302,83953969,26753680,3972212,54748102,99838197,27917912,83929413,55001683,67572020,80903169,27942933,80822793,66878008,84567032,75535880,26777336,67545639,99860618,80929961,55043077,67756687,67598401,80956753,83978525,4871048
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79566488,79615722,79640339,79664956,82465162,82489820,54585296,82391188,82563794,82514478,82539136,54562038,82415846,26730024,19425625,82366530,84003081,82440504,84076749,84027637,26635400,26800992,75428860,26611744,84052193,19382877,75455615,84517928,26682712,84493376,26659056,19361503,84468824,55022380,55063774,67624782,26706368,84101305,55146562,75616145,54980986,84542480,64733186,75402105,19404251,75482370,99815776,75509125,99883039,99770934,26753680,3972212,99793355,83953969,99950302,27917912,54748102,99838197,83929413,67572020,27942933,55001683,80903169,66878008,80822793,26777336,67545639,75535880,84567032,99860618,80929961,55043077,67756687,67598401,80956753,4871048,32392184
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79566488,79640339,79664956,82465162,82489820,82391188,54585296,82563794,82514478,82539136,54562038,82415846,26730024,19425625,82366530,84003081,82440504,84076749,84027637,26635400,26800992,26611744,75428860,84052193,19382877,75455615,26682712,84517928,84493376,26659056,19361503,84468824,67624782,26706368,55063774,55022380,84101305,75616145,55146562,84542480,54980986,19404251,64733186,75402105,75482370,75509125,99815776,99883039,26753680,3972212,99770934,27917912,83953969,99793355,99950302,54748102,99838197,67572020,83929413,27942933,55001683,66878008,26777336,67545639,80903169,75535880,80822793,84567032,99860618,80929961,67756687,55043077,67598401,4871048,32392184,27967954
317409,470853,291835,368557,342983,266261,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79566488,79640339,79664956,82465162,82489820,82391188,54585296,82563794,82514478,82539136,26730024,54562038,82415846,19425625,82366530,84003081,82440504,84076749,84027637,26635400,26800992,26611744,75428860,19382877,84052193,75455615,26682712,84517928,26659056,19361503,84493376,67624782,26706368,84468824,55063774,55022380,84101305,75616145,19404251,84542480,55146562,75402105,64733186,54980986,75482370,75509125,99815776,99883039,26753680,3972212,27917912,99770934,83953969,99793355,99950302,67572020,54748102,99838197,27942933,83929413,26777336,67545639,66878008,55001683,75535880,80903169,84567032,80822793,67756687,99860618,80929961,67598401,55043077,4871048,32392184,27967954
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79566488,79640339,79664956,82465162,82489820,82391188,54585296,82563794,82514478,82539136,26730024,82415846,54562038,19425625,82366530,84003081,82440504,26635400,84076749,84027637,26800992,26611744,75428860,19382877,84052193,26682712,75455615,84517928,26659056,19361503,84493376,67624782,26706368,84468824,55063774,55022380,75616145,84101305,19404251,84542480,75402105,55146562,64733186,54980986,75482370,75509125,99815776,3972212,26753680,99883039,27917912,99770934,83953969,99793355,67572020,99950302,27942933,54748102,99838197,26777336,83929413,67545639,66878008,75535880,55001683,80903169,84567032,80822793,67756687,67598401,99860618,80929961,32392184,4871048,27967954,55043077
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79566488,79640339,79664956,82465162,82489820,82391188,54585296,82563794,82514478,82539136,26730024,82415846,54562038,19425625,82366530,26635400,84003081,26800992,26611744,82440504,84076749,84027637,19382877,75428860,84052193,26682712,75455615,84517928,26659056,19361503,67624782,26706368,84493376,84468824,55063774,55022380,19404251,75616145,84101305,75402105,84542480,64733186,55146562,75482370,54980986,75509125,3972212,26753680,99815776,27917912,99883039,67572020,99770934,83953969,27942933,99793355,99950302,26777336,67545639,54748102,99838197,83929413,66878008,75535880,55001683,80903169,84567032,67756687,67598401,80822793,32392184,99860618,27967954,4871048,80929961,19446999
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79640339,79566488,79664956,82465162,82489820,82391188,82563794,54585296,82514478,82539136,26730024,82415846,19425625,54562038,26635400,82366530,26800992,26611744,84003081,84076749,82440504,84027637,19382877,75428860,26682712,84052193,75455615,19361503,26659056,84517928,67624782,26706368,84493376,84468824,55063774,55022380,19404251,75616145,84101305,75402105,84542480,64733186,55146562,75482370,75509125,54980986,3972212,26753680,27917912,99815776,99883039,67572020,27942933,99770934,83953969,26777336,67545639,99793355,99950302,66878008,54748102,83929413,99838197,75535880,55001683,67756687,84567032,80903169,67598401,80822793,32392184,27967954,4871048,19446999,99860618,80929961
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79640339,79566488,79664956,82465162,82489820,82391188,82563794,54585296,82514478,82539136,26730024,82415846,19425625,54562038,26635400,26800992,26611744,82366530,84003081,84076749,82440504,19382877,84027637,75428860,26682712,84052193,75455615,19361503,26659056,84517928,67624782,26706368,84493376,84468824,19404251,55063774,55022380,75616145,75402105,84101305,84542480,64733186,75482370,75509125,3972212,55146562,26753680,54980986,27917912,99815776,67572020,99883039,27942933,26777336,67545639,83953969,99770934,99793355,99950302,66878008,83929413,75535880,54748102,99838197,67756687,67598401,55001683,84567032,80903169,32392184,27967954,4871048,19446999,80822793,19318755,99860618
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79640339,79566488,79664956,82465162,82489820,82391188,82563794,54585296,82514478,82539136,26730024,19425625,82415846,54562038,26635400,26800992,26611744,82366530,19382877,84003081,84076749,82440504,84027637,75428860,26682712,75455615,84052193,19361503,26659056,67624782,84517928,26706368,84493376,84468824,19404251,55063774,75616145,55022380,75402105,84101305,84542480,75482370,3972212,64733186,75509125,26753680,55146562,54980986,27917912,67572020,99815776,27942933,99883039,26777336,67545639,83953969,99770934,99793355,66878008,99950302,75535880,83929413,54748102,67756687,99838197,67598401,55001683,84567032,32392184,27967954,80903169,4871048,19446999,19318755,80822793,99860618
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79640339,79566488,79664956,82465162,82489820,82391188,82563794,54585296,82514478,82539136,26730024,19425625,82415846,54562038,26635400,26800992,26611744,82366530,19382877,84076749,84003081,82440504,84027637,75428860,26682712,75455615,19361503,26659056,84052193,67624782,26706368,84517928,84493376,19404251,84468824,75616145,55063774,75402105,55022380,84101305,3972212,84542480,75482370,64733186,75509125,26753680,27917912,55146562,54980986,67572020,27942933,26777336,67545639,99815776,99883039,83953969,66878008,99770934,99793355,75535880,99950302,67756687,83929413,67598401,54748102,99838197,32392184,27967954,55001683,84567032,4871048,19446999,80903169,19318755,80822793,99860618
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79640339,79566488,79664956,82465162,82489820,82391188,82563794,54585296,82514478,82539136,26730024,19425625,82415846,54562038,26635400,26800992,26611744,19382877,82366530,84076749,84003081,82440504,84027637,26682712,75428860,19361503,26659056,75455615,84052193,67624782,26706368,84517928,84493376,19404251,84468824,75616145,55063774,75402105,3972212,55022380,84101305,84542480,75482370,26753680,75509125,64733186,27917912,55146562,67572020,54980986,27942933,26777336,67545639,99815776,99883039,83953969,66878008,99770934,99793355,67756687,75535880,99950302,67598401,83929413,54748102,99838197,32392184,27967954,19446999,4871048,84567032,55001683,19318755,80903169,80822793,58069969
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79640339,79566488,79664956,82465162,82489820,82391188,82563794,54585296,82514478,82539136,26730024,19425625,82415846,54562038,26635400,26611744,26800992,19382877,82366530,26682712,84076749,84003081,82440504,84027637,75428860,19361503,26659056,75455615,84052193,67624782,26706368,84517928,19404251,84493376,84468824,75616145,75402105,3972212,55063774,75482370,26753680,55022380,84542480,84101305,75509125,64733186,27917912,67572020,55146562,26777336,27942933,67545639,54980986,99815776,99883039,66878008,83953969,67756687,75535880,99770934,67598401,99793355,99950302,83929413,32392184,27967954,19446999,54748102,99838197,4871048,19318755,84567032,55001683,80903169,58069969,3898346
