4289401,4240915,49907236,9071791,72354991,83097879,83726847,67296532,83069319,19023186,18889931,93079518,4143943,81409795,18996535,81381466,83040759,84156601,9816260,81438124,49431338,9789591,81466453,81494782,81579769,82983639,96021600,18943233,18969884,83012199,18863280,81551440,19049837,71352906,81523111,8329971,9709584,71274701,52252825,8357129,9656246,8302813,9736253,9842929,81353137,7945282,57305047,57215011,57245023,57335059,57395083,53241891,53478075,53802275,54039571,57275035,57184999,21389084,52105450,56092707,12798452,83126439,99642614,18916582,52193875,12826356,10064554,9762922,9742261,58561077,58591043,9629577,51552604,9688923,12742644,32265709,9682915,58531111,53288132,9715592,9768930,8275655,12854260,51613028,52311775,91069159,58501145,4192429,32295154,63238332,52282300,87943584,51733876,12882164,52164400,12714740,51582816,49653173,9662254,51492180
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79591105,79615722,79640339,79566488,79664956,82465162,82489820,82391188,82563794,54585296,82514478,26730024,82539136,19425625,82415846,26635400,26611744,26800992,54562038,19382877,82366530,26682712,84076749,84003081,82440504,84027637,75428860,19361503,26659056,75455615,67624782,84052193,26706368,84517928,19404251,84493376,84468824,75616145,3972212,75402105,55063774,26753680,75482370,84542480,75509125,84101305,55022380,27917912,64733186,67572020,26777336,67545639,27942933,55146562,54980986,99815776,66878008,99883039,67756687,83953969,67598401,75535880,99770934,99793355,32392184,99950302,27967954,19446999,83929413,4871048,19318755,54748102,99838197,84567032,55001683,58069969,80903169,3898346
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79591105,79615722,79566488,79664956,82465162,82489820,82391188,82563794,54585296,82514478,26730024,82539136,19425625,82415846,26635400,26611744,26800992,54562038,19382877,26682712,82366530,84076749,84003081,75428860,82440504,84027637,19361503,26659056,75455615,67624782,26706368,84052193,84517928,19404251,84493376,75616145,84468824,3972212,75402105,26753680,75482370,55063774,75509125,27917912,84542480,84101305,55022380,64733186,67572020,67545639,26777336,27942933,55146562,54980986,67756687,99815776,66878008,67598401,99883039,75535880,83953969,32392184,99770934,99793355,27967954,19446999,4871048,99950302,83929413,19318755,54748102,99838197,58069969,84567032,55001683,3898346,80903169
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,82391188,82563794,54585296,26730024,82514478,82539136,19425625,82415846,26635400,26611744,26800992,19382877,54562038,26682712,82366530,84076749,75428860,19361503,84003081,82440504,84027637,26659056,75455615,67624782,26706368,84052193,19404251,84517928,84493376,3972212,75616145,84468824,75402105,26753680,75482370,27917912,75509125,55063774,84542480,84101305,67572020,64733186,55022380,67545639,26777336,27942933,55146562,54980986,67756687,66878008,67598401,99815776,75535880,99883039,83953969,32392184,19446999,27967954,99770934,99793355,4871048,19318755,83929413,99950302,58069969,54748102,99838197,84567032,3898346,79248507,55001683
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,82391188,82563794,54585296,26730024,82514478,82539136,19425625,26635400,82415846,26611744,26800992,19382877,54562038,26682712,82366530,19361503,84076749,75428860,26659056,84003081,84027637,82440504,75455615,67624782,26706368,84052193,19404251,84517928,84493376,3972212,75616145,84468824,75402105,26753680,75482370,27917912,75509125,67572020,55063774,84542480,84101305,67545639,26777336,64733186,27942933,55022380,55146562,67756687,54980986,67598401,66878008,99815776,75535880,32392184,19446999,99883039,27967954,83953969,19318755,4871048,99770934,99793355,58069969,83929413,99950302,3898346,54748102,79248507,99838197,84567032,28118080
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,82391188,82563794,26730024,54585296,82514478,82539136,19425625,26635400,26611744,82415846,26800992,19382877,26682712,54562038,19361503,82366530,26659056,75428860,84076749,84003081,84027637,82440504,67624782,75455615,26706368,84052193,19404251,84517928,84493376,3972212,75616145,75402105,84468824,26753680,27917912,75482370,75509125,67572020,84542480,67545639,26777336,55063774,84101305,27942933,64733186,55022380,67756687,55146562,67598401,66878008,54980986,32392184,75535880,19446999,27967954,99815776,19318755,99883039,83953969,4871048,58069969,99793355,99770934,83929413,79248507,99950302,3898346,54748102,99838197,84567032,28118080
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,82391188,82563794,26730024,54585296,82514478,19425625,82539136,26635400,26611744,26800992,82415846,19382877,26682712,54562038,19361503,26659056,82366530,75428860,84076749,84027637,84003081,82440504,67624782,75455615,26706368,19404251,84052193,84517928,3972212,84493376,75616145,26753680,75402105,84468824,27917912,75482370,67572020,75509125,67545639,26777336,84542480,27942933,55063774,84101305,64733186,55022380,67756687,67598401,55146562,66878008,32392184,54980986,19446999,75535880,27967954,19318755,4871048,99815776,58069969,83953969,99883039,79248507,99793355,99770934,83929413,3898346,99950302,28118080,54748102,84567032,99838197
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,82391188,82563794,26730024,19425625,54585296,82514478,82539136,26635400,26611744,26800992,82415846,19382877,26682712,19361503,54562038,26659056,82366530,75428860,84076749,67624782,84027637,84003081,82440504,26706368,75455615,19404251,84052193,84517928,3972212,84493376,75616145,26753680,75402105,27917912,84468824,75482370,67572020,75509125,67545639,26777336,27942933,84542480,55063774,64733186,84101305,55022380,67756687,67598401,66878008,55146562,32392184,19446999,27967954,75535880,54980986,19318755,58069969,4871048,99815776,79248507,83953969,99883039,3898346,99793355,99770934,83929413,99950302,28118080,67651163,84567032,54748102
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,82391188,82563794,26730024,19425625,82514478,54585296,82539136,26635400,26611744,26800992,19382877,82415846,26682712,19361503,26659056,54562038,75428860,82366530,67624782,84076749,26706368,84027637,84003081,82440504,75455615,19404251,84052193,3972212,84517928,84493376,75616145,26753680,75402105,27917912,67572020,84468824,75482370,67545639,26777336,75509125,27942933,84542480,64733186,55063774,84101305,67756687,67598401,55022380,32392184,66878008,19446999,27967954,55146562,19318755,58069969,75535880,4871048,54980986,79248507,99815776,83953969,99883039,3898346,99793355,99770934,83929413,28118080,67651163,99950302,4046078,84567032
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,82391188,26730024,82563794,19425625,82514478,54585296,82539136,26635400,26611744,26800992,19382877,82415846,26682712,19361503,26659056,54562038,75428860,67624782,82366530,84076749,26706368,84027637,75455615,84003081,82440504,19404251,84052193,3972212,84517928,84493376,26753680,75616145,75402105,27917912,67572020,67545639,75482370,26777336,84468824,75509125,27942933,84542480,64733186,84101305,55063774,67756687,67598401,55022380,32392184,19446999,66878008,27967954,58069969,19318755,79248507,75535880,55146562,4871048,54980986,99815776,3898346,83953969,99883039,99793355,28118080,99770934,83929413,67651163,4046078,99950302,19340129
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,82391188,26730024,82563794,19425625,82514478,82539136,54585296,26635400,26611744,26800992,19382877,82415846,26682712,19361503,26659056,54562038,67624782,75428860,26706368,82366530,84076749,75455615,84027637,84003081,82440504,19404251,84052193,3972212,84517928,26753680,84493376,75616145,27917912,75402105,67572020,67545639,26777336,75482370,75509125,84468824,27942933,84542480,67756687,64733186,84101305,67598401,55063774,32392184,19446999,58069969,27967954,66878008,55022380,79248507,19318755,75535880,4871048,55146562,54980986,3898346,83953969,99815776,99883039,28118080,67651163,99793355,83929413,99770934,4046078,19340129,27992975
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,26730024,82391188,82563794,19425625,82514478,82539136,54585296,26635400,26611744,26800992,19382877,26682712,82415846,19361503,26659056,67624782,75428860,54562038,26706368,82366530,84076749,75455615,84027637,82440504,84003081,19404251,3972212,84052193,84517928,26753680,75616145,84493376,27917912,75402105,67572020,67545639,26777336,75482370,75509125,84468824,27942933,84542480,67756687,67598401,64733186,84101305,55063774,32392184,19446999,58069969,79248507,27967954,19318755,66878008,55022380,4871048,75535880,55146562,3898346,54980986,83953969,99815776,28118080,67651163,99883039,4046078,19340129,99793355,83929413,99770934,27992975
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,26730024,82391188,82563794,19425625,82514478,82539136,26635400,54585296,26611744,26800992,19382877,26682712,82415846,19361503,26659056,67624782,26706368,75428860,54562038,82366530,84076749,75455615,19404251,84027637,82440504,84003081,3972212,84052193,84517928,26753680,75616145,27917912,84493376,67572020,67545639,75402105,26777336,75482370,75509125,27942933,84468824,67756687,84542480,67598401,64733186,79248507,84101305,58069969,19446999,32392184,55063774,27967954,19318755,66878008,4871048,75535880,55022380,3898346,55146562,54980986,28118080,83953969,67651163,99815776,4046078,19340129,99883039,27992975,99793355,83929413,99770934
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,26730024,82391188,19425625,82563794,82514478,82539136,26635400,26611744,26800992,54585296,19382877,26682712,82415846,19361503,26659056,67624782,26706368,75428860,54562038,82366530,75455615,84076749,19404251,84027637,82440504,84003081,3972212,84052193,26753680,84517928,27917912,75616145,67572020,67545639,26777336,84493376,75402105,75482370,27942933,75509125,84468824,67756687,67598401,84542480,79248507,58069969,64733186,19446999,32392184,84101305,19318755,27967954,55063774,66878008,4871048,75535880,55022380,3898346,55146562,54980986,28118080,67651163,83953969,4046078,19340129,99815776,99883039,27992975,3996834,83929413,99793355
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79517254,79541871,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,26730024,19425625,82391188,82563794,26635400,82514478,82539136,26611744,26800992,54585296,19382877,26682712,19361503,82415846,26659056,67624782,26706368,75428860,19404251,75455615,82366530,84076749,54562038,84027637,82440504,84003081,3972212,84052193,26753680,84517928,27917912,67572020,67545639,75616145,26777336,75402105,84493376,75482370,27942933,75509125,84468824,67756687,67598401,79248507,58069969,84542480,19446999,32392184,64733186,19318755,27967954,84101305,55063774,66878008,4871048,75535880,3898346,55022380,55146562,67651163,28118080,19340129,4046078,54980986,83953969,99815776,27992975,3996834,99883039,83929413,4785268
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,26730024,19425625,82391188,82563794,26635400,26611744,82514478,82539136,26800992,19382877,54585296,26682712,19361503,82415846,26659056,67624782,26706368,75428860,19404251,75455615,84076749,82366530,54562038,84027637,82440504,84003081,3972212,84052193,26753680,27917912,67545639,84517928,67572020,26777336,75616145,75402105,84493376,27942933,75482370,75509125,79248507,67756687,84468824,67598401,58069969,19446999,84542480,32392184,19318755,27967954,64733186,84101305,66878008,4871048,55063774,75535880,3898346,55022380,67651163,28118080,55146562,19340129,4046078,54980986,83953969,27992975,3996834,99815776,4785268,99883039,66858764
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,82489820,26730024,19425625,82391188,82563794,26635400,26611744,26800992,82514478,82539136,19382877,54585296,26682712,19361503,26659056,82415846,67624782,26706368,75428860,19404251,75455615,84076749,82366530,54562038,84027637,3972212,82440504,84003081,26753680,84052193,67545639,27917912,67572020,26777336,84517928,75616145,75402105,84493376,27942933,75482370,75509125,79248507,67756687,67598401,58069969,84468824,19446999,32392184,84542480,19318755,27967954,64733186,84101305,4871048,66878008,55063774,75535880,3898346,67651163,55022380,28118080,19340129,4046078,55146562,27992975,3996834,54980986,83953969,4785268,99815776,99883039,66858764
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,82489820,19425625,82391188,82563794,26635400,26611744,26800992,19382877,82514478,82539136,26682712,54585296,19361503,26659056,82415846,67624782,26706368,19404251,75428860,75455615,84076749,82366530,3972212,84027637,54562038,82440504,84003081,26753680,84052193,67545639,67572020,27917912,26777336,84517928,75616145,75402105,27942933,79248507,84493376,75482370,75509125,67756687,58069969,67598401,19446999,84468824,32392184,19318755,27967954,84542480,64733186,4871048,66878008,84101305,3898346,75535880,55063774,67651163,28118080,19340129,4046078,55022380,27992975,55146562,3996834,83953969,54980986,4785268,99815776,66858764,99883039
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,82489820,19425625,82391188,82563794,26635400,26611744,26800992,19382877,82514478,82539136,26682712,54585296,19361503,26659056,82415846,67624782,26706368,19404251,75428860,75455615,84076749,3972212,82366530,84027637,54562038,82440504,84003081,26753680,67545639,84052193,26777336,67572020,27917912,75616145,84517928,79248507,75402105,27942933,75482370,84493376,75509125,58069969,67756687,67598401,19446999,32392184,84468824,19318755,27967954,84542480,64733186,4871048,66878008,84101305,3898346,75535880,55063774,67651163,19340129,28118080,4046078,55022380,27992975,3996834,55146562,4785268,83953969,54980986,66858764,19297381,99815776
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,82489820,19425625,82391188,26635400,82563794,26611744,26800992,19382877,82539136,82514478,26682712,19361503,54585296,26659056,82415846,67624782,26706368,19404251,75428860,75455615,3972212,84076749,82366530,84027637,82440504,54562038,84003081,26753680,67545639,26777336,67572020,27917912,84052193,79248507,75616145,84517928,75402105,27942933,75482370,58069969,67756687,84493376,75509125,67598401,19446999,32392184,19318755,27967954,84468824,84542480,4871048,64733186,66878008,3898346,84101305,75535880,55063774,19340129,67651163,28118080,4046078,3996834,27992975,55022380,4785268,55146562,83953969,19297381,54980986,66858764,49080717
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,82489820,19425625,26635400,82391188,26611744,82563794,26800992,19382877,82539136,82514478,26682712,19361503,54585296,26659056,67624782,82415846,26706368,19404251,75428860,75455615,3972212,84076749,82366530,84027637,82440504,84003081,54562038,26753680,67545639,26777336,67572020,27917912,79248507,84052193,75616145,27942933,84517928,75402105,58069969,75482370,67756687,67598401,75509125,84493376,19446999,32392184,19318755,27967954,84468824,84542480,4871048,64733186,66878008,3898346,84101305,75535880,19340129,67651163,28118080,55063774,4046078,3996834,27992975,4785268,55022380,55146562,19297381,83953969,49080717,66858764,54980986
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,82489820,26635400,26611744,82391188,26800992,82563794,19382877,26682712,82539136,82514478,19361503,26659056,54585296,67624782,82415846,26706368,19404251,75428860,75455615,3972212,84076749,82366530,84027637,82440504,84003081,54562038,26753680,67545639,26777336,67572020,79248507,27917912,84052193,75616145,27942933,58069969,75402105,84517928,67756687,75482370,67598401,75509125,84493376,19446999,32392184,19318755,27967954,84468824,4871048,84542480,3898346,66878008,64733186,75535880,84101305,19340129,67651163,28118080,4046078,55063774,3996834,27992975,4785268,55022380,19297381,49080717,55146562,83953969,66858764,4021456
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,82489820,26635400,26611744,82391188,26800992,19382877,82563794,26682712,82539136,82514478,19361503,26659056,54585296,67624782,82415846,26706368,19404251,75428860,3972212,75455615,84076749,82366530,84027637,82440504,84003081,26753680,67545639,54562038,79248507,26777336,67572020,27917912,84052193,58069969,75616145,27942933,75402105,67756687,84517928,67598401,75482370,75509125,19446999,84493376,32392184,19318755,27967954,84468824,4871048,84542480,3898346,66878008,64733186,19340129,75535880,67651163,84101305,28118080,4046078,55063774,3996834,27992975,4785268,19297381,49080717,55022380,55146562,4021456,66858764,83953969
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,82489820,26635400,26611744,26800992,19382877,82391188,82563794,26682712,82539136,82514478,19361503,26659056,54585296,67624782,26706368,82415846,19404251,3972212,75428860,75455615,84076749,82366530,84027637,79248507,26753680,82440504,67545639,84003081,26777336,67572020,54562038,27917912,58069969,27942933,84052193,75616145,67756687,75402105,67598401,84517928,75482370,19446999,75509125,32392184,19318755,84493376,27967954,4871048,84468824,3898346,84542480,66878008,64733186,19340129,67651163,75535880,28118080,84101305,4046078,3996834,27992975,55063774,4785268,19297381,49080717,4021456,4871052,55022380,66858764,55146562
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,82489820,26635400,26611744,26800992,19382877,82391188,82563794,26682712,19361503,82539136,82514478,26659056,67624782,54585296,26706368,19404251,82415846,3972212,75428860,75455615,84076749,79248507,82366530,84027637,26753680,67545639,26777336,82440504,67572020,84003081,27917912,54562038,58069969,27942933,75616145,84052193,67756687,67598401,75402105,75482370,19446999,84517928,75509125,32392184,19318755,84493376,27967954,4871048,3898346,84468824,84542480,66878008,19340129,64733186,67651163,75535880,28118080,4046078,84101305,3996834,27992975,4785268,55063774,19297381,49080717,4871052,4021456,51537348,66858764,55022380
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,82489820,26635400,26611744,26800992,19382877,82391188,26682712,82563794,19361503,82539136,82514478,26659056,67624782,54585296,26706368,19404251,82415846,3972212,75428860,75455615,79248507,84076749,82366530,67545639,26753680,26777336,84027637,67572020,82440504,27917912,84003081,58069969,54562038,27942933,67756687,75616145,67598401,84052193,75402105,19446999,75482370,32392184,84517928,19318755,75509125,27967954,84493376,4871048,3898346,84468824,84542480,66878008,19340129,67651163,64733186,75535880,28118080,4046078,3996834,84101305,27992975,4785268,19297381,55063774,49080717,51537348,4871052,4021456,4849603,66858764
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,82489820,26635400,26611744,26800992,19382877,82391188,26682712,82563794,19361503,82539136,82514478,26659056,67624782,26706368,54585296,19404251,82415846,3972212,75428860,75455615,79248507,84076749,67545639,26753680,26777336,82366530,67572020,84027637,27917912,58069969,82440504,84003081,54562038,27942933,67756687,67598401,75616145,75402105,84052193,19446999,75482370,32392184,19318755,75509125,84517928,27967954,84493376,4871048,3898346,19340129,84468824,66878008,84542480,67651163,28118080,4046078,75535880,64733186,3996834,27992975,84101305,4785268,51537348,19297381,49080717,4871052,55063774,4021456,51507136,4849603
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,26635400,82489820,26611744,26800992,19382877,26682712,82391188,19361503,82563794,82539136,26659056,82514478,67624782,26706368,19404251,54585296,82415846,3972212,75428860,75455615,79248507,67545639,84076749,26753680,26777336,67572020,82366530,58069969,27917912,84027637,82440504,84003081,27942933,67756687,54562038,67598401,75616145,19446999,75402105,84052193,32392184,19318755,75482370,75509125,84517928,27967954,84493376,4871048,3898346,19340129,66878008,84468824,67651163,84542480,28118080,4046078,75535880,64733186,3996834,27992975,51537348,84101305,4785268,49080717,19297381,4871052,4021456,51507136,55063774,4849603
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,26635400,26611744,82489820,26800992,19382877,26682712,82391188,19361503,82563794,26659056,82539136,82514478,67624782,26706368,19404251,54585296,3972212,82415846,79248507,75428860,75455615,67545639,26777336,26753680,84076749,67572020,58069969,82366530,27917912,84027637,82440504,84003081,27942933,67756687,67598401,54562038,19446999,75616145,75402105,32392184,19318755,84052193,75482370,75509125,27967954,84517928,84493376,4871048,3898346,19340129,67651163,66878008,84468824,84542480,28118080,4046078,75535880,3996834,64733186,51537348,27992975,4785268,49080717,19297381,84101305,4871052,51507136,4021456,55063774,4849603
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,26635400,26611744,82489820,26800992,19382877,26682712,19361503,82391188,82563794,26659056,82539136,82514478,67624782,26706368,19404251,54585296,3972212,82415846,79248507,75428860,75455615,67545639,26777336,26753680,58069969,67572020,84076749,27917912,82366530,84027637,82440504,84003081,27942933,67756687,67598401,19446999,75616145,54562038,19318755,32392184,75402105,75482370,84052193,27967954,75509125,84517928,4871048,84493376,3898346,19340129,67651163,66878008,28118080,4046078,51537348,84468824,84542480,75535880,3996834,64733186,27992975,4785268,4871052,49080717,51507136,19297381,84101305,4021456,51567560,4849603
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,82465162,26730024,19425625,26635400,26611744,26800992,19382877,82489820,26682712,19361503,82391188,82563794,26659056,82539136,82514478,67624782,26706368,19404251,3972212,54585296,79248507,82415846,75428860,75455615,67545639,26777336,58069969,26753680,67572020,27917912,84076749,82366530,84027637,67756687,82440504,27942933,84003081,67598401,19446999,19318755,75616145,32392184,75402105,54562038,75482370,27967954,84052193,75509125,84517928,3898346,4871048,84493376,19340129,67651163,51537348,66878008,28118080,4046078,84542480,84468824,3996834,75535880,51507136,27992975,4871052,64733186,49080717,4785268,19297381,51567560,84101305,4021456,4849603
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,26730024,82465162,19425625,26635400,26611744,26800992,19382877,82489820,26682712,19361503,82391188,26659056,82563794,82539136,82514478,67624782,26706368,19404251,3972212,79248507,54585296,82415846,75428860,75455615,67545639,58069969,26777336,26753680,67572020,27917912,84076749,82366530,84027637,67756687,27942933,67598401,82440504,84003081,19446999,19318755,32392184,75616145,75402105,27967954,54562038,75482370,84052193,75509125,84517928,3898346,4871048,19340129,84493376,51537348,67651163,66878008,28118080,4046078,51507136,3996834,84542480,84468824,75535880,4871052,27992975,49080717,4785268,19297381,64733186,51567560,4021456,84101305,4849603
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,26730024,82465162,19425625,26635400,26611744,26800992,19382877,82489820,26682712,19361503,82391188,26659056,82563794,82539136,82514478,67624782,19404251,26706368,3972212,79248507,54585296,82415846,75455615,75428860,67545639,58069969,26777336,26753680,67572020,27917912,84076749,82366530,67756687,84027637,27942933,67598401,19446999,82440504,84003081,19318755,32392184,75616145,75402105,27967954,75482370,54562038,75509125,84052193,3898346,84517928,4871048,51537348,19340129,84493376,67651163,51507136,4046078,28118080,66878008,3996834,4871052,84542480,75535880,27992975,51567560,84468824,49080717,4785268,19297381,64733186,4021456,84101305,4849603
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79492637,79640339,79615722,79591105,79566488,79664956,26730024,19425625,82465162,26635400,26611744,26800992,19382877,82489820,26682712,19361503,26659056,82391188,82563794,82539136,67624782,82514478,19404251,26706368,79248507,3972212,82415846,54585296,75455615,75428860,58069969,67545639,26777336,26753680,67572020,27917912,84076749,67756687,67598401,82366530,27942933,84027637,19446999,19318755,82440504,32392184,84003081,75616145,27967954,75402105,75482370,75509125,54562038,51537348,84052193,3898346,4871048,19340129,84517928,51507136,84493376,67651163,4046078,28118080,66878008,4871052,3996834,51567560,49080717,27992975,75535880,84542480,19297381,4785268,84468824,64733186,4021456,4849603,84101305
317409,470853,291835,368557,266261,342983,394131,419705,445279,2486994,2512189,2688554,2537384,2562579,2587774,2612969,2638164,2663359,79541871,79517254,79689573,79640339,79492637,79615722,79591105,79566488,79664956,26730024,19425625,82465162,26635400,26611744,19382877,26800992,26682712,82489820,19361503,26659056,82391188,82563794,67624782,82539136,82514478,19404251,26706368,79248507,3972212,82415846,54585296,58069969,75455615,75428860,67545639,26777336,26753680,67572020,27917912,84076749,67756687,67598401,27942933,19446999,82366530,84027637,19318755,32392184,82440504,84003081,75616145,27967954,75402105,51537348,75482370,75509125,3898346,54562038,84052193,19340129,4871048,51507136,84517928,67651163,84493376,51567560,4046078,28118080,4871052,3996834,66878008,49080717,27992975,19297381,75535880,4785268,84542480,84468824,4021456,64733186,4849603,4849607
