99516277,74759850,33349464,96666564,98288864,41448956,75285332,77088826,75795488,74853618,73849924,84221824,74921658,66079100,14523790,22234355,22952825,73248094,83549634,78693030,80837661,80907081,69977246,83574106,708069,81247810,84217451,98852329,83721431,82570017,51448214,99249872,81131271,50498642,48988802,73200990,22190245,96419473,50416356,3378874,76223926,75730626,74882978,11781663,39191819,87201728,84490905,78806038,84461504,73095510,83348888,97510737,75408801,82649910,58087179,81011922,99207132,33352848,18935306,1581392,77059105,81944039,33323272,1143892,95806771,75594166,79646942,78681545,74673243,18003827,95860487,83476432,97149704,28988919,96158317,33330256,51750345,70547393,73624678,82641780,98471918,63187694,29242755,73035660,19878539,3359131,84410569,84114221,64381252,17763676,75052230,81363417,701749,83828048,25334498,79739791,82091302,5129016,79643509,56580092
83334163,69992098,66666069,67306913,46219427,66039905,74968001,47620111,44610914,4787855,52027441,57581327,40991274,5360236,62098449,9584976,30444628,9941264,22159691,63207712,4757932,30450287,66772891,10921595,10535176,10307293,69853490,2138127,76655609,42207848,22155922,49014021,10697058,10871407,65846235,4696286,49061650,6233920,38323232,69813797,70083448,57686902,23591614,30424956,2234179,10588108,60459819,63191066,20474023,58926463,69517015,33613957,49188385,20418663,5076021,45956679,46097112,29534977,47624658,62708413,4536644,84770285,10453039,56059120,56419685,84029632,9438085,42005301,49115975,27426700,47705395,27562726,9730020,66021242,65795606,9678042,46136771,62092593,10259293,84376585,33768142,34724382,66768299,22139467,23602672,46260383,10638992,67410903,22454041,49321625,30424472,62055571,35427496,31027614,45307636,62966834,56542671,9735197,4984841,10375967
5580656,4697961,84770286,42207849,76327489,22336551,22155803,50597100,64607230,66772892,20630150,47642344,47112647,76270422,31949688,45955993,72972827,9730021,83334164,67942047,52074981,42080842,30444629,2122395,10375968,77056303,10526826,23655612,34715575,55819629,27382199,9415193,45991790,38323233,22225459,55804962,49074590,19712512,9412293,19828847,59086241,22155923,65846236,30505490,44595365,69547051,98174075,29479384,4885476,22191238,9570927,10187571,77352362,69853491,9438086,57581328,23754987,52190275,22048592,30277301,78973563,66039906,62082073,42232636,55859828,27478332,79508583,59046095,62000358,62781205,62911586,46025443,4881175,4619193,65941788,22936233,83564164,62708414,74968708,43740977,34755952,57721428,79128438,1183236,49010959,22173027,62138087,32970623,5417588,62080109,98165769,56831678,62055572,20435702,59039888,34721909,38335609,78765026,62669734,59047157
40995478,23749970,33538668,83547250,47678025,22089601,9821183,27437626,22072981,880868,76483167,9438087,22191239,67432579,45955994,10237831,83239335,22225460,431470,2301972,23555884,42207850,78810472,541952,40471229,65929472,56076000,34828729,47623148,23653847,46069294,22336552,77013366,64607231,20036493,49074591,76270423,49368850,40334441,76327388,55819630,62058095,34755953,59045437,27382200,68019350,56879004,77056304,75656626,42067728,74968709,20045498,42244550,77070887,48186699,9678044,77316791,13561647,47112648,9415194,55573881,1183237,69121819,59047158,43740978,5974672,47993240,29475208,50688467,62090504,76954953,37183746,10526827,9730022,6180729,55642576,9759640,50718893,62061115,44439711,68797422,69724854,22073522,27218659,27288137,2919718,66017269,43650163,76301402,49010960,62016591,55933807,50908028,75296569,9453644,50597101,40781619,55395703,69538363,67359838
77252047,47575317,84539824,55831051,44456059,27248280,75296570,42244551,40863305,67372785,2919719,49362187,49599109,76488052,79593246,40471230,47623149,32882174,1023501,84251322,954700,52459874,30410435,66017270,80816936,27308719,19832781,76265552,40995479,45955995,30307825,76294283,4744137,62798622,6180730,69754541,10237832,46115399,55355317,33524057,9438088,77096043,9814745,880869,27513243,38329820,44429363,76327389,70508563,6173610,4519031,30218694,23749971,25061930,50549986,6064246,68819134,27431541,68019351,32742515,9850143,58960889,17987659,67976064,41956692,10202903,76118964,46912974,81744364,70470146,42067729,64456770,10336400,76312826,19916033,79583957,81589077,55343581,25037987,22154559,963751,44640350,42136962,610313,46282576,46944891,69949666,79519272,64389076,49264470,79779285,22448791,592561,44602803,81209902,69796118,76114806,79513043,26157166,63486899
49599110,75549614,38146701,74740295,79807247,79750597,33985839,99133605,56173149,10505442,97386704,29497808,79069284,84038038,63339132,78693852,52459875,98204209,79779286,30410436,76491819,74560664,79975278,76563927,76265553,76591886,83571558,19201755,76334256,67372786,73107727,63413055,81067225,49653042,12946297,77470075,35068275,41475276,41956693,75298510,74519575,40664990,48112343,77395038,80776993,98408476,46828630,75134879,9682250,22154560,10620736,9374008,68055308,38196568,73884062,41643249,51665573,98558870,82657672,9488860,56005004,2230157,30856986,47856759,76206447,76224312,78666833,32742516,824710,23393766,47112072,84050421,38211134,44944362,47623150,42231620,83334167,80974792,66017271,56504123,69833639,33096224,77252048,10262929,3171533,22363271,37599218,76357490,68831442,73503730,77148045,45321316,512906,48128977,76405115,10222922,51583687,76118965,55298966,62798623
81682075,63296598,76078006,44466027,49755822,10415666,79481872,34010755,52384255,35068276,84709970,45750181,32066026,52459876,6779771,12774819,5111483,74976486,76356752,74494384,79532238,79465406,81325220,5232992,76143215,45047980,66034798,83347422,62098165,81636752,77334904,79520129,33597241,42231621,4656790,69808825,78585681,78713320,56173150,98558871,47648769,49318662,63089423,73884063,10186971,4583304,74850652,33714297,74724519,77111759,81209724,76563928,80157789,49564506,76287339,19201756,51377763,9374009,31270005,75513331,81729583,56480272,61844660,7130271,30252867,30443406,74881368,6138854,69557690,49763443,49130329,77310063,30509586,2073518,30402035,10262930,78562463,76224313,9576000,76304379,83351615,68916668,28842650,50709668,25742985,55244338,56031147,42196136,98408477,47644969,44641525,77321742,61976932,48147350,2066008,81900477,83438877,853920,64522509,51313295
52384256,49120945,78817499,38098294,22287333,81682076,10415667,5256506,10186972,10537509,46837754,76078007,42194718,76224314,22313920,55298622,958296,49318663,50962050,76590779,83347423,49498147,79481873,958577,12774820,41137367,34476630,62694596,47610290,79520130,78713321,51249527,11072132,31313195,27157569,41975882,44708271,80890117,774547,55500648,33516195,34720714,42161367,34753582,10262931,45206641,4697559,56805875,9775955,47669889,55418661,25413467,44466028,46092292,33769666,27324911,63462308,81325221,77334905,76115292,63134095,19884988,9573472,2871180,37595826,40541019,52278470,49298440,10552386,976800,45207392,76131949,49219722,76300761,76143216,76622077,34696306,34846468,4517035,49368090,724968,44420265,50549989,51461989,78600556,45532298,76106651,78564350,50511422,46161599,44502750,55245798,27422261,33790815,78559994,37964366,58930616,2073519,74494554,82117781
84206605,4697560,25413468,37920299,22377441,76134863,22492157,22480984,77256436,63267128,79694374,31674132,76590780,46824483,9771130,68754162,68867390,774548,22582724,76226758,76339225,76261463,55244340,42043817,78713322,46054710,81668198,46837755,66003293,76366287,42203724,55525549,9466975,57532576,81623960,42168947,44708342,19711656,552172,61913418,73059195,4599025,81642297,62698806,76174484,31475268,19864755,4563583,46868631,42236213,62774760,10605285,74695366,10751353,98476897,49322506,51465803,38002344,49368091,9509496,50567031,51249528,55886699,33133023,75313621,40870650,42178083,742087,10560657,78717791,65852005,42017970,76239498,76108773,46099779,49190929,33424546,76530254,45952831,10323213,50566969,5933771,83264735,46332581,63461668,55400566,46144002,99384122,55298969,51253715,77196310,9668492,62970126,2294168,55500649,76206450,457788,41980252,6108121,70503558
2360084,55452704,26752128,84206606,4445908,4557773,84488704,76226759,27403158,47582611,76261464,63461669,81623961,77339742,55908530,33562969,76978947,76123107,4599026,35380738,46837756,11661432,20600840,49671915,84068604,68754163,22144997,87153298,59094116,33555149,47962524,98456008,25742988,61966112,38329825,67471687,76390237,9656902,74976489,42172508,63084554,62987617,49675402,78630876,37963262,44731546,82680010,22582725,31674133,27399716,56450628,76521783,22413724,4529719,1213087,81685155,76558707,27757708,76147856,22480985,55630276,86603350,62004427,27212788,22461212,77014932,76405383,67199410,45212977,50629141,62065261,59030579,59032059,47919643,47894443,61917573,77328370,50568216,62741975,76174485,585394,9763938,82343144,32088054,55689608,30303313,81832628,64491284,62982872,76932090,22091118,63040519,62050804,10638533,23655451,74843245,76304769,86987312,51236751,50661777
35274239,86692692,83495222,40929909,76645762,45740969,35380739,33767401,32291936,52484988,4782461,2113046,84635015,63217083,69658930,61950095,10000738,68877084,99344278,46290742,9395627,76207973,66065080,89255162,84462198,42072827,77292449,78951881,10219468,49675403,10482100,29856523,26752129,52416075,81672106,48013510,27306739,65970774,40557402,86876966,57703260,76216175,62741926,64317900,41046804,22463125,74616758,9375963,75509088,55736667,86987313,38068189,29457892,40428369,79608255,46837757,40781966,79168026,30447462,45162635,69070382,22437581,27754495,44775802,47575745,22091119,10308317,65856373,42249770,4647292,5423207,40381056,25709319,55702956,76521784,42161077,67037883,62050805,78930142,40866950,25418384,81559677,22361980,10360133,5368738,83655093,81759399,77235847,79042152,67290266,66608194,2392836,59099242,47182747,76751256,49015190,66795751,48089027,5758860,56515046
63228406,35421144,5346253,52403516,4873474,34935647,10628148,40586220,20246139,56224492,74874958,88800856,12641582,5195422,79036484,76358523,69813318,86912634,16303452,62453846,10873972,29470673,10885336,86921468,98283735,63189106,30857241,20740850,86547023,74554152,6186158,56672282,43864909,49734816,74963673,6848726,4845746,75779275,47573300,65950337,5720695,27467340,67971710,38077777,34364380,38186970,40518287,5486340,76224975,31308129,56536320,2196476,5153668,5596327,9903984,20579499,29413268,44003693,76267548,57524429,2124044,52093398,21196630,27531671,76563326,44678884,23781211,49166944,68934082,83666752,23535688,4783977,5572228,83783372,82808760,10001863,20371480,77438070,47983489,35098303,4713696,31032298,5005290,29620178,10774331,69582035,57606263,87153300,87013061,47980076,76091522,55915204,57366598,75837501,5992464,67037631,67048258,66770235,62128659,40926606
20627421,55910386,44126443,4761744,38316237,10949387,63190099,35255946,9972608,4668319,44678885,70089542,45275635,2131820,45752433,10969536,10931526,31567427,62281643,56547983,69966515,88800857,89270929,77309669,5057035,5005291,46367079,16260204,57370856,29417235,52331951,62783927,52403517,35108205,89208083,16306555,45970130,45998498,7508020,66778374,35088389,5621206,74879439,46302735,77118535,63161444,89017249,45381971,10781278,70210336,35109785,61975019,45750117,78961063,35230274,10967385,31574983,31832071,4762904,7954847,89069555,4779546,35343798,35428252,64609112,27493807,75429369,35261025,51710146,45199633,45976421,75634913,35195155,33911521,89031241,59014965,27737282,20678262,62048794,10628149,74654630,47904058,4642914,63077368,41112176,5289694,70016676,20418721,66841979,7847714,35088625,55911483,62154272,5337163,76952687,20548804,4987087,66918547,31584026,30223379
7470359,73332027,34616564,4821416,70029012,10590386,10893961,66598208,5339087,30560634,86684725,30262902,74654631,69919310,55910418,46419583,33795445,75287106,9873394,40586222,69958158,94343193,31730670,10945383,7596438,29482951,46364473,74740046,10929485,77254295,7488617,67603144,707713,10931527,35094054,4846630,23689879,99898995,84470644,32035461,35189232,12554907,10852934,78906908,82295794,78999422,44102591,67462736,34309038,94406630,44744699,7860150,7508021,94426059,10969198,78831261,7511081,31523641,83542230,49773615,62181359,39091812,514747,89199615,31359694,78730502,76356461,41039343,69828652,70089543,23586247,23610834,30532651,33455807,7390453,12595409,4770173,27575007,2594471,12595174,2186187,35048230,4609724,52482629,62468296,56306691,7808781,27973312,86442355,34935490,94076015,27241369,93760976,90590323,4787363,49781345,33034169,10790254,47983441,33640148
75603988,74891939,47012985,77254296,74654632,61047982,78999423,99180220,30858229,7511082,86805046,1404601,99898996,33008609,39214685,11768265,31584028,7596439,86876192,37374011,78831262,75365197,5005293,60233180,86898839,78869743,83542231,9288455,11755167,5269231,34205491,24070066,84709919,16303890,74479750,454239,17647085,99197677,25713444,86609052,82000920,75637766,11758952,63190101,84307345,10351483,81789075,27189051,63619273,51598985,99122038,30262903,64696977,41942785,83282670,33068084,5071554,7258801,22381983,86824688,1406872,7488618,67200640,33620410,16326537,76645766,67308366,29496863,7216262,10672086,46056346,82149272,93700295,7182456,84601223,11764209,34889997,7319229,78730503,86687609,1342893,83726560,7698920,98082971,25658646,82005811,34313547,7769874,56467041,44773570,4609725,82295795,11766029,86739717,26356397,27201238,22527129,67430153,54584068,7669522
66215624,4643270,79803619,83422442,9973686,79625933,86962207,5593930,79478992,92673190,87054945,51325268,64414681,44292189,76537027,35179250,35254503,54585665,30858230,70090798,37081032,1462124,81950492,75049122,45754590,1404893,77678895,10894875,96355933,75389915,5229710,66995607,89010202,1404602,76480138,20674057,27702315,46428156,93684909,2254253,38318589,80965636,79436009,84157793,6659458,74623263,21153202,69992784,83603940,10917840,61381212,5590646,44820046,67045988,37246610,55913164,79803997,82783069,90812594,84248037,66217031,87063685,33008610,97335437,74786271,5656608,5630444,4842732,76723992,38333108,61176274,25618160,87107078,37272842,89284774,21200826,98139180,76605302,7596440,84656956,32136864,5574526,66209745,62520991,79103068,86875686,74497002,45590429,5777506,79561518,61052419,92675547,80133781,75563831,83490776,10764185,84652139,78777683,75789899,82519125
96142089,54366967,78675269,95853751,91301615,53436379,90532032,53306295,34079283,78047714,53345028,65532571,18209735,46389674,77861893,90760555,12841114,53557860,80312170,78086810,95590358,48736654,29841393,30781709,84409287,77980736,13409211,36848564,68660152,16699327,28611352,9109226,20233327,96680410,99140039,79966124,67045989,89904187,26124778,80310050,21094651,86291391,96569019,70993436,99112431,70199078,83964606,87831671,23875107,90930761,24466997,20343456,91310075,20950918,80642006,68317217,24533803,90858720,94675960,92826484,90822816,61291642,26230336,95781334,54939196,96266878,7626357,98902210,74260000,39335265,97458306,3327485,86527146,51618641,44955375,97213200,85600257,80313584,96270392,55030340,41923329,50425384,53369691,57330560,64926510,57262348,6968743,82647076,53251751,24775445,39344962,36254626,99356734,91123160,5527121,37069350,91342930,83667191,15741423,28581176
96142090,14521595,86640434,89304695,73026924,12841115,84109719,96718802,55174628,65239326,57937570,24736087,80082559,9266316,80298903,70899339,60663008,87741752,78675270,79920700,68479988,84493664,92703663,55077730,3535081,77980737,69186259,54366968,28349543,99112432,35179252,44005840,19646524,38652195,94078829,82480618,91040612,76096828,17630196,79190595,61451000,80672249,3499905,41765283,65641140,68660153,7820236,54983920,18340689,80740157,45767688,8972615,87831672,84610549,11788507,36397680,30939091,77707572,61663435,94575597,28593143,44955376,87896666,78213801,20138460,68701489,95540708,65043508,75550207,38771480,92460378,30957969,7666621,75596832,60661382,38979262,97794848,94356962,78327292,76059044,34009038,54233338,64899768,21108065,74076060,80313585,13910556,16664722,99924988,97907570,90906872,89126660,9180707,36199112,96622398,94347508,50115592,92293754,78086912,42756243
84109720,79802781,65068232,83578541,36395051,72974908,50904225,93931739,65151146,81668616,52415059,31522257,30830915,83408152,10920312,75259431,87008316,57878237,77297135,12815557,64898100,6849097,16401176,5207432,55990411,41038336,35426761,82064651,16824153,18340168,87409094,74593385,75786762,94410032,5662155,10875645,9918643,35127372,14247062,51394788,4658711,81125719,41872677,40763627,34805417,86597354,12925012,76240635,31738880,11703860,75709010,77206719,75743264,87023689,36158008,91452393,6467617,13128188,61534596,44941644,43836915,85416105,39765892,70186086,86650555,97917150,67020574,81337904,53820167,77059786,4120733,76250670,41113121,77355970,35178280,6389906,69348962,75448236,37543259,56685934,73183314,20222690,65781041,38332819,99521184,75247536,78995095,80313586,75561030,98011317,46471570,7856960,76242950,54233339,4861906,89582446,84377121,7311880,46450632,21212403
92280895,2550984,86790487,83282327,82582703,13157844,13128189,47218030,6587142,98593715,69611032,89293725,10920313,84208395,16711008,89235731,60251358,43917446,49486394,70273221,29507644,53820168,57429597,4658712,93498525,84350967,98123436,75932687,92370533,5376284,10962504,31093232,38332820,68196618,76571032,35178281,5271246,5524481,79946559,6589536,88800776,99522450,16118617,20522297,46838184,69742517,94490269,51117642,88985378,31636544,34898722,65845944,77052726,49262910,83578541,56824998,23784361,77059787,2529427,49701147,13029716,5662156,67521472,78970027,79817867,7856961,79427805,99283841,40412048,87183764,21720911,29449308,27527100,10484270,48000810,31115371,30751212,49320973,99240904,26084445,69837511,70441432,20557450,21150068,69828656,16178691,73343573,10934941,37615905,86969580,41038337,16715578,20103152,49580975,30687854,87197961,23894464,63284939,46279675,10810665
46606237,33298843,81015362,29966144,76238029,38371996,93498526,6847811,49605723,78687549,98404613,73476984,37160656,83493206,96743712,68219599,50744812,96015875,30986937,83577285,74916631,81725641,75620464,76493585,76059623,76733217,74786478,46880327,75608733,63285598,75471435,35428325,98251169,37595488,6300421,5611688,51117643,62650643,97382550,49486395,76280156,97306762,5659546,69982138,98365075,14510883,74726328,63465839,31148339,80831124,68196619,13128190,10920314,89156578,46896843,84606806,84436148,62357952,37528269,74723134,41445263,82119263,49582494,76107377,68011031,96482338,81506205,65151148,6547058,9947166,38541146,81478138,77549423,44013018,75729710,5578150,82041631,5586528,16715550,30903981,69803047,49685730,84627981,77037020,49757114,79984731,6442465,1159668,81783630,5506257,84477372,62759096,33103598,49753389,84192442,96792674,80144091,80850747,95589351,70120510
63284384,63212517,45193627,76664439,6957691,33255966,61919854,5586529,97387942,82331135,79295880,65870084,62031866,74925571,81315624,76239518,27146181,804441,12640685,5308700,76220408,81019470,75065804,78753836,51577769,76443764,33857536,34607550,79414766,74764837,81015363,6062817,66604304,42190038,46015508,1989190,46039930,31444662,10350386,10294069,79205080,74902705,78612985,62087108,10937390,81931911,48084425,42245148,83317022,45390118,82041632,49280312,99396764,10939295,5506258,77001705,6808520,63212378,76118520,66856412,68815156,79557927,56350465,80967639,27172248,73353743,25824402,81505906,9636502,46089103,75441834,57429261,66733233,5032140,77202122,31016403,68872395,65979232,66803808,55703672,29700033,62687495,30517850,84192443,42148146,84620723,33452130,10528830,77167227,46195774,73505135,40993501,37541358,32871800,66789359,42227277,78722902,76312158,49160927,56211675
77546396,75327567,98365077,99231111,5308701,76469038,4648591,4898740,83317023,47806651,45193628,44943348,6957692,75888831,10872542,47624675,95979819,4645924,76575551,33563580,76447351,79880550,76107766,80898731,55551153,98114663,6156563,78722698,43820893,77030905,76224583,76239519,76123516,69768635,81945208,82189122,10302155,76226591,19987696,5583971,5596315,10503706,45953154,27408918,34183505,63099296,63185002,84228465,30342234,9555661,41976209,84241490,9392793,10597826,5506259,724512,5905302,59017746,74876401,34715881,9843725,10939296,49280313,76401747,22431644,62163456,46222995,48170461,6958208,83973258,22335615,13548157,27348067,9696015,784936,59123037,76310895,65974370,72916398,10528831,51234498,33592321,25756790,500193,52105338,75625722,51396364,78965093,69788091,5586530,67218225,74932373,83256848,407441,66840083,79128639,56211676,5744422,22096115,79811170
79735462,78975282,97334379,84272635,34012277,81342120,83516049,5308702,77427965,81604944,47806652,99231112,83317024,96483810,80936613,4523782,52070255,5340693,19987697,78900589,67612344,5971631,6050027,50563304,46910442,76224584,9625086,51396365,55468125,6048533,83351817,66043634,44623258,33563581,827844,79880551,1317232,10872543,57581355,69844459,42068490,43841347,55365488,76518766,79503435,81784069,26748986,47950688,76401748,75888832,32867536,76582276,1181607,63047218,69947648,67964158,44654028,77120022,49279505,74544039,84228466,34013643,30846366,69973851,754853,63173870,58039081,44638256,31842131,77447176,65851740,64494504,4955794,81936943,62972305,76396158,77519854,62942327,49106543,6369703,69738195,78552462,74494380,457061,84213206,63012178,611767,76140796,81060024,34315941,66774823,94490273,34780728,27176768,51440087,47756508,22436961,84036076,20228040,7130566
61971949,5578030,30664041,22439774,76311464,79708198,5570586,65830640,77485494,6235493,49723111,9469898,76430863,23824018,33556689,47091725,62895968,42100603,69955700,4688401,76982910,47628602,27260208,42036734,22407458,77294929,45325748,57597947,559915,29722547,50707630,63295532,33887382,23523743,424471,40748161,55419901,27312558,55639084,77253070,9825819,25624889,34230053,58973341,77083103,47963543,22111154,56861804,75028822,83256850,30455761,27554997,62940074,2297716,50581096,62958672,37896304,44443156,22410346,63314215,22247576,63153832,42077301,46149568,55513477,40411346,69930521,47653083,55512749,41959673,22194742,62731305,6027653,62142848,33427782,46073705,4653964,77351947,10352328,10275497,81620263,50567500,49634462,27176769,42024339,67008648,34754864,9774804,33466749,9588579,76729203,63104146,35016176,33726625,12577577,65937815,22232531,12534650,82453218,22847819
74496857,29722548,30506968,46057392,27369244,10743506,47745979,67003385,49671603,74698612,10417642,83256736,4777447,44736879,76321059,19938527,4617731,10784838,44653605,22133122,69909276,69818876,63004362,22382201,466980,6027654,51457062,49095964,33427783,9703210,23690427,77554537,55859548,67986164,42027246,52217050,79828418,6006644,19979708,10369971,2276102,4881535,9617736,9508353,76263196,76253341,29530855,77675116,37899094,88880932,45748877,77331722,44775723,5423374,5111448,56542522,9627272,44703236,12527252,67220352,44727420,32805516,22448355,65943306,47865143,62277890,61845403,2194243,68032886,74718457,56831891,9535209,9761929,10783735,5397128,81741180,48155073,67203479,27499547,29435684,55687446,62682725,34260447,55681955,37903916,33763218,10715583,5578031,43599150,38331665,55337012,5114167,44641393,65815652,55708572,9607515,52174253,10344316,4684826,9683042
78674125,33946936,4777448,77554538,30830459,89566778,51708373,44775724,66974240,56542523,56554575,55264018,75194674,34339704,5174323,99078918,10455389,79507919,45748878,23711763,40771115,27687376,57813658,55518831,27604241,4648595,6370466,2035226,55794504,34478185,82631900,63266934,56653056,56017799,22536027,27236637,5305535,6328083,48066587,5242840,5486889,33523288,62238143,20618217,23690428,33560103,88802147,8439609,9957282,56853660,1109828,6344641,10578475,49691922,33442397,69818877,34782980,88895196,49683757,30523285,74756330,55382059,47893069,77251995,61922695,9858311,5461038,27264986,66651710,78896102,12589940,81756029,52375254,56878385,77675117,43783333,10645518,25659323,49129400,49566546,40748670,5952409,877928,78819129,77193094,56587014,81728297,5424710,9685708,49032248,31070999,49094618,49563596,46923612,75771879,22534172,56775481,35009834,27438478,56834044
16080119,27175349,56075630,95750655,20618218,62167889,34008312,1209329,30831714,35080515,47940646,68831992,55936046,76944133,42222379,10897436,30553932,30793227,44400930,44677892,35357205,75395431,22047245,12535359,10028494,46375175,9669188,467987,76182205,67471323,35353899,33799405,74750834,81673382,83973029,30552771,27179681,66083936,33185108,27152584,77108093,22502782,22294764,46039936,84719186,34478482,47653086,62980650,5691403,47889393,10778512,64504881,44619411,53985580,84094290,76951295,75896996,22107980,64447158,47764122,29535573,66599531,44710832,46353911,30386605,51703557,81843299,55403136,52390054,22361934,63166206,29634271,46128007,30778321,68999762,9708734,19885424,22361417,5886597,46316872,37906924,9586535,4950975,10280619,76345849,27655750,5424711,56895715,47640157,27198607,69793631,5631536,77369571,34203825,49099496,44619846,49734236,41987832,10615419,10026312
66020192,81131230,80102771,68820126,33617976,4613827,46858877,9489151,30615879,74526735,62358755,22361418,47757832,48087969,46071254,56028384,69633139,9778252,56264379,81689614,83247361,27503135,76520356,9648887,76182178,10443561,69686585,27582805,56053613,32760684,47867399,51409155,34807122,63051404,27360633,55311453,65997200,22047246,49315225,57458963,5810958,55406426,67355847,50772114,23619975,22218798,83351466,83507740,10238515,62711744,40385030,79180977,882317,77009943,58926753,78801566,48077562,22363443,83241467,9598893,27312150,77119825,59061205,69677326,892659,50732224,79155223,83559716,77047815,9587586,50797165,33575435,34478483,33777869,65932441,27549220,9575629,25763993,82427721,76114233,27260212,55238700,56737675,43723615,23711456,56111164,67269057,76475327,79605217,63052020,64500108,81709713,77295351,32787781,77159254,56871272,67201181,55461728,49019225,83654979
99374673,79128518,46200677,46927411,44802298,84466669,40635515,81090126,65897366,77119826,49027477,74526736,46945772,64549659,55491897,47639084,82163997,410710,50533439,44548857,44687870,67220534,83551159,55534841,65795080,77602170,50568273,70503580,47717469,33817399,75296465,81801669,32083781,5460571,38009876,40816931,77295352,83654980,62689155,44640644,77417063,62711745,76118608,4507008,76520357,62713933,76114234,69722982,58959696,34012283,46769115,33417345,69888555,68903080,46958088,62762768,82126511,33589137,42229321,35589208,69686586,67316802,50571905,34868783,76956500,76548408,65829907,40381320,76149359,47675272,65861458,44764003,55585335,10185482,67234144,76300000,55266973,74496861,67994214,64435364,43723616,70417025,30313805,59022119,22294396,66591402,83537863,64319298,408839,77090586,27582806,83247362,2033288,457052,55863668,68742061,67216035,50794394,5584793,45996762
74916890,5306863,75198725,31799371,51686452,38315913,52148722,61989825,4791238,557883,10761427,34901856,10447030,52166533,70050330,4688407,29537597,34433460,80154526,77675379,49746016,62302251,31711578,77173006,57351593,81751891,82209113,74534496,82163998,10000124,82739523,77678676,81090127,87135518,31915373,23827721,75785916,965200,30678391,57524412,63435473,77331649,52149204,10775834,83166415,47776829,23688853,81997392,52137123,55939611,55324588,63186729,9895179,82281929,68832394,89223714,23906135,35271069,87031085,89013548,4845342,75896999,4630988,30867957,20708335,77345515,4776366,25824972,79367700,10570826,49133354,75647720,46191262,51704420,77351854,30529346,27237269,47238798,9988411,56341874,76149360,66080438,70224633,34804839,68202096,76556500,77119489,63275302,62402743,52372071,84639124,62689156,64334757,31413492,69913153,1227645,76097302,20968194,95677354,64412893
51347728,31799372,19706247,5163809,1357768,40633249,55914572,4638519,79588200,30836235,46222563,25778630,49752362,66397875,31653743,48158099,12635105,10951790,10030143,38337972,34183170,83300511,48172299,2457830,74526738,6554595,81824351,38319306,73353738,33530145,4846084,38344943,77402989,49413015,49693880,10771835,76615114,1154624,23921186,5347977,76956999,33068844,65937649,4844831,49714089,47576399,66755033,48155158,68031769,47182995,55572926,62998194,76299759,787521,67048221,67319694,76227870,62087373,65826663,1317406,10773370,6386974,5511010,44774160,67047266,72916986,32673538,42145019,40437280,67058910,901851,910289,25625211,2010121,59089994,55217187,30851752,61228730,44646011,81747825,25422459,33642852,87079698,40552605,51395343,68875893,78924759,69938663,30380171,35212917,1191943,77438622,31527800,55231707,96359324,10298643,55254118,49166247,82998148,46377165
75693651,25778631,99664478,75881029,82158078,26260787,32705131,20188135,83952813,83315518,52089022,78697394,79585462,75866496,75386253,35428678,33328632,70106143,77090557,22087196,33236169,74778992,55470413,32756698,42168825,82056750,96359325,68864395,80981055,84019273,76275525,79838985,62813019,62761225,27141442,83195658,79152400,30263761,40355667,31653744,22479015,69584638,69239278,10255146,10880770,64386252,37187489,81130697,40437281,74559351,76493291,422518,68801776,76989329,79576392,56559515,74722036,5603282,589869,27144470,79603294,76410038,33828055,55875169,77295230,50559631,4463466,68101370,76383354,81610632,62724630,20216198,35637385,19706248,50667125,44588932,80727908,74852462,6798496,56520029,57422577,5788773,40497764,75499238,43906350,76413886,19967788,99907045,615766,28370915,77296291,76534865,56227767,47748446,67505097,76988686,81114449,76121608,4869969,56506277
79051169,22474738,75807483,27261626,79174785,49694344,35549948,79127930,75534347,1169011,1168993,50785758,27639047,10447338,25778632,64587631,77230167,5711385,83209206,409325,81784037,69581874,22566591,45198068,19903250,9714590,33597255,76912526,4638043,37183404,55352432,98180385,79201057,37538003,50749616,6374997,5588186,25689069,77355220,72934211,57391527,77032056,76478503,27445581,23699065,46043040,81701285,62980169,33128599,20716487,77227725,76699009,77209631,84783096,76218399,9839896,76210551,44538814,33392955,48124462,22079618,66221231,77369469,51313183,81927326,33557202,70540765,59036475,44734052,9626134,42859444,10467131,19717560,33957824,59086094,918428,2054889,80859536,44590215,55310000,22223480,81867223,37581098,47612824,77079129,37953530,76505385,54658371,574095,26749555,46012993,31273192,44396488,67289220,27406891,32805422,75084082,27742690,82582760,91019196
22957283,5906137,33117024,13546746,33022893,51543168,13504110,22474739,97302002,74503887,84783097,56042863,70084196,83469309,61964898,79374047,55667245,69502517,77193942,13556362,10229673,73589290,47672605,83852262,6374998,79570678,559607,80858850,571867,44395135,75404855,50671761,55428634,3485781,33563097,79369311,10265170,46841798,84484555,50489520,35201553,47095859,83759845,59151178,84002456,864465,55351851,67410159,79862716,78712886,5972816,78642460,5141668,79384664,81619057,40821058,78710906,25409033,83233874,76912527,44603556,81724799,77395489,83595088,42060698,47641664,46844468,56485713,803636,32804611,74625916,25611701,47805931,47905808,12773839,76514467,44579280,75452253,77369470,81366430,20189766,4601476,698837,62914945,41983160,30537670,22416400,74685561,78817491,2197063,22103304,46845900,65824401,82722395,97389717,547429,76593982,77151724,23819347,76296716
