0,40870,79409,857363,812896,948636,125056,500988,814612,239180,763808,707444,144353,314087,986260,752845,985708,962793,410879,794073,576770,494551,961341,262709,125471,755325,157783,981986,339956,339874,748115,650206,771313,158039,228149,117481,317694,352851,156218,503889,614517,20136,925776,588919,634051,215356,812186,840657,108896,373412,845111,504836,711033,872532,46227,15407,806490,60500,471090,740252,829388,633630,118158,854215,308846,497420,14908,598808,222261,691977,669359,839495,380573,424967,235159,109678,549353,954847,638836,956877,974532,734367,959462,306268,392863,195493,734213,236178,927974,487555,36017,174109,47635,563556,136395,473591,409629,726420,505998,934439
104896,919131,884836,530208,964476,739874,402305,131490,423521,425320,505000,906965,276190,850089,856267,752801,329485,86758,571979,120886,572647,748159,34444,6497,376368,904498,607715,892628,335937,456230,416288,736225,502122,298590,721230,903471,203931,619882,211709,796423,954916,857649,545130,267111,675784,159376,805374,582818,840107,140362,211657,847533,499451,959238,426628,383133,615838,916539,558523,125110,327157,866028,889345,203875,25018,810027,647163,263171,546832,552426,630479,625434,259080,349633,122870,19837,697676,268017,123813,655416,278601,808263,798531,578511,674570,568598,167899,777877,495860,31749,551373,450876,170065,360455,606324,551482,975120,382790,395517,190983
104896,919131,884836,530208,964476,739874,402305,131490,423521,425320,505000,906965,276190,850089,856267,752801,329485,86758,120886,571979,572647,34444,748159,6497,376368,904498,335937,736225,416288,892628,502122,607715,456230,298590,903471,203931,721230,619882,211709,796423,954916,159376,545130,267111,857649,805374,675784,840107,582818,140362,211657,847533,499451,426628,959238,615838,383133,916539,558523,327157,866028,203875,889345,125110,25018,810027,647163,263171,630479,546832,552426,625434,259080,122870,19837,349633,697676,268017,808263,655416,123813,798531,278601,674570,777877,578511,495860,568598,31749,551373,360455,167899,170065,606324,975120,551482,382790,450876,208559,824759
104896,919131,884836,530208,964476,739874,402305,131490,423521,425320,505000,906965,276190,850089,856267,86758,329485,752801,120886,571979,572647,34444,748159,6497,376368,904498,736225,416288,335937,502122,298590,903471,892628,456230,607715,203931,619882,721230,211709,796423,954916,159376,545130,267111,840107,805374,582818,675784,857649,140362,211657,847533,426628,499451,615838,959238,383133,866028,327157,203875,916539,558523,810027,889345,25018,125110,263171,630479,546832,552426,647163,625434,122870,259080,19837,349633,808263,268017,697676,798531,655416,777877,123813,495860,674570,578511,278601,551373,360455,31749,568598,170065,167899,606324,975120,208559,551482,824759,382790,628235
104896,919131,884836,530208,739874,964476,402305,131490,423521,425320,505000,906965,850089,276190,856267,86758,329485,752801,120886,571979,572647,34444,6497,748159,376368,736225,904498,416288,502122,903471,298590,335937,892628,456230,619882,203931,607715,721230,211709,796423,159376,954916,840107,545130,267111,805374,140362,582818,675784,857649,426628,211657,847533,615838,499451,959238,383133,866028,203875,327157,810027,25018,889345,916539,558523,630479,263171,125110,546832,552426,647163,122870,625434,19837,259080,808263,349633,268017,798531,655416,697676,777877,495860,360455,674570,551373,31749,578511,123813,278601,170065,568598,208559,606324,824759,628235,167899,975120,382790,551482
104896,919131,884836,530208,739874,964476,402305,131490,423521,425320,505000,906965,850089,856267,276190,86758,329485,752801,120886,571979,572647,34444,6497,376368,748159,736225,416288,903471,298590,502122,904498,335937,619882,892628,456230,203931,607715,721230,796423,211709,159376,954916,840107,140362,545130,805374,267111,582818,675784,426628,857649,615838,211657,847533,499451,866028,203875,810027,327157,383133,25018,889345,959238,630479,263171,916539,558523,546832,552426,125110,122870,625434,19837,647163,808263,259080,798531,349633,268017,655416,777877,697676,495860,360455,551373,674570,31749,578511,170065,123813,208559,278601,568598,628235,824759,606324,639376,901618,382790,167899
104896,919131,884836,530208,739874,402305,964476,131490,423521,425320,505000,906965,850089,856267,276190,86758,329485,120886,752801,571979,572647,34444,6497,376368,748159,736225,416288,903471,298590,502122,335937,904498,619882,892628,203931,456230,796423,607715,721230,211709,159376,840107,954916,140362,545130,805374,267111,582818,426628,615838,675784,857649,211657,847533,499451,866028,203875,810027,327157,25018,889345,630479,383133,263171,959238,546832,916539,558523,552426,125110,122870,808263,19837,625434,798531,647163,259080,268017,349633,777877,655416,495860,360455,697676,551373,674570,31749,170065,578511,208559,628235,824759,639376,123813,568598,278601,901618,606324,382790,78645
104896,919131,884836,530208,739874,402305,964476,423521,131490,425320,906965,505000,850089,856267,86758,276190,329485,120886,752801,571979,572647,6497,34444,376368,748159,736225,416288,903471,298590,502122,619882,335937,904498,203931,892628,456230,796423,159376,721230,211709,607715,840107,140362,954916,805374,545130,267111,426628,582818,615838,675784,211657,847533,857649,499451,866028,203875,810027,327157,630479,25018,889345,263171,383133,546832,959238,552426,916539,558523,808263,122870,19837,125110,798531,625434,268017,777877,259080,647163,349633,655416,495860,360455,551373,697676,31749,674570,208559,170065,639376,628235,824759,578511,901618,568598,78645,606324,123813,278601,382790
104896,919131,884836,530208,739874,402305,964476,423521,131490,906965,425320,505000,850089,856267,86758,276190,120886,329485,752801,571979,572647,376368,6497,34444,736225,748159,903471,416288,298590,502122,619882,335937,904498,203931,796423,892628,456230,159376,211709,840107,721230,607715,140362,954916,805374,426628,545130,615838,267111,582818,675784,211657,847533,857649,810027,866028,203875,499451,630479,327157,25018,889345,263171,546832,383133,552426,808263,122870,959238,916539,19837,798531,558523,125110,625434,777877,268017,495860,655416,360455,259080,349633,647163,551373,697676,31749,208559,639376,674570,170065,628235,824759,578511,901618,78645,568598,606324,123813,877273,278601
104896,919131,884836,530208,402305,739874,964476,423521,131490,906965,505000,425320,850089,856267,86758,120886,329485,276190,571979,752801,572647,376368,6497,34444,736225,748159,903471,298590,416288,502122,619882,335937,904498,796423,203931,159376,892628,456230,840107,211709,140362,721230,607715,954916,426628,615838,805374,545130,267111,582818,211657,847533,675784,810027,203875,866028,630479,857649,499451,327157,25018,889345,263171,546832,552426,808263,383133,122870,798531,19837,959238,916539,558523,777877,625434,125110,495860,268017,360455,655416,551373,349633,259080,647163,639376,208559,31749,674570,628235,697676,170065,824759,901618,78645,578511,9036,606324,568598,970643,877273
104896,919131,884836,530208,402305,739874,964476,423521,131490,906965,505000,850089,425320,856267,86758,120886,329485,276190,571979,752801,376368,572647,6497,34444,736225,903471,298590,416288,748159,502122,619882,335937,904498,796423,159376,203931,892628,456230,840107,140362,211709,721230,615838,426628,954916,607715,805374,545130,267111,582818,211657,847533,810027,675784,203875,866028,630479,327157,25018,499451,263171,857649,889345,546832,808263,552426,122870,798531,383133,19837,777877,495860,625434,916539,959238,360455,558523,268017,655416,551373,125110,349633,639376,259080,208559,647163,31749,628235,674570,170065,824759,697676,78645,901618,578511,9036,970643,927948,877273,606324
104896,919131,884836,530208,402305,739874,964476,423521,131490,906965,850089,505000,425320,856267,86758,120886,329485,276190,571979,376368,752801,6497,572647,34444,736225,903471,298590,416288,502122,619882,748159,335937,796423,159376,904498,203931,456230,892628,840107,140362,615838,211709,426628,721230,954916,805374,545130,607715,267111,582818,211657,810027,847533,203875,866028,630479,675784,327157,25018,263171,889345,499451,857649,808263,546832,552426,798531,122870,19837,383133,777877,495860,360455,625434,268017,551373,655416,639376,916539,558523,959238,125110,349633,208559,259080,628235,31749,824759,170065,674570,647163,78645,901618,697676,9036,927948,578511,970643,877273,606324
104896,919131,884836,530208,402305,739874,964476,423521,131490,906965,850089,505000,856267,425320,120886,86758,329485,276190,571979,376368,6497,752801,572647,34444,736225,903471,298590,416288,619882,502122,748159,335937,159376,796423,904498,203931,840107,456230,140362,892628,615838,426628,211709,954916,805374,721230,545130,267111,582818,607715,810027,630479,203875,211657,866028,847533,675784,327157,263171,25018,889345,499451,808263,546832,857649,552426,798531,122870,19837,777877,383133,495860,360455,639376,551373,268017,625434,655416,916539,208559,558523,349633,959238,125110,628235,259080,31749,824759,78645,170065,9036,674570,901618,647163,697676,927948,970643,578511,877273,680234
104896,919131,884836,530208,402305,739874,964476,423521,906965,131490,850089,856267,505000,120886,425320,86758,329485,571979,376368,276190,6497,572647,752801,34444,736225,903471,298590,416288,619882,502122,748159,159376,335937,796423,203931,904498,840107,140362,456230,892628,615838,426628,211709,805374,954916,721230,545130,267111,582818,810027,630479,203875,866028,211657,607715,847533,327157,263171,25018,675784,889345,808263,499451,546832,798531,552426,122870,857649,777877,19837,495860,360455,639376,383133,551373,268017,655416,625434,208559,628235,349633,916539,558523,78645,824759,9036,31749,125110,259080,959238,170065,901618,674570,927948,697676,647163,970643,578511,877273,720144
919131,104896,884836,530208,402305,739874,423521,964476,906965,131490,850089,856267,120886,505000,86758,425320,329485,376368,571979,6497,276190,572647,752801,34444,736225,903471,298590,619882,416288,502122,159376,748159,796423,335937,840107,203931,904498,140362,615838,426628,456230,892628,211709,805374,954916,630479,545130,810027,203875,721230,267111,866028,582818,211657,847533,607715,263171,327157,25018,808263,889345,675784,546832,798531,499451,552426,122870,777877,19837,495860,857649,639376,360455,551373,268017,383133,655416,625434,208559,628235,9036,78645,824759,349633,31749,916539,170065,558523,259080,901618,125110,927948,674570,959238,970643,697676,647163,720144,30901,132615
919131,104896,884836,530208,402305,739874,423521,964476,906965,131490,850089,856267,120886,86758,505000,425320,329485,376368,571979,6497,276190,572647,752801,34444,736225,903471,298590,619882,416288,502122,159376,796423,748159,335937,840107,140362,203931,904498,615838,426628,456230,892628,211709,805374,954916,630479,810027,203875,866028,545130,267111,582818,721230,211657,847533,263171,327157,25018,808263,889345,607715,675784,798531,546832,552426,499451,122870,777877,639376,19837,495860,360455,551373,857649,268017,655416,208559,383133,625434,9036,628235,78645,824759,31749,349633,901618,927948,170065,259080,916539,674570,558523,125110,970643,959238,720144,30901,697676,132615,680234
919131,104896,884836,530208,402305,739874,423521,906965,964476,850089,131490,120886,856267,86758,505000,425320,329485,376368,571979,6497,276190,572647,752801,34444,736225,903471,619882,298590,416288,502122,159376,796423,335937,748159,840107,140362,615838,203931,426628,904498,456230,892628,630479,805374,810027,211709,954916,203875,866028,545130,582818,267111,211657,847533,263171,721230,808263,327157,25018,889345,798531,546832,607715,675784,552426,122870,777877,639376,499451,495860,360455,19837,551373,208559,268017,9036,857649,655416,628235,78645,625434,383133,824759,927948,31749,901618,349633,170065,970643,259080,674570,916539,30901,720144,558523,125110,539922,132615,959238,680234
919131,104896,884836,530208,402305,739874,906965,423521,850089,964476,120886,856267,131490,86758,505000,425320,376368,329485,571979,6497,572647,276190,34444,752801,736225,903471,619882,298590,416288,502122,159376,796423,840107,335937,748159,140362,615838,426628,203931,904498,456230,892628,630479,810027,805374,203875,866028,211709,954916,545130,582818,267111,211657,263171,847533,808263,327157,25018,721230,889345,798531,546832,639376,552426,122870,675784,777877,607715,495860,360455,499451,19837,551373,9036,208559,268017,655416,78645,628235,857649,625434,824759,927948,383133,901618,31749,170065,349633,970643,30901,720144,674570,259080,539922,916539,388783,132615,558523,125110,680234
919131,104896,884836,530208,402305,739874,906965,423521,850089,120886,964476,856267,131490,86758,505000,376368,425320,329485,6497,571979,572647,276190,736225,34444,752801,903471,619882,298590,416288,502122,159376,796423,840107,335937,140362,615838,748159,426628,203931,904498,630479,456230,892628,810027,203875,866028,805374,954916,211709,545130,263171,808263,582818,267111,211657,847533,327157,25018,798531,889345,721230,546832,639376,777877,122870,552426,360455,495860,675784,19837,499451,607715,551373,9036,208559,78645,268017,628235,655416,927948,824759,625434,857649,901618,31749,383133,170065,30901,970643,349633,720144,674570,539922,388783,259080,132615,680234,916539,125110,558523
919131,104896,884836,530208,402305,739874,906965,423521,850089,120886,856267,964476,86758,131490,505000,376368,329485,425320,6497,571979,572647,276190,736225,34444,752801,903471,619882,298590,416288,502122,159376,796423,840107,140362,615838,335937,426628,748159,203931,904498,630479,810027,456230,892628,203875,866028,805374,954916,808263,211709,263171,545130,582818,211657,267111,847533,327157,25018,798531,889345,639376,546832,721230,777877,122870,552426,360455,495860,19837,675784,9036,551373,499451,208559,607715,78645,628235,268017,655416,927948,824759,625434,901618,30901,31749,720144,170065,970643,857649,383133,349633,388783,539922,674570,132615,259080,680234,877273,244299,94919
884836,919131,104896,530208,402305,739874,906965,850089,423521,120886,856267,86758,964476,131490,376368,505000,6497,329485,571979,425320,572647,736225,276190,34444,752801,903471,619882,298590,416288,502122,159376,796423,840107,140362,615838,335937,426628,748159,203931,630479,904498,810027,203875,866028,456230,892628,805374,808263,263171,954916,545130,211709,211657,582818,327157,25018,847533,267111,798531,889345,639376,546832,777877,122870,552426,360455,495860,721230,9036,19837,551373,675784,208559,499451,78645,628235,268017,655416,927948,607715,824759,30901,901618,625434,720144,31749,970643,388783,170065,539922,383133,349633,857649,132615,674570,680234,259080,94919,244299,925493
884836,919131,104896,530208,402305,739874,906965,120886,850089,423521,856267,86758,964476,131490,376368,505000,6497,329485,571979,425320,572647,736225,34444,276190,752801,619882,903471,298590,416288,159376,502122,796423,840107,140362,615838,426628,335937,748159,203931,630479,810027,904498,203875,866028,456230,805374,892628,808263,263171,954916,545130,798531,327157,211657,25018,211709,582818,847533,639376,267111,889345,546832,777877,122870,360455,495860,552426,9036,19837,551373,721230,208559,78645,675784,499451,628235,927948,268017,655416,824759,30901,901618,720144,607715,388783,625434,970643,31749,539922,170065,349633,132615,383133,674570,94919,244299,857649,680234,925493,385780
884836,919131,104896,530208,402305,739874,906965,120886,850089,423521,856267,86758,964476,376368,131490,505000,6497,329485,571979,425320,572647,736225,34444,276190,619882,903471,752801,298590,159376,416288,502122,796423,840107,615838,140362,426628,335937,630479,203931,748159,810027,203875,866028,904498,808263,805374,456230,263171,892628,798531,954916,639376,327157,25018,211657,545130,847533,582818,211709,267111,889345,546832,777877,9036,360455,122870,495860,552426,551373,19837,208559,78645,721230,628235,927948,675784,499451,268017,30901,655416,824759,720144,388783,901618,970643,539922,625434,31749,170065,607715,132615,94919,244299,349633,925493,385780,680234,674570,383133,771319
884836,919131,104896,530208,402305,739874,906965,120886,850089,423521,856267,86758,376368,964476,131490,6497,505000,329485,571979,425320,572647,736225,34444,619882,276190,903471,298590,752801,159376,416288,502122,796423,840107,615838,140362,426628,335937,630479,203931,810027,748159,203875,866028,904498,808263,805374,263171,456230,798531,639376,892628,327157,25018,954916,211657,545130,847533,582818,889345,267111,211709,777877,546832,9036,360455,495860,122870,552426,551373,19837,208559,78645,927948,628235,30901,721230,675784,268017,655416,499451,824759,388783,720144,901618,539922,970643,31749,625434,170065,94919,244299,132615,925493,385780,607715,680234,349633,771319,674570,757214
884836,919131,104896,530208,402305,739874,906965,120886,850089,856267,423521,86758,376368,964476,131490,6497,505000,571979,329485,425320,572647,736225,34444,619882,903471,276190,298590,159376,416288,752801,502122,796423,840107,615838,140362,426628,335937,630479,810027,203931,203875,748159,866028,808263,904498,263171,805374,639376,798531,456230,25018,327157,892628,211657,954916,545130,847533,889345,9036,777877,582818,546832,267111,360455,211709,495860,122870,552426,551373,19837,78645,208559,927948,628235,30901,388783,268017,655416,720144,824759,721230,675784,499451,901618,539922,970643,31749,94919,244299,625434,170065,925493,132615,385780,771319,680234,349633,335627,757214,674570
884836,919131,104896,530208,402305,739874,120886,906965,850089,856267,423521,86758,376368,6497,964476,131490,505000,571979,329485,736225,425320,572647,34444,619882,903471,159376,298590,276190,416288,502122,752801,796423,840107,615838,140362,426628,335937,630479,810027,203931,203875,866028,748159,808263,263171,639376,904498,798531,805374,25018,327157,456230,9036,892628,211657,777877,954916,889345,847533,545130,546832,582818,360455,495860,267111,122870,211709,552426,551373,78645,208559,19837,927948,30901,628235,388783,720144,824759,655416,268017,539922,901618,499451,675784,970643,721230,94919,244299,925493,31749,385780,170065,132615,625434,771319,680234,335627,757214,764585,349633
884836,919131,104896,530208,402305,739874,120886,906965,850089,856267,86758,423521,376368,6497,964476,131490,571979,505000,329485,736225,572647,425320,34444,619882,903471,159376,298590,416288,276190,502122,752801,796423,840107,615838,140362,426628,630479,335937,810027,203875,866028,203931,808263,748159,639376,263171,798531,904498,805374,25018,9036,327157,777877,456230,211657,889345,847533,892628,360455,954916,546832,545130,495860,582818,122870,267111,552426,551373,211709,78645,208559,19837,927948,30901,628235,388783,720144,824759,655416,268017,539922,901618,970643,94919,244299,499451,925493,675784,385780,721230,771319,31749,132615,170065,625434,335627,680234,757214,764585,674570
884836,919131,104896,530208,402305,739874,120886,906965,850089,856267,86758,423521,376368,6497,571979,131490,964476,329485,505000,736225,572647,425320,619882,34444,903471,159376,298590,416288,502122,276190,752801,615838,796423,840107,140362,426628,630479,335937,810027,203875,866028,808263,203931,639376,263171,748159,798531,805374,9036,904498,25018,327157,777877,211657,360455,889345,456230,495860,546832,847533,954916,545130,892628,122870,582818,267111,552426,551373,78645,208559,30901,927948,211709,19837,388783,628235,720144,824759,539922,655416,268017,94919,901618,970643,244299,925493,385780,771319,499451,675784,31749,132615,170065,721230,625434,335627,764585,680234,757214,724555
884836,919131,104896,530208,402305,120886,739874,906965,850089,856267,86758,376368,423521,6497,571979,329485,131490,964476,505000,736225,572647,425320,619882,34444,159376,903471,298590,416288,502122,276190,615838,752801,840107,796423,140362,426628,630479,335937,810027,203875,866028,808263,203931,639376,263171,798531,9036,748159,805374,25018,327157,904498,777877,360455,889345,495860,211657,546832,847533,122870,456230,954916,545130,582818,892628,78645,551373,552426,30901,267111,208559,927948,388783,19837,628235,211709,720144,539922,824759,94919,244299,655416,268017,901618,925493,970643,771319,385780,132615,499451,31749,170065,675784,335627,764585,757214,625434,680234,721230,724555
884836,919131,104896,530208,402305,120886,739874,906965,850089,856267,86758,376368,423521,6497,571979,329485,131490,505000,964476,736225,572647,619882,159376,425320,903471,34444,298590,416288,502122,615838,276190,840107,796423,140362,752801,426628,630479,810027,335937,203875,866028,808263,639376,203931,263171,798531,9036,748159,805374,25018,327157,777877,360455,904498,495860,889345,546832,211657,847533,122870,30901,78645,456230,551373,545130,954916,927948,582818,552426,208559,388783,892628,267111,19837,628235,720144,211709,539922,94919,824759,244299,925493,771319,901618,655416,970643,385780,268017,132615,31749,335627,170065,764585,499451,757214,675784,680234,724555,625434,753294
884836,919131,104896,530208,402305,120886,739874,906965,850089,856267,86758,376368,423521,6497,571979,329485,736225,131490,505000,964476,572647,619882,159376,903471,34444,425320,298590,416288,502122,615838,840107,796423,276190,140362,426628,752801,630479,810027,335937,203875,808263,866028,639376,263171,798531,203931,9036,777877,25018,805374,327157,748159,360455,495860,889345,546832,904498,211657,30901,122870,78645,847533,551373,927948,388783,208559,552426,545130,954916,582818,456230,19837,892628,267111,628235,720144,94919,539922,244299,211709,925493,824759,771319,385780,901618,970643,655416,268017,132615,764585,335627,31749,170065,757214,724555,499451,680234,753294,260241,625434
884836,919131,104896,530208,402305,120886,739874,906965,850089,856267,86758,376368,423521,6497,571979,329485,736225,505000,131490,964476,572647,619882,159376,903471,34444,298590,425320,416288,502122,615838,840107,796423,140362,426628,276190,752801,630479,810027,203875,808263,335937,866028,639376,798531,9036,263171,203931,777877,25018,327157,805374,360455,495860,748159,30901,889345,546832,78645,122870,211657,388783,904498,927948,847533,551373,208559,552426,545130,954916,582818,720144,628235,456230,19837,267111,94919,892628,539922,244299,771319,925493,824759,385780,211709,970643,901618,655416,268017,132615,764585,335627,31749,724555,757214,170065,753294,680234,260241,499451,361955
884836,919131,104896,402305,530208,120886,906965,739874,850089,856267,86758,376368,423521,6497,571979,329485,736225,505000,131490,572647,964476,159376,619882,903471,34444,298590,425320,416288,615838,502122,840107,796423,140362,426628,276190,752801,630479,810027,808263,203875,639376,866028,335937,9036,798531,263171,203931,777877,25018,360455,327157,805374,495860,30901,889345,546832,388783,78645,748159,927948,122870,211657,551373,208559,847533,904498,552426,720144,628235,545130,94919,582818,954916,19837,539922,244299,456230,771319,267111,925493,892628,385780,824759,970643,901618,211709,655416,268017,132615,764585,335627,724555,757214,31749,260241,753294,170065,680234,361955,499451
