0,40870,79409,857363,812896,948636,125056,500988,814612,239180,763808,707444,144353,314087,986260,752845,985708,962793,410879,794073,576770,494551,961341,262709,125471,755325,157783,981986,339956,339874,748115,650206,771313,158039,228149,117481,317694,352851,156218,503889,614517,20136,925776,588919,634051,215356,812186,840657,108896,373412,845111,504836,711033,872532,46227,15407,806490,60500,471090,740252,829388,633630,118158,854215,308846,497420,14908,598808,222261,691977,669359,839495,380573,424967,235159,109678,549353,954847,638836,956877,974532,734367,959462,306268,392863,195493,734213,236178,927974,487555,36017,174109,47635,563556,136395,473591,409629,726420,505998,934439
884836,919131,104896,402305,530208,120886,906965,739874,850089,856267,376368,86758,6497,423521,571979,329485,736225,505000,131490,572647,159376,619882,964476,903471,298590,34444,615838,425320,416288,502122,840107,140362,796423,426628,276190,630479,752801,810027,808263,639376,203875,866028,335937,9036,798531,263171,203931,777877,360455,25018,327157,30901,495860,805374,388783,78645,546832,889345,927948,122870,551373,208559,211657,748159,847533,720144,552426,94919,904498,628235,244299,539922,19837,771319,545130,582818,954916,925493,385780,456230,267111,824759,892628,970643,901618,655416,268017,211709,764585,132615,335627,724555,260241,757214,753294,31749,170065,680234,361955,440164
884836,919131,104896,402305,530208,120886,906965,850089,739874,856267,376368,86758,6497,423521,571979,736225,329485,505000,572647,159376,619882,131490,903471,964476,298590,34444,615838,416288,502122,425320,840107,140362,796423,426628,630479,276190,752801,810027,808263,639376,203875,866028,9036,335937,798531,263171,777877,203931,360455,30901,25018,327157,495860,388783,805374,78645,927948,546832,889345,122870,551373,208559,720144,211657,94919,847533,552426,748159,244299,628235,771319,539922,925493,904498,19837,385780,545130,582818,954916,824759,267111,456230,970643,901618,892628,655416,764585,268017,335627,132615,724555,211709,260241,753294,757214,31749,170065,680234,361955,72398
884836,919131,104896,402305,530208,120886,906965,850089,739874,856267,376368,86758,6497,423521,571979,736225,329485,159376,572647,505000,619882,131490,903471,964476,298590,34444,615838,416288,502122,840107,425320,140362,426628,796423,630479,276190,752801,810027,639376,808263,203875,866028,9036,798531,335937,263171,777877,30901,360455,203931,388783,25018,495860,327157,78645,927948,805374,546832,889345,122870,551373,208559,94919,720144,211657,244299,771319,552426,539922,847533,628235,925493,385780,748159,19837,904498,545130,582818,954916,824759,970643,267111,901618,456230,764585,655416,892628,335627,268017,132615,724555,260241,753294,757214,211709,31749,361955,680234,170065,72398
884836,919131,104896,402305,530208,120886,906965,850089,739874,376368,856267,86758,6497,423521,571979,736225,329485,159376,619882,572647,505000,903471,131490,298590,615838,34444,964476,416288,840107,502122,140362,426628,796423,425320,630479,276190,752801,810027,639376,808263,203875,866028,9036,798531,335937,263171,777877,30901,388783,360455,495860,203931,25018,327157,78645,927948,805374,546832,889345,94919,122870,551373,208559,720144,771319,244299,539922,925493,211657,628235,552426,847533,385780,19837,748159,904498,545130,582818,824759,954916,970643,901618,267111,764585,456230,335627,724555,655416,260241,132615,268017,753294,892628,757214,361955,72398,211709,31749,680234,170065
884836,919131,104896,402305,530208,120886,906965,850089,376368,739874,856267,86758,6497,423521,571979,736225,329485,159376,619882,572647,505000,903471,131490,298590,615838,34444,964476,416288,840107,502122,140362,426628,796423,425320,630479,810027,276190,752801,639376,808263,203875,9036,866028,798531,263171,335937,30901,777877,388783,360455,495860,25018,78645,927948,327157,203931,94919,546832,720144,208559,551373,805374,889345,122870,771319,244299,925493,539922,628235,385780,211657,552426,847533,19837,824759,748159,970643,545130,582818,904498,901618,954916,764585,335627,267111,260241,724555,132615,655416,753294,268017,456230,757214,892628,72398,361955,33397,680234,31749,670309
884836,919131,104896,402305,530208,120886,906965,850089,376368,856267,739874,86758,6497,423521,571979,736225,329485,159376,619882,572647,903471,505000,298590,615838,131490,34444,840107,416288,964476,502122,140362,426628,796423,630479,425320,810027,639376,808263,276190,752801,9036,203875,866028,798531,263171,335937,30901,388783,777877,360455,495860,927948,78645,25018,327157,94919,203931,720144,771319,244299,208559,546832,551373,122870,889345,805374,925493,539922,385780,628235,552426,211657,847533,19837,824759,970643,764585,901618,545130,582818,748159,260241,724555,904498,335627,954916,132615,753294,267111,655416,268017,757214,456230,33397,72398,361955,670309,892628,680234,440164
884836,919131,104896,402305,530208,120886,906965,850089,376368,856267,739874,86758,6497,423521,571979,736225,329485,159376,619882,572647,903471,505000,615838,298590,34444,131490,840107,416288,140362,426628,502122,964476,796423,630479,425320,639376,810027,808263,9036,276190,752801,203875,866028,798531,263171,30901,335937,388783,777877,360455,495860,927948,78645,25018,94919,327157,771319,720144,244299,203931,208559,551373,546832,925493,122870,889345,539922,805374,385780,628235,552426,211657,847533,19837,824759,970643,764585,901618,260241,724555,335627,545130,582818,753294,954916,748159,132615,904498,655416,33397,267111,757214,268017,72398,361955,670309,456230,440164,680234,103344
884836,919131,104896,402305,530208,120886,850089,906965,376368,856267,86758,739874,6497,423521,571979,736225,159376,329485,619882,572647,903471,615838,298590,505000,34444,840107,131490,416288,426628,140362,502122,796423,964476,630479,425320,639376,810027,808263,9036,203875,866028,276190,752801,798531,263171,30901,388783,335937,777877,360455,927948,495860,78645,94919,771319,25018,327157,720144,244299,925493,208559,551373,546832,539922,203931,122870,385780,889345,805374,628235,552426,211657,19837,847533,764585,970643,824759,260241,724555,901618,335627,753294,33397,582818,545130,132615,954916,757214,655416,904498,748159,72398,268017,267111,670309,361955,578305,499372,440164,103344
884836,919131,104896,402305,530208,120886,850089,906965,376368,856267,86758,739874,6497,423521,571979,736225,159376,329485,619882,572647,903471,615838,298590,505000,840107,34444,426628,140362,416288,131490,502122,796423,630479,964476,639376,425320,810027,808263,9036,203875,866028,752801,276190,798531,263171,30901,388783,777877,335937,360455,927948,94919,78645,495860,771319,244299,25018,720144,327157,925493,208559,551373,539922,385780,546832,122870,203931,889345,628235,805374,552426,211657,19837,847533,764585,260241,970643,824759,724555,901618,335627,33397,753294,132615,582818,545130,757214,72398,655416,954916,670309,268017,361955,904498,267111,499372,748159,578305,440164,103344
884836,919131,104896,402305,530208,120886,850089,906965,376368,856267,86758,739874,6497,423521,736225,571979,159376,329485,619882,572647,903471,615838,298590,505000,840107,426628,140362,34444,416288,502122,796423,131490,630479,964476,639376,810027,9036,808263,425320,203875,866028,798531,752801,276190,30901,263171,388783,777877,360455,94919,927948,335937,78645,771319,495860,244299,720144,25018,925493,327157,208559,539922,385780,551373,546832,122870,889345,203931,628235,805374,552426,764585,211657,19837,260241,970643,33397,847533,724555,824759,335627,901618,753294,132615,72398,757214,582818,545130,670309,655416,499372,578305,361955,268017,954916,103344,440164,262372,267111,602733
884836,919131,104896,402305,530208,120886,850089,376368,906965,856267,86758,739874,6497,736225,571979,423521,159376,329485,619882,615838,903471,572647,298590,840107,426628,505000,140362,34444,416288,502122,796423,630479,131490,639376,964476,9036,810027,808263,425320,203875,866028,798531,30901,388783,752801,263171,276190,777877,94919,360455,927948,771319,78645,495860,335937,244299,720144,925493,25018,385780,539922,327157,208559,551373,546832,122870,889345,628235,203931,805374,552426,260241,764585,33397,19837,724555,211657,970643,824759,847533,335627,753294,901618,132615,72398,757214,670309,499372,578305,655416,582818,361955,545130,602733,268017,262372,103344,440164,954916,760620
884836,919131,104896,402305,120886,530208,376368,850089,906965,856267,86758,739874,6497,736225,571979,423521,159376,619882,329485,615838,903471,572647,298590,840107,426628,140362,505000,34444,416288,502122,630479,796423,131490,639376,9036,810027,808263,964476,425320,203875,866028,798531,30901,388783,263171,752801,276190,777877,94919,771319,360455,927948,78645,244299,495860,720144,335937,925493,385780,25018,539922,208559,327157,551373,546832,122870,628235,889345,203931,33397,805374,260241,764585,552426,724555,19837,970643,211657,824759,335627,753294,847533,901618,72398,132615,499372,757214,670309,578305,602733,361955,655416,262372,582818,103344,545130,440164,268017,504721,760620
884836,919131,104896,402305,120886,530208,376368,850089,906965,856267,86758,6497,739874,736225,571979,159376,423521,619882,329485,615838,903471,572647,298590,840107,426628,140362,416288,34444,505000,630479,502122,796423,639376,131490,9036,808263,810027,964476,203875,866028,425320,798531,30901,388783,263171,752801,94919,276190,777877,771319,927948,360455,78645,244299,495860,720144,925493,335937,385780,539922,25018,208559,327157,551373,122870,546832,628235,889345,33397,260241,764585,203931,805374,552426,724555,970643,19837,335627,753294,824759,211657,901618,847533,72398,499372,132615,670309,602733,757214,578305,361955,262372,504721,655416,103344,440164,268017,582818,760620,545130
884836,919131,402305,104896,120886,530208,376368,850089,906965,856267,86758,6497,739874,736225,571979,159376,423521,619882,329485,615838,903471,572647,298590,840107,426628,140362,630479,416288,34444,505000,502122,796423,639376,9036,131490,808263,810027,964476,203875,866028,798531,30901,388783,425320,263171,94919,771319,777877,752801,927948,360455,244299,276190,78645,495860,925493,720144,385780,539922,335937,25018,208559,551373,327157,33397,122870,546832,628235,889345,260241,764585,724555,552426,805374,203931,970643,753294,335627,19837,824759,211657,901618,72398,499372,602733,847533,670309,132615,578305,757214,504721,262372,361955,103344,440164,655416,760620,268017,842026,582818
884836,919131,402305,120886,104896,530208,376368,850089,906965,856267,86758,6497,739874,736225,571979,159376,423521,619882,615838,329485,903471,572647,298590,840107,426628,140362,630479,416288,34444,796423,502122,505000,639376,9036,808263,810027,131490,203875,866028,798531,964476,30901,388783,425320,263171,94919,771319,777877,927948,244299,360455,78645,752801,925493,720144,495860,276190,385780,539922,208559,25018,335937,551373,33397,327157,122870,546832,628235,260241,889345,764585,724555,552426,753294,335627,970643,805374,203931,19837,824759,499372,72398,602733,901618,211657,670309,578305,132615,847533,504721,757214,262372,361955,103344,440164,655416,760620,842026,268017,680234
884836,919131,120886,402305,104896,530208,376368,850089,906965,856267,86758,6497,739874,736225,159376,571979,423521,619882,615838,329485,903471,572647,298590,840107,426628,140362,630479,416288,796423,34444,502122,639376,505000,9036,808263,810027,131490,203875,388783,30901,866028,798531,964476,263171,425320,94919,771319,777877,927948,244299,360455,78645,925493,720144,495860,752801,385780,276190,539922,33397,208559,25018,551373,335937,327157,122870,546832,628235,260241,764585,889345,724555,753294,335627,552426,970643,499372,602733,805374,824759,72398,19837,203931,670309,901618,504721,578305,211657,132615,757214,847533,262372,361955,103344,440164,760620,655416,842026,268017,261470
884836,120886,919131,402305,104896,530208,376368,850089,906965,856267,86758,6497,739874,736225,159376,571979,423521,619882,615838,329485,903471,572647,298590,840107,426628,140362,630479,416288,796423,502122,34444,639376,9036,505000,808263,810027,131490,203875,388783,30901,798531,866028,94919,964476,771319,263171,425320,244299,927948,777877,360455,78645,925493,720144,495860,385780,539922,752801,33397,276190,208559,25018,551373,327157,335937,260241,628235,122870,546832,764585,724555,889345,753294,602733,335627,499372,970643,552426,72398,504721,824759,805374,19837,670309,578305,901618,203931,132615,757214,262372,211657,847533,361955,103344,440164,760620,842026,655416,261470,52544
884836,120886,919131,402305,104896,530208,376368,850089,906965,856267,86758,6497,739874,736225,159376,571979,619882,615838,423521,329485,903471,572647,426628,840107,298590,140362,630479,416288,639376,796423,502122,34444,9036,505000,808263,810027,388783,30901,203875,131490,798531,866028,94919,771319,263171,964476,244299,927948,777877,425320,925493,78645,360455,720144,385780,495860,33397,539922,752801,208559,276190,551373,25018,260241,327157,335937,628235,122870,764585,546832,724555,889345,602733,753294,499372,335627,970643,504721,72398,552426,670309,824759,578305,19837,805374,901618,262372,203931,132615,757214,211657,361955,847533,103344,440164,52544,842026,760620,261470,366655
884836,120886,919131,402305,104896,530208,376368,850089,906965,856267,86758,6497,739874,736225,159376,571979,619882,615838,423521,329485,903471,426628,840107,572647,298590,140362,630479,639376,416288,796423,9036,502122,34444,808263,505000,810027,388783,30901,203875,798531,866028,131490,94919,771319,263171,244299,927948,777877,925493,964476,78645,360455,720144,385780,425320,33397,495860,539922,208559,752801,551373,25018,260241,276190,327157,764585,628235,122870,335937,546832,724555,602733,499372,889345,753294,504721,335627,72398,970643,670309,578305,552426,824759,19837,901618,262372,805374,132615,757214,203931,361955,211657,103344,52544,847533,440164,366655,261470,842026,760620
884836,120886,402305,919131,104896,530208,376368,850089,906965,856267,86758,6497,739874,736225,159376,571979,615838,619882,423521,903471,329485,426628,840107,572647,298590,140362,630479,639376,9036,416288,796423,502122,34444,808263,810027,505000,388783,30901,203875,798531,866028,94919,771319,131490,244299,263171,927948,925493,777877,78645,360455,720144,33397,385780,964476,495860,539922,425320,208559,260241,551373,25018,752801,764585,327157,628235,276190,602733,724555,122870,546832,499372,335937,504721,753294,889345,335627,72398,970643,578305,670309,552426,824759,262372,19837,901618,757214,132615,805374,52544,361955,203931,366655,103344,211657,261470,440164,845033,847533,842026
884836,120886,402305,919131,104896,530208,376368,850089,906965,856267,86758,6497,739874,736225,159376,571979,615838,619882,423521,903471,329485,426628,840107,298590,140362,572647,630479,639376,9036,416288,796423,502122,34444,808263,810027,505000,388783,30901,203875,798531,866028,771319,94919,131490,244299,263171,927948,925493,33397,777877,78645,720144,360455,385780,539922,495860,964476,425320,208559,260241,551373,25018,764585,602733,752801,327157,628235,724555,499372,504721,122870,546832,276190,753294,335937,335627,72398,889345,578305,670309,970643,552426,824759,262372,19837,901618,52544,757214,132615,366655,805374,361955,103344,845033,261470,203931,440164,211657,842026,153555
884836,120886,402305,919131,104896,530208,376368,850089,906965,856267,86758,6497,739874,736225,159376,571979,615838,619882,423521,903471,329485,426628,840107,140362,298590,630479,572647,639376,9036,796423,416288,502122,34444,808263,810027,388783,30901,505000,203875,798531,771319,866028,94919,244299,263171,131490,927948,925493,33397,777877,78645,720144,385780,360455,539922,495860,964476,260241,208559,425320,551373,602733,764585,25018,504721,724555,499372,628235,327157,122870,752801,546832,753294,335627,276190,72398,335937,578305,889345,670309,970643,262372,824759,52544,552426,901618,366655,19837,757214,132615,845033,361955,261470,805374,103344,153555,492034,440164,842026,211657
884836,120886,402305,919131,104896,530208,376368,850089,906965,856267,86758,6497,739874,736225,159376,571979,615838,619882,903471,423521,426628,329485,840107,140362,630479,298590,572647,639376,9036,796423,416288,502122,808263,34444,810027,388783,30901,505000,203875,798531,771319,94919,866028,244299,33397,925493,927948,263171,131490,777877,720144,78645,385780,360455,539922,495860,260241,208559,602733,964476,551373,425320,504721,764585,499372,25018,724555,628235,327157,753294,122870,546832,752801,72398,335627,578305,670309,889345,335937,276190,970643,52544,262372,366655,824759,552426,901618,757214,19837,132615,845033,261470,153555,361955,103344,492034,805374,440164,842026,50048
884836,120886,402305,919131,104896,530208,376368,850089,906965,856267,86758,6497,739874,159376,736225,571979,615838,619882,903471,426628,423521,840107,329485,630479,140362,298590,639376,572647,9036,796423,416288,502122,808263,34444,810027,388783,30901,505000,771319,798531,203875,94919,866028,244299,33397,925493,927948,263171,385780,720144,78645,777877,360455,131490,539922,495860,260241,602733,208559,504721,551373,764585,499372,724555,964476,425320,25018,628235,753294,327157,122870,72398,546832,335627,578305,670309,752801,52544,970643,889345,262372,335937,366655,276190,824759,845033,552426,757214,901618,132615,153555,261470,19837,492034,361955,103344,50048,589984,674233,679548
884836,120886,402305,919131,104896,530208,376368,850089,906965,856267,86758,6497,159376,739874,736225,571979,615838,619882,903471,426628,840107,630479,423521,329485,140362,298590,639376,9036,572647,796423,416288,808263,502122,34444,810027,388783,30901,771319,94919,798531,203875,505000,866028,244299,33397,925493,927948,263171,385780,720144,78645,777877,360455,539922,131490,495860,260241,602733,504721,208559,499372,764585,551373,724555,25018,628235,753294,425320,964476,327157,72398,122870,335627,578305,546832,670309,52544,366655,262372,970643,752801,889345,335937,845033,824759,276190,153555,261470,757214,552426,901618,492034,132615,674233,19837,679548,361955,589984,103344,50048
884836,120886,402305,919131,104896,530208,376368,850089,906965,856267,86758,6497,159376,736225,739874,615838,571979,619882,903471,426628,840107,630479,140362,329485,639376,423521,9036,298590,572647,796423,416288,808263,502122,388783,810027,30901,34444,771319,94919,798531,203875,33397,866028,244299,505000,925493,927948,263171,385780,720144,78645,777877,360455,539922,495860,602733,131490,260241,504721,208559,499372,764585,551373,724555,628235,753294,25018,72398,52544,578305,327157,335627,122870,670309,425320,546832,964476,366655,262372,970643,845033,889345,752801,674233,153555,335937,679548,261470,824759,492034,757214,589984,901618,552426,132615,276190,115237,50048,361955,19837
884836,120886,402305,919131,104896,376368,530208,850089,906965,856267,86758,6497,159376,736225,739874,615838,571979,619882,426628,903471,840107,630479,140362,639376,9036,329485,298590,423521,572647,796423,808263,416288,502122,388783,30901,810027,34444,771319,94919,798531,203875,33397,244299,866028,505000,925493,927948,385780,263171,720144,78645,777877,360455,539922,602733,495860,260241,504721,131490,499372,208559,764585,724555,551373,753294,52544,628235,25018,72398,578305,335627,670309,366655,327157,122870,546832,262372,425320,674233,845033,964476,970643,679548,153555,889345,261470,492034,589984,115237,824759,752801,757214,335937,901618,132615,50048,552426,361955,103344,19837
884836,120886,402305,919131,104896,376368,530208,850089,906965,856267,86758,6497,159376,736225,739874,615838,571979,619882,426628,903471,630479,840107,639376,140362,9036,329485,298590,423521,572647,796423,808263,416288,388783,502122,30901,810027,34444,771319,94919,33397,798531,203875,244299,866028,925493,505000,927948,385780,720144,263171,78645,777877,360455,539922,602733,504721,260241,495860,499372,208559,764585,131490,724555,551373,52544,753294,628235,72398,578305,25018,366655,670309,335627,674233,327157,122870,262372,845033,546832,679548,153555,970643,425320,115237,492034,589984,261470,889345,964476,824759,757214,50048,132615,901618,752801,335937,552426,361955,103344,971225
884836,120886,402305,919131,376368,104896,530208,850089,906965,856267,86758,6497,159376,736225,739874,615838,571979,619882,426628,630479,903471,840107,639376,9036,140362,298590,329485,423521,572647,808263,796423,388783,416288,30901,502122,810027,771319,94919,34444,33397,798531,203875,244299,866028,925493,927948,385780,505000,720144,263171,78645,777877,539922,360455,602733,504721,260241,495860,499372,764585,208559,724555,52544,131490,551373,753294,674233,366655,72398,578305,628235,670309,25018,335627,679548,845033,262372,122870,327157,153555,546832,115237,589984,970643,492034,261470,889345,425320,50048,757214,824759,964476,132615,901618,971225,361955,103344,552426,842026,335937
884836,120886,402305,919131,376368,104896,530208,850089,906965,856267,86758,6497,159376,736225,615838,739874,571979,619882,426628,630479,639376,9036,903471,840107,140362,298590,329485,423521,572647,808263,388783,796423,30901,416288,810027,502122,771319,94919,33397,34444,798531,244299,203875,866028,925493,927948,385780,720144,78645,263171,505000,602733,777877,539922,504721,360455,260241,495860,499372,764585,208559,52544,724555,674233,551373,366655,753294,578305,131490,72398,679548,628235,670309,335627,845033,25018,262372,153555,115237,122870,327157,589984,492034,546832,261470,970643,50048,889345,757214,824759,971225,425320,132615,901618,361955,103344,328990,842026,552426,964476
884836,120886,402305,919131,376368,104896,530208,850089,906965,856267,6497,86758,159376,736225,615838,739874,571979,619882,426628,630479,639376,9036,840107,903471,140362,298590,329485,572647,423521,388783,808263,796423,30901,416288,810027,771319,502122,33397,94919,34444,798531,244299,203875,925493,866028,927948,385780,720144,78645,602733,263171,504721,777877,539922,505000,360455,260241,499372,495860,52544,674233,764585,208559,724555,366655,679548,551373,753294,578305,72398,670309,845033,628235,335627,131490,115237,153555,25018,262372,589984,492034,122870,327157,261470,546832,970643,50048,971225,889345,757214,824759,328990,132615,361955,901618,103344,842026,425320,851268,552426
884836,120886,402305,376368,919131,104896,530208,850089,906965,856267,6497,86758,159376,736225,615838,739874,571979,619882,426628,9036,639376,630479,840107,903471,140362,298590,329485,572647,388783,808263,423521,30901,796423,416288,771319,33397,810027,94919,502122,244299,798531,34444,203875,925493,866028,927948,385780,720144,602733,504721,78645,263171,539922,777877,360455,260241,505000,499372,495860,674233,52544,764585,724555,208559,366655,679548,753294,551373,578305,72398,845033,115237,670309,628235,153555,335627,589984,262372,25018,492034,131490,261470,122870,327157,546832,970643,50048,971225,328990,757214,889345,824759,132615,361955,103344,842026,901618,851268,82320,794439
884836,120886,402305,376368,919131,104896,530208,850089,906965,856267,6497,86758,159376,736225,615838,739874,619882,571979,9036,426628,639376,630479,840107,903471,140362,298590,329485,388783,808263,572647,30901,423521,796423,33397,771319,94919,416288,810027,502122,244299,798531,34444,203875,925493,866028,385780,927948,602733,720144,504721,78645,263171,539922,777877,260241,360455,499372,674233,505000,52544,495860,764585,679548,366655,724555,208559,753294,578305,115237,845033,72398,551373,670309,153555,589984,628235,335627,262372,492034,25018,261470,122870,131490,327157,50048,970643,546832,971225,328990,757214,889345,824759,132615,361955,103344,842026,851268,82320,901618,794439
