0,40870,79409,857363,812896,948636,125056,500988,814612,239180,763808,707444,144353,314087,986260,752845,985708,962793,410879,794073,576770,494551,961341,262709,125471,755325,157783,981986,339956,339874,748115,650206,771313,158039,228149,117481,317694,352851,156218,503889,614517,20136,925776,588919,634051,215356,812186,840657,108896,373412,845111,504836,711033,872532,46227,15407,806490,60500,471090,740252,829388,633630,118158,854215,308846,497420,14908,598808,222261,691977,669359,839495,380573,424967,235159,109678,549353,954847,638836,956877,974532,734367,959462,306268,392863,195493,734213,236178,927974,487555,36017,174109,47635,563556,136395,473591,409629,726420,505998,934439
884836,120886,402305,376368,919131,104896,530208,850089,906965,6497,856267,86758,159376,736225,615838,739874,619882,571979,9036,639376,426628,630479,840107,903471,140362,298590,388783,329485,808263,30901,572647,33397,771319,796423,423521,94919,810027,416288,502122,244299,798531,925493,34444,203875,866028,385780,927948,602733,504721,720144,78645,539922,263171,674233,777877,260241,360455,499372,52544,495860,505000,679548,366655,764585,724555,208559,115237,845033,753294,578305,72398,153555,551373,670309,589984,335627,262372,628235,492034,261470,25018,50048,122870,971225,327157,970643,546832,131490,328990,757214,851268,82320,824759,103344,889345,361955,794439,737109,842026,132615
884836,120886,402305,376368,919131,104896,530208,850089,906965,6497,856267,86758,159376,736225,615838,619882,571979,739874,9036,639376,426628,630479,840107,140362,903471,298590,388783,30901,808263,329485,33397,572647,771319,796423,94919,423521,810027,416288,502122,244299,798531,925493,203875,34444,385780,602733,504721,866028,927948,720144,674233,78645,539922,260241,263171,499372,777877,360455,52544,679548,495860,366655,764585,505000,724555,115237,208559,845033,578305,753294,72398,153555,589984,670309,551373,492034,262372,335627,628235,261470,25018,50048,971225,122870,328990,327157,970643,546832,131490,757214,737109,851268,82320,794439,103344,842026,361955,824759,680820,132615
884836,120886,402305,376368,919131,104896,530208,850089,906965,6497,856267,86758,159376,736225,615838,619882,571979,739874,9036,639376,630479,426628,840107,140362,903471,388783,298590,30901,33397,808263,329485,771319,572647,94919,796423,810027,423521,416288,244299,502122,798531,925493,203875,504721,602733,34444,385780,927948,866028,674233,720144,78645,539922,260241,499372,52544,263171,777877,360455,679548,366655,495860,115237,764585,724555,505000,845033,208559,578305,589984,153555,753294,72398,670309,551373,492034,262372,335627,628235,261470,50048,971225,25018,328990,122870,970643,327157,546832,737109,851268,82320,794439,757214,680820,131490,842026,103344,361955,824759,132615
884836,120886,402305,376368,919131,104896,530208,850089,906965,6497,856267,86758,159376,736225,615838,619882,571979,9036,639376,739874,630479,426628,840107,140362,903471,388783,33397,298590,30901,808263,771319,329485,94919,572647,796423,810027,423521,416288,244299,502122,798531,925493,504721,602733,203875,674233,385780,927948,34444,866028,720144,78645,52544,539922,499372,260241,679548,263171,777877,360455,366655,115237,495860,764585,724555,845033,589984,153555,578305,208559,505000,753294,72398,670309,492034,551373,262372,335627,261470,628235,50048,971225,328990,25018,122870,970643,737109,327157,546832,794439,82320,851268,680820,757214,842026,103344,711483,361955,132615,824759
884836,120886,402305,376368,919131,104896,530208,850089,906965,6497,856267,86758,159376,736225,615838,619882,9036,639376,571979,630479,739874,426628,840107,140362,903471,388783,33397,30901,298590,808263,771319,94919,329485,572647,796423,810027,244299,416288,423521,502122,925493,798531,674233,504721,602733,385780,203875,927948,34444,866028,720144,52544,679548,78645,499372,260241,539922,263171,777877,360455,366655,115237,495860,764585,845033,724555,589984,153555,578305,208559,753294,72398,670309,492034,505000,262372,551373,335627,261470,628235,971225,50048,328990,25018,737109,122870,970643,794439,680820,82320,327157,851268,546832,757214,711483,580003,842026,595951,103344,361955
884836,120886,376368,402305,919131,530208,104896,850089,906965,6497,856267,86758,159376,736225,615838,619882,9036,639376,571979,630479,426628,739874,840107,140362,903471,388783,33397,30901,298590,771319,808263,94919,329485,572647,796423,810027,244299,416288,674233,423521,925493,504721,502122,798531,602733,385780,203875,927948,720144,866028,679548,34444,52544,499372,78645,260241,539922,366655,777877,263171,115237,360455,845033,764585,495860,589984,724555,153555,578305,753294,72398,208559,492034,670309,262372,505000,551373,261470,335627,971225,50048,628235,328990,737109,25018,680820,794439,970643,122870,82320,851268,580003,327157,711483,546832,595951,757214,842026,103344,361955
120886,884836,376368,402305,919131,530208,104896,850089,906965,6497,856267,86758,159376,736225,615838,9036,619882,639376,571979,630479,426628,739874,840107,140362,33397,903471,388783,30901,771319,808263,298590,94919,329485,796423,810027,572647,244299,674233,504721,416288,925493,602733,798531,502122,423521,385780,203875,927948,679548,52544,720144,866028,499372,34444,260241,78645,539922,366655,115237,777877,263171,360455,845033,589984,764585,495860,153555,724555,578305,753294,72398,492034,208559,670309,262372,261470,551373,335627,971225,505000,50048,328990,628235,737109,680820,580003,794439,25018,82320,851268,970643,122870,711483,595951,327157,546832,757214,842026,103344,361955
120886,884836,376368,402305,919131,530208,104896,850089,6497,906965,856267,86758,159376,736225,615838,9036,639376,619882,630479,571979,426628,840107,739874,33397,140362,388783,903471,30901,771319,808263,94919,298590,674233,244299,329485,810027,796423,572647,504721,602733,925493,416288,798531,502122,385780,423521,679548,927948,203875,52544,720144,499372,866028,260241,34444,78645,539922,115237,366655,777877,263171,360455,845033,589984,764585,153555,724555,495860,578305,492034,72398,753294,670309,208559,262372,261470,971225,335627,551373,50048,328990,505000,628235,737109,580003,680820,794439,82320,851268,595951,711483,25018,970643,122870,327157,757214,546832,842026,103344,361955
120886,884836,376368,402305,919131,530208,104896,850089,6497,906965,856267,86758,159376,736225,615838,9036,639376,619882,630479,426628,571979,33397,840107,140362,739874,388783,903471,30901,771319,808263,94919,298590,674233,244299,810027,796423,329485,504721,602733,572647,925493,416288,798531,679548,385780,502122,52544,423521,927948,203875,720144,499372,866028,115237,260241,366655,539922,78645,34444,777877,263171,360455,845033,589984,153555,764585,724555,495860,578305,492034,72398,753294,670309,208559,262372,261470,971225,328990,50048,335627,551373,737109,628235,580003,505000,680820,794439,595951,82320,711483,851268,970643,25018,122870,757214,842026,327157,546832,103344,361955
120886,884836,376368,402305,919131,530208,850089,104896,6497,906965,856267,86758,159376,736225,615838,9036,639376,619882,630479,426628,571979,33397,840107,388783,140362,739874,30901,903471,771319,94919,808263,674233,298590,244299,504721,810027,602733,796423,329485,925493,572647,679548,798531,416288,385780,52544,502122,927948,203875,423521,720144,499372,115237,366655,260241,866028,539922,78645,34444,589984,845033,777877,360455,263171,153555,764585,724555,495860,578305,492034,72398,753294,670309,208559,262372,971225,261470,328990,50048,335627,737109,551373,580003,680820,628235,595951,794439,711483,82320,505000,851268,970643,25018,122870,842026,757214,103344,327157,546832,361955
120886,884836,376368,402305,919131,530208,850089,104896,6497,906965,856267,86758,159376,615838,736225,9036,639376,619882,630479,426628,33397,571979,388783,840107,140362,30901,739874,771319,903471,674233,94919,808263,298590,244299,504721,602733,810027,796423,679548,925493,329485,572647,52544,798531,385780,416288,502122,927948,115237,499372,203875,720144,366655,423521,260241,866028,539922,78645,589984,34444,845033,777877,153555,360455,263171,764585,724555,492034,578305,495860,72398,753294,670309,971225,208559,262372,261470,328990,50048,580003,737109,335627,551373,680820,595951,628235,794439,711483,82320,851268,505000,970643,25018,122870,842026,757214,103344,471399,327157,361955
120886,884836,376368,402305,919131,850089,530208,104896,6497,906965,856267,86758,159376,615838,736225,9036,639376,619882,630479,33397,426628,571979,388783,840107,140362,30901,674233,771319,903471,739874,94919,808263,298590,504721,244299,602733,679548,810027,925493,796423,329485,52544,572647,798531,385780,416288,115237,927948,499372,502122,720144,366655,203875,260241,423521,866028,539922,78645,589984,845033,153555,34444,777877,360455,263171,764585,724555,492034,578305,495860,72398,753294,670309,971225,261470,262372,328990,208559,580003,50048,737109,335627,680820,551373,595951,711483,794439,628235,82320,851268,505000,970643,25018,122870,842026,757214,471399,103344,116511,361955
120886,884836,376368,402305,919131,850089,530208,104896,6497,906965,856267,86758,159376,615838,736225,9036,639376,33397,619882,630479,426628,571979,388783,674233,840107,140362,30901,771319,903471,94919,739874,808263,504721,298590,244299,602733,679548,810027,925493,52544,796423,329485,385780,572647,798531,115237,416288,499372,927948,366655,720144,502122,203875,260241,539922,866028,78645,589984,423521,845033,153555,777877,34444,360455,263171,764585,724555,492034,578305,495860,72398,753294,670309,971225,580003,261470,328990,262372,50048,737109,208559,335627,680820,595951,551373,711483,794439,82320,628235,851268,970643,505000,471399,25018,842026,122870,757214,116511,103344,1974
120886,884836,376368,402305,919131,850089,530208,104896,6497,906965,856267,86758,159376,615838,736225,9036,639376,33397,619882,630479,426628,674233,388783,571979,840107,30901,140362,771319,94919,903471,808263,739874,504721,679548,602733,244299,298590,925493,810027,52544,796423,115237,385780,798531,329485,572647,499372,366655,927948,416288,720144,260241,502122,203875,589984,539922,866028,78645,845033,153555,423521,777877,360455,34444,263171,764585,492034,724555,578305,72398,495860,753294,971225,580003,670309,328990,261470,262372,737109,50048,208559,680820,595951,335627,711483,794439,551373,82320,851268,628235,970643,471399,842026,116511,1974,25018,757214,122870,505000,103344
120886,884836,376368,402305,919131,850089,530208,104896,6497,906965,856267,86758,159376,615838,736225,9036,639376,33397,630479,619882,674233,426628,388783,571979,30901,840107,771319,140362,94919,903471,808263,504721,679548,739874,602733,244299,298590,52544,925493,810027,115237,796423,385780,798531,499372,366655,329485,572647,927948,416288,720144,260241,502122,203875,589984,539922,845033,78645,866028,153555,423521,777877,360455,492034,764585,263171,724555,34444,578305,580003,971225,72398,495860,753294,670309,328990,261470,737109,262372,50048,595951,208559,680820,335627,711483,794439,82320,551373,851268,628235,471399,970643,1974,116511,842026,757214,25018,103344,122870,823315
120886,884836,376368,402305,919131,850089,530208,6497,104896,906965,856267,86758,159376,615838,736225,9036,639376,33397,674233,630479,619882,426628,388783,30901,771319,571979,840107,140362,94919,903471,504721,679548,808263,602733,244299,739874,298590,52544,925493,810027,115237,385780,796423,366655,798531,499372,329485,572647,927948,720144,260241,416288,589984,203875,502122,845033,539922,153555,78645,866028,423521,492034,777877,360455,764585,724555,263171,578305,580003,34444,971225,72398,328990,670309,753294,495860,737109,261470,262372,50048,595951,680820,208559,711483,335627,794439,82320,551373,851268,628235,471399,1974,970643,116511,842026,757214,823315,103344,25018,122870
120886,884836,376368,402305,919131,850089,530208,6497,104896,906965,856267,86758,159376,615838,736225,9036,639376,33397,674233,630479,619882,426628,388783,30901,771319,840107,571979,140362,94919,679548,504721,808263,903471,602733,244299,52544,739874,298590,925493,115237,810027,385780,366655,796423,499372,798531,927948,329485,572647,720144,260241,589984,416288,845033,203875,502122,539922,153555,78645,866028,492034,580003,777877,764585,360455,423521,724555,578305,263171,971225,34444,328990,72398,737109,670309,753294,261470,495860,50048,262372,595951,680820,711483,208559,794439,335627,82320,851268,551373,628235,471399,1974,116511,970643,842026,823315,674045,757214,103344,810518
120886,884836,376368,402305,850089,919131,6497,530208,104896,906965,856267,86758,159376,615838,736225,9036,33397,639376,674233,630479,619882,388783,426628,771319,30901,840107,571979,94919,140362,679548,504721,602733,808263,903471,244299,52544,115237,739874,925493,298590,810027,366655,385780,499372,796423,798531,927948,589984,260241,720144,572647,329485,845033,416288,153555,203875,539922,502122,78645,866028,492034,580003,764585,777877,360455,724555,578305,971225,263171,423521,328990,737109,72398,670309,34444,753294,261470,595951,50048,495860,262372,680820,711483,208559,794439,335627,82320,851268,551373,628235,471399,1974,116511,674045,823315,970643,842026,757214,103344,810518
120886,884836,376368,402305,850089,919131,6497,530208,104896,906965,856267,86758,159376,615838,736225,9036,674233,33397,639376,630479,388783,619882,426628,771319,30901,679548,94919,840107,140362,571979,504721,602733,808263,903471,244299,52544,115237,925493,739874,298590,810027,366655,385780,499372,796423,798531,589984,927948,260241,720144,845033,572647,329485,153555,416288,203875,539922,502122,78645,866028,580003,492034,764585,777877,578305,724555,360455,971225,328990,737109,263171,72398,423521,595951,670309,261470,753294,50048,680820,34444,262372,495860,711483,794439,208559,335627,82320,851268,551373,628235,471399,1974,674045,116511,823315,842026,970643,757214,103344,810518
120886,884836,376368,402305,850089,919131,6497,530208,104896,906965,856267,86758,159376,615838,674233,9036,736225,33397,639376,630479,388783,619882,426628,771319,30901,679548,94919,840107,504721,140362,571979,602733,808263,52544,244299,903471,115237,925493,298590,366655,739874,810027,385780,499372,798531,589984,796423,927948,260241,845033,720144,153555,572647,329485,539922,416288,203875,78645,580003,502122,866028,492034,764585,578305,971225,724555,777877,737109,360455,328990,595951,263171,72398,261470,670309,753294,680820,50048,423521,262372,495860,34444,711483,794439,208559,82320,335627,851268,551373,471399,628235,674045,1974,116511,823315,842026,970643,206791,810518,103344
120886,884836,376368,402305,850089,919131,6497,530208,104896,906965,856267,86758,159376,674233,615838,9036,33397,736225,639376,630479,388783,619882,426628,771319,679548,30901,94919,504721,840107,140362,602733,571979,52544,808263,244299,115237,903471,925493,366655,298590,810027,499372,385780,739874,589984,798531,796423,260241,927948,845033,720144,153555,539922,572647,580003,329485,203875,416288,78645,492034,502122,866028,971225,764585,578305,737109,724555,328990,777877,595951,360455,72398,263171,261470,680820,670309,50048,753294,262372,711483,495860,423521,34444,794439,82320,208559,335627,851268,674045,551373,471399,1974,628235,116511,823315,206791,842026,85001,970643,810518
120886,884836,376368,402305,850089,6497,919131,530208,906965,104896,856267,86758,159376,674233,615838,33397,9036,736225,639376,630479,388783,679548,771319,619882,426628,30901,504721,94919,602733,840107,140362,571979,52544,115237,808263,244299,903471,925493,366655,499372,298590,385780,810027,589984,739874,798531,845033,260241,796423,927948,720144,153555,580003,539922,572647,203875,329485,416288,78645,492034,502122,866028,971225,737109,578305,328990,764585,724555,595951,777877,360455,680820,261470,72398,670309,50048,263171,753294,711483,262372,495860,794439,423521,34444,82320,208559,335627,851268,674045,471399,551373,1974,628235,116511,823315,206791,85001,842026,554602,970643
120886,884836,376368,402305,850089,6497,919131,530208,906965,86758,856267,104896,159376,674233,615838,33397,9036,736225,639376,388783,630479,679548,771319,426628,619882,30901,504721,94919,602733,840107,140362,52544,115237,571979,808263,244299,903471,925493,366655,499372,385780,298590,810027,589984,739874,845033,798531,260241,927948,153555,796423,720144,580003,539922,203875,492034,572647,78645,416288,329485,502122,866028,971225,737109,328990,595951,578305,764585,724555,777877,680820,360455,261470,72398,50048,670309,711483,263171,753294,262372,495860,794439,34444,423521,82320,851268,208559,335627,674045,471399,1974,551373,206791,628235,823315,116511,85001,554602,842026,426662
120886,884836,376368,402305,850089,6497,919131,530208,906965,86758,856267,104896,674233,159376,33397,615838,9036,639376,736225,679548,388783,630479,771319,30901,426628,504721,619882,94919,602733,52544,840107,115237,140362,571979,244299,808263,903471,366655,925493,499372,385780,589984,810027,298590,845033,260241,798531,739874,153555,927948,580003,720144,796423,539922,492034,203875,78645,572647,416288,329485,737109,971225,595951,866028,328990,502122,578305,764585,724555,680820,777877,261470,360455,72398,50048,711483,670309,753294,263171,262372,794439,495860,82320,674045,34444,851268,423521,208559,335627,471399,1974,206791,551373,823315,85001,116511,628235,554602,842026,426662
120886,884836,376368,402305,850089,6497,919131,530208,674233,906965,86758,856267,104896,159376,33397,615838,9036,639376,736225,679548,388783,630479,771319,30901,504721,426628,619882,94919,602733,52544,115237,840107,140362,244299,808263,571979,366655,925493,903471,499372,589984,385780,810027,298590,845033,580003,153555,260241,798531,927948,739874,720144,796423,539922,492034,78645,203875,737109,971225,595951,572647,416288,328990,329485,866028,578305,502122,764585,724555,680820,261470,777877,50048,711483,72398,360455,670309,753294,262372,263171,794439,495860,674045,82320,851268,335627,34444,208559,423521,471399,1974,206791,85001,823315,551373,116511,554602,628235,426662,842026
120886,884836,376368,402305,850089,6497,674233,919131,530208,906965,86758,856267,159376,104896,33397,615838,9036,639376,736225,679548,388783,630479,771319,504721,30901,426628,94919,602733,619882,52544,115237,840107,140362,244299,808263,571979,366655,925493,903471,499372,589984,385780,845033,810027,298590,580003,153555,260241,798531,927948,720144,739874,796423,492034,539922,78645,737109,203875,595951,971225,328990,572647,416288,578305,329485,866028,680820,764585,724555,502122,261470,711483,50048,72398,777877,670309,360455,753294,262372,263171,794439,674045,495860,82320,851268,335627,208559,34444,206791,471399,1974,423521,85001,823315,554602,116511,551373,628235,426662,39652
120886,884836,376368,402305,850089,6497,674233,919131,530208,86758,906965,856267,159376,33397,104896,615838,9036,639376,736225,679548,388783,630479,771319,504721,30901,602733,426628,94919,619882,115237,52544,840107,140362,244299,808263,366655,571979,925493,903471,499372,589984,385780,845033,580003,810027,153555,298590,260241,798531,927948,720144,796423,739874,492034,539922,737109,595951,971225,78645,203875,328990,578305,680820,416288,572647,866028,764585,724555,329485,711483,502122,261470,50048,72398,670309,777877,360455,753294,262372,674045,794439,263171,82320,495860,851268,206791,335627,208559,471399,1974,85001,34444,423521,554602,823315,116511,551373,628235,426662,39652
120886,884836,376368,402305,674233,850089,6497,919131,530208,86758,856267,906965,159376,33397,104896,9036,615838,639376,679548,736225,388783,504721,771319,630479,30901,602733,94919,115237,426628,52544,619882,840107,140362,244299,808263,366655,571979,925493,589984,499372,903471,385780,580003,845033,153555,810027,260241,298590,798531,927948,720144,492034,796423,539922,739874,595951,737109,971225,328990,78645,203875,680820,578305,764585,416288,572647,724555,711483,866028,261470,50048,329485,502122,72398,670309,777877,360455,674045,753294,262372,794439,263171,82320,495860,851268,206791,335627,85001,471399,1974,208559,554602,34444,823315,116511,423521,551373,426662,39652,628235
120886,884836,376368,402305,674233,850089,6497,919131,33397,530208,159376,86758,856267,906965,104896,9036,615838,679548,639376,736225,388783,504721,771319,630479,30901,602733,115237,94919,52544,426628,619882,840107,244299,140362,366655,808263,925493,571979,589984,499372,903471,580003,385780,845033,153555,810027,260241,298590,927948,798531,720144,492034,796423,595951,737109,539922,971225,739874,328990,78645,680820,203875,578305,711483,764585,724555,416288,261470,866028,50048,572647,674045,72398,329485,670309,502122,777877,360455,753294,262372,794439,263171,82320,206791,851268,495860,85001,335627,1974,471399,554602,208559,823315,34444,116511,39652,423521,426662,551373,628235
120886,884836,376368,402305,674233,6497,850089,33397,919131,159376,86758,856267,530208,906965,9036,104896,615838,679548,639376,736225,388783,504721,771319,630479,602733,30901,115237,52544,94919,426628,619882,244299,840107,366655,140362,808263,925493,589984,571979,499372,580003,903471,385780,845033,153555,260241,810027,298590,927948,798531,720144,492034,595951,737109,539922,796423,971225,328990,78645,680820,739874,203875,578305,711483,764585,724555,261470,50048,674045,866028,416288,572647,72398,670309,329485,502122,262372,777877,753294,794439,360455,82320,206791,263171,851268,85001,495860,1974,471399,554602,335627,208559,823315,116511,34444,39652,426662,551373,423521,628235
120886,884836,376368,402305,674233,6497,850089,33397,159376,919131,86758,856267,906965,530208,9036,679548,615838,104896,639376,736225,388783,504721,771319,630479,115237,602733,30901,52544,94919,426628,619882,244299,366655,840107,140362,808263,589984,925493,499372,580003,571979,845033,385780,903471,153555,260241,810027,927948,298590,798531,720144,492034,595951,737109,539922,971225,328990,796423,680820,78645,739874,578305,711483,203875,674045,764585,724555,261470,50048,866028,416288,72398,670309,572647,794439,262372,753294,502122,777877,329485,360455,206791,82320,263171,85001,851268,495860,554602,1974,471399,335627,823315,208559,39652,116511,426662,34444,551373,753483,670135
120886,884836,376368,674233,402305,6497,850089,33397,159376,919131,86758,856267,906965,530208,679548,9036,615838,104896,639376,736225,504721,388783,771319,115237,602733,630479,52544,30901,94919,426628,619882,366655,244299,840107,140362,808263,589984,925493,580003,499372,571979,845033,385780,153555,903471,260241,810027,927948,720144,798531,492034,595951,298590,737109,971225,539922,328990,796423,680820,78645,711483,674045,578305,203875,739874,261470,764585,50048,724555,866028,72398,670309,416288,794439,262372,572647,753294,206791,777877,360455,502122,329485,82320,85001,263171,851268,554602,1974,495860,471399,335627,823315,208559,39652,116511,426662,753483,34444,670135,996712
120886,884836,376368,674233,402305,6497,850089,33397,159376,679548,86758,856267,919131,906965,9036,530208,615838,639376,104896,504721,388783,736225,115237,771319,602733,52544,630479,30901,94919,426628,619882,366655,244299,840107,140362,589984,808263,580003,925493,499372,845033,571979,385780,153555,903471,260241,810027,595951,927948,492034,720144,737109,798531,298590,971225,328990,539922,680820,796423,674045,711483,78645,578305,203875,261470,50048,764585,724555,739874,72398,670309,866028,794439,206791,262372,416288,753294,572647,777877,360455,85001,502122,82320,329485,851268,554602,263171,1974,471399,495860,335627,823315,39652,208559,116511,426662,753483,996712,670135,915812
120886,884836,376368,674233,402305,6497,33397,850089,679548,159376,86758,9036,856267,919131,906965,530208,615838,639376,104896,504721,388783,736225,115237,771319,602733,52544,30901,630479,94919,426628,619882,366655,244299,589984,840107,580003,140362,808263,925493,499372,845033,153555,385780,571979,903471,260241,810027,595951,492034,737109,927948,720144,798531,298590,971225,328990,539922,680820,674045,711483,796423,78645,578305,50048,261470,203875,764585,724555,206791,739874,72398,670309,794439,866028,262372,753294,85001,416288,777877,82320,360455,572647,502122,554602,329485,851268,263171,1974,471399,495860,823315,39652,335627,208559,426662,116511,996712,753483,670135,915812
