4282179,4282106,4282251,4282180,4282178,71053621,4282252,4282107,71038144,4268017,64967623,4268018,4268090,50461035,71053622,4282105,2457575,96393452,71053620,2443923,71038145,2443924,4282033,2457576,2457648,4253782,96752099,84918214,35145181,64967622,4268091,84963472,50519802,4296339,68624856,64980292,68581056,84903176,68595656,4253855,35132161,27791569,87812857,68581055,87799207,50461034,84903104,64954953,64790808,4282034,4282250,68566455,96752098,64980293,24764421,2457647,64370629,68610256,4253783,4282324,64967624,4253856,71069098,68595655,50461036,84948361,4267944,71038143,96393453,24809826,50475782,64942283,4296340,84933251,50475708,96766480,84933324,68624929,50534476,64954952,64790809,96737718,64917014,35132160,4253781,50475709,27791544,53464646,84918141,55251657,84963400,53464717,36051899,68639529,38302507,35106190,50519801,64917015,84918213,82400126
4282203,10857157,4282202,4268257,62731672,45924837,4268328,4282274,4268327,4268256,64980178,8697169,4282273,4268399,16057494,24855554,62731673,10871320,8697170,36078425,76478311,10857158,41582166,10871248,33699190,62999210,76478310,92299358,4282204,45911406,64384162,16057493,47666303,10885410,96479119,4268184,64954906,36078426,92299286,62731671,64980245,10857229,4282345,7137785,7491790,7491791,45911405,45924838,84933063,64980177,87867418,87867419,57095427,64967575,68595538,10857156,8710458,99386597,92286001,96507807,8670523,24764011,10857230,24764012,20669888,20711845,8710601,92286002,96507808,64942236,55676387,96479118,62745030,76464486,41595670,21806447,4267969,20711846,45938269,7150780,98444316,98429499,4268400,87894789,36078496,92299287,64954905,41568662,57095428,10871321,64967576,98444244,8697098,64992848,10744880,36198653,98444243,89669374,7111652,8683739
4282204,4282203,4268328,4268257,62731673,64980179,4268400,10857158,47666304,45924838,10871321,8697170,4282275,62745031,64954906,16057494,76478311,7491791,16057495,96507808,4268258,4282205,76478312,20669890,64954907,92286003,10885411,8697171,36078427,20711846,87867419,36078426,4268329,92299359,96479119,8377317,57095428,10857231,76464487,10843139,4282274,64980246,64992849,64942237,8697099,10871322,62999211,45911406,7663195,68595539,62745032,33699191,64967576,7111652,8723891,20669889,87922230,64384163,64980180,16071293,8710459,41582167,7491792,7584063,64980178,98429428,4268401,8710602,7570850,10871249,89392980,8403816,47666305,64954840,38274486,10843212,92286002,4282061,8683740,76485223,7518144,57095429,64980245,98400079,62731672,98429427,99386598,10857159,56974650,87785375,10857157,74257060,10899573,41595672,4282346,39615854,20711847,8710531,47666303,4267970
4282205,64980180,47666305,62745032,10871322,4268401,64992850,10885412,4282206,20669890,4282204,64954907,4282276,92286004,76478312,89392981,98444319,33699192,68595540,76485224,16057495,4268330,8697171,10857232,4268329,36078428,20669891,4268259,7491792,36078427,76478313,10843140,10899574,98444246,39615855,98429428,47666304,4282062,8697100,96507809,92286003,64942238,7663195,16057496,64954841,45924839,10871323,8697172,4282277,4268258,7676408,20711847,8377318,4268187,57095429,89076486,10857159,62999212,8683741,65018188,74227594,10871394,98429429,96751985,64954840,64980179,7518145,10843213,74257061,74242323,8723892,98414901,10899573,10899502,98429501,41595673,87785376,85006900,62731674,64967578,76464488,64980181,8710531,55689525,41582168,62745031,11254172,10744811,41582169,65018256,76471401,92285931,33699262,68595541,7111582,9406217,4282275,65018255,98414828,47666306
4282206,4282277,64980181,10885413,98444320,10871323,4282207,47666306,4282205,98444247,16057497,65018189,98444319,68595541,33699193,4268402,4268188,20669891,92286005,4282278,8697173,4268330,64992850,64980180,10899574,62999213,47666305,55689526,98414902,10871324,36078428,92286004,64992851,55676391,64954841,64954842,98429429,76478313,8697101,10871395,57594462,8377319,55676319,62745032,85021866,84933207,4268260,8697172,55676318,68595542,35391642,96751986,7491793,10857233,89392982,4268331,76485225,76478314,65018256,10899575,64967579,64942239,10885412,64954908,4268187,16057496,64967578,76471402,10899503,41582170,85006901,47666307,9406217,4268403,8683742,74257062,2869595,4268259,16057498,62745033,41595674,98444246,98429502,71053578,64916969,89076487,41582169,92285932,10857232,98429430,98400081,8377320,84948246,55676390,92272720,64384166,45924840,76471401,8683885,64967511
4282207,4282208,4282278,10885414,98444320,55676391,4282206,10871324,98444248,47666307,16057498,55676319,55676392,71053579,68595542,4268403,7491795,8697102,84933208,4282279,4268332,65018190,47666308,10899576,8697174,37937891,16057497,33699194,68595543,8697173,4268188,10871325,8403819,98429503,92286006,76478315,64954842,55676320,84948247,98444247,10871396,92286005,8377320,4282277,76471403,92299291,71084534,64980182,96723294,10913737,57593038,64954910,4268261,98459066,47666306,57594462,98414684,64980181,64916970,71084535,39615927,85021867,10885413,98444321,62999214,64942241,55689527,98429430,64967579,92286078,89076488,35391642,7439091,10899575,8377321,64942240,98400082,4268331,33699264,98444393,41582170,8403820,89062735,55572695,96751987,64384166,76478314,7491794,64967580,71053580,64967512,35391643,76471402,76464491,98414903,16057499,7465443,55689526,16029975,16029902
4282208,4282209,55676392,68595544,4282279,47666308,7491796,64942242,64954911,55676393,8403820,68595543,4282280,71053580,10899577,47666309,10871325,4282207,20669894,55676320,64942241,71084535,4268333,16057499,10913738,7491795,84948248,8697103,4282351,96723295,98444249,64916971,10871397,16057498,71084536,10885415,4268404,98444248,10899576,4282278,92286007,33699195,84933209,8377321,4268332,7439092,37937891,8697175,37937892,92299292,55676249,4282350,33699265,10913667,64980183,55572696,8697174,4268262,10885414,76478316,79389781,64954910,16029976,76464492,8723895,47666307,76478315,57095433,8723896,21904208,76471403,98444321,16029975,65018191,16043773,92286078,10871398,55676391,55676321,71053579,44457895,84933280,98414685,4268405,93484620,87785447,76464491,55689528,7425953,8403819,92286006,7663199,10885558,33699196,8377322,10885486,98400083,53329109,89076489,8697104
4282209,4282210,64942242,68595544,4282280,47666309,55676393,4282208,55676394,7491796,64942243,64954912,68595545,7491797,64954911,4282281,8723896,71084536,20669895,4282351,4268263,55676250,20669894,33699196,10899577,10871398,4282352,71053581,16043774,4268334,8403821,4282066,64916972,48742523,8403820,8697104,10899578,10913739,47653041,8697176,92286008,55676322,4268405,4268333,45965210,55676321,84933281,10885559,7425953,47666308,47666310,33699197,57082006,16029977,33699266,55676392,4268406,71084537,84903134,44457896,57055360,7425954,8683745,62185945,10913738,98400084,16057499,10913668,57108724,85006904,57148870,57095434,16057500,24794527,16029976,55676249,57593040,96723296,4282279,55689529,98444323,24794528,57148869,85006905,57122151,47653042,57015423,47639774,8377322,76464492,37937892,7111586,47374178,10871399,93484621,71053582,48742524,80636435,46700384,4268191
4282210,4282211,4282209,64942243,48742524,55676394,68595545,4282281,55676395,64954913,4268264,33699197,4268192,57015424,55676323,4282282,57148870,8697177,68595546,7491797,47666310,7491798,64954912,4282067,57055429,4282352,71053582,57055360,8683746,71084537,8723897,47653042,55676322,45965210,48742595,20669895,4268406,64916973,24794528,4282353,10871399,84933282,7425954,45965211,16043775,47666309,48742523,55676250,68595544,64967583,96752335,48742596,57055361,55676251,20669896,4268335,74257066,7124654,74257067,57122152,57068788,87826470,4282280,84948320,8683818,4268407,71053583,85006905,64942244,98414906,98444324,98400085,10899578,46700384,55676393,92299294,64942242,45951779,57082007,48742525,16029977,7425955,48757048,84933211,57095435,57108724,46700385,62185946,8710465,16029978,4268334,44457897,57055430,47666311,57108725,8377324,98444251,10913740,16057501,84963503
4282211,4282210,4282212,48742525,48742596,55676395,48742524,55676396,68595546,4282282,55676323,71053583,57055430,4282283,57055361,57068789,45965212,74257067,4268265,64954913,2457537,8697178,45965211,48757049,64942244,4282353,2443885,7491798,33699198,4268407,71053584,64954914,87826471,47666311,64967584,16043776,7491799,57015425,96781028,64916974,8683747,4268336,10871400,8697177,7425955,96752336,57095436,57148871,46700385,4268193,64942245,47666312,4268192,71084538,96795409,4282068,36078505,82166171,96781029,92299295,48742597,8697106,55676394,7439095,4282354,8710466,57122153,46700386,45951779,68595545,55676324,20669896,4268264,4282281,8697107,24794529,82181721,48742595,64967583,55676251,7518152,98444252,8403823,55676252,8377324,20669897,85021871,7124583,57108725,4268408,7111588,62185947,10913741,7124584,48757048,7439096,64942243,48829526,84933713,16029978
4282212,4282213,4282211,55676396,48742525,4282283,48742526,71053584,48742597,4268266,48742596,64954915,45965212,96781029,47666312,64942245,2457537,8697107,4282284,2457538,4268337,57095437,64916975,2443885,48757049,57055431,64942246,64967585,57068790,7111518,47666313,96781030,46700386,20669898,48757050,8697179,55676397,55676324,8697108,4282354,4268408,55676395,7439097,57135584,8710610,64954914,8697178,7491799,57055362,7439096,50549183,92299296,7124585,7124584,7491800,4282355,57122154,7111589,16057503,64967584,7111517,24794531,57095436,7124656,46700387,57068789,4282069,55676253,4282282,48742454,57148872,71053583,4282141,68595546,4268194,87826471,74257068,7111590,16043777,57068720,33699199,10871401,7518153,4268336,24794530,57122224,2443886,4268265,57082148,96752337,55572700,7518152,7098451,57122225,76471408,56203702,96737886,36078505,8403824,20669899
4282213,4282214,4282212,48742526,96781030,4282284,47666313,48742527,8697108,64942246,20669899,48742597,7111518,7111590,64954915,4282070,4268195,4268338,48742598,7439097,55676397,2457538,7124657,7124585,4282285,7111519,55676396,4268267,4282142,24794531,57095438,46700388,57095437,8697180,4282355,46700387,4268266,16057504,64967586,4268196,48757050,57122225,20669898,4282283,4268337,57135584,2443958,71053584,57255818,64954916,4268410,41595681,64967585,4282141,48742455,57148873,47666314,57055432,44802824,88980023,7491800,48742525,8710611,8403825,7663204,7137724,4282356,4268481,93484625,57122155,84978760,7098452,8697179,2457539,71053585,64916976,64929645,7518153,7491801,4282215,48757051,74227602,37937824,7111591,33865620,55676253,47613172,47666312,48742596,57135585,89076495,57068790,92299369,2443886,50549183,45965213,55676254,57068720,76471409,4268339
4282214,4282215,4268196,2443958,4282213,4268339,4282285,48742527,7111519,55676327,33865621,8697181,46700388,96752339,20669899,4282142,44802825,7111591,47666314,64916977,4268410,4268268,48742528,57055433,20669900,46700389,96781031,8697109,4268338,96766720,8683679,48742598,8683750,57095438,96737888,4282071,47653046,4268411,4268195,64954916,55676255,64942247,7439097,44524031,4282356,64967586,84978833,4282286,16057505,48742599,2457539,47666313,7491802,41582178,4282143,7124586,7124657,7111663,55096906,89076495,7124658,4282284,8697180,4282070,4977672,84978760,89062742,89392990,55676399,8697108,64929646,89392991,74227603,41595682,92299369,48843981,47599905,88980024,57095439,44789678,84978761,2443959,48742526,57148874,96781030,4268267,89131532,47613172,55676398,24794532,47613173,88980023,93484625,9337091,57135585,8377328,7124515,96737889,47360896,33699201
4282215,4282216,4282214,96752340,2443959,55676327,2443958,4268196,44802826,8683751,33865622,4268339,55676400,46700389,4268340,55676328,48742528,4268197,8697182,84978834,4282286,4268411,8697181,64916978,96737889,4282143,4268269,55676256,20669900,96781032,33865621,84948755,55676399,44789678,89392991,7412746,7111664,44802825,4282287,84933717,55096906,84978761,55676255,47666315,7124587,84978833,4282285,4282071,64929647,7491802,96737888,7111520,46700390,57055434,44524032,96766721,33699202,8683680,47599906,89076496,4268268,4963365,7137797,7111663,96766720,4282357,89062743,8377328,48843981,92299370,64954917,98414911,7111592,22650038,47613173,8683752,96752339,41582178,8697110,48742599,48742529,74257071,64929646,20155460,16057506,57095439,64916977,2457540,47666314,98444329,8683679,48844054,48756981,96795413,48742527,84933859,44457902,7124588,7111519,47666316
4282216,4282215,96752341,4282217,2443959,55676257,44802827,64916979,2443960,55676328,84978835,96752340,8683752,44802826,4282144,8697183,84978834,55676256,4282288,55676400,2457540,65018266,64929648,8697182,53699999,84933860,55676401,50549187,96737889,20155461,4282287,64916978,2457541,33865622,84978762,7124517,20155460,84933717,48742529,46700390,4268340,64929649,96737890,7137798,64954918,96781033,4268197,92312655,92299371,2457613,4282289,50549186,57296043,48829531,84963580,7111664,7124516,7124589,4282072,36011933,7111665,7111450,7124732,84978763,65005597,64967588,84933861,7412747,8683895,53630769,48844054,64929647,84918750,44789679,84933718,39615866,48742530,92299372,10913745,10843223,48844055,2444032,47666316,4282143,8683751,96752342,7137583,96795414,64790910,46700389,84948756,84963581,7124731,7137656,7124588,48728147,92299370,2457612,4268341,84963508
4282217,4282218,2457541,4282216,4282145,4282289,2457614,44802828,55676258,64916980,7124518,64967589,4282290,64954919,65018267,64929649,7111451,50549187,2443961,64980258,64942249,55676257,36025221,4267983,44802827,64967588,64929650,39615867,2457542,2457613,55251624,7137584,4282072,7124517,20155462,4963367,2443962,64954918,50549188,4267984,92299373,10913746,64916979,2443960,55265764,44576896,92299372,84978836,96752342,45710525,66836934,7124519,36025220,96723304,10885567,55820721,71053587,7150724,10885568,7137585,84978764,45871264,96723303,4282144,10899657,10913747,84918751,10843298,57255822,39615868,10843224,57108731,4282146,55676185,10772997,65030937,64980259,2443889,68624895,20155461,64992928,45844473,20155390,64916981,84903142,65018268,92299300,7098384,7111450,41569592,84933861,65005598,7400234,57296044,84978835,65005597,55820720,84948399,9337095,64790775
4282218,4282219,4282146,7124519,4282290,2457542,2457615,4282217,4282291,36025222,64954920,7111452,64967589,4963368,44802829,2457614,2443963,2443962,64967590,7137585,64980259,64942250,65018268,55251625,64954919,36025221,10885568,64916981,55676259,4267984,71053588,55820722,4282145,39615868,10913748,7124518,64929650,4977676,64929651,45817686,2457543,64790776,55265765,4282147,7400235,2457541,10843299,68624896,4267985,96723305,4268057,45871265,84903143,7150725,10885569,66836935,7124520,7163792,20155463,92299374,10772998,45844474,45710526,57108732,50549188,7137586,96723304,7111451,10913747,2443890,2471266,7098385,20155464,44802828,45817685,2457616,57122091,39615869,10871479,4282074,20155391,4268058,7189999,55676185,84948328,2443891,55676186,55676258,10899658,4253822,44576897,45884697,10843225,41569592,7439728,4963369,64992929,7111453,64980260,7137659
4282219,4282147,2457616,4282220,4282291,7124520,4282218,2443963,4963369,2457543,4282292,36025222,7111453,36025223,2457615,55820723,7124519,44802830,4282146,7400236,64967590,2443964,4268058,7137586,64954920,45817686,45817687,55676260,64790777,10885569,2443891,64942251,64980260,4267986,68624897,4977677,65018269,45844475,55251626,66836936,7163793,64967591,84903144,10913748,7150726,20155464,7098386,39615869,4267985,10913749,10772999,57108733,64954921,4253823,64916982,64929651,4977676,71053589,4963368,20141667,7189999,7111452,7137587,10843300,64929652,7426589,4268059,96723305,7124521,2471267,4282075,10843226,2457542,55676261,55820722,45898131,39615870,10857390,2457544,68624824,20155465,7085320,10871480,96723306,4282074,71038112,55676186,57122092,2443892,92299375,63066287,64790776,44922695,84918182,21609594,45951786,7137660,55251625,7190000,20155392
4282220,4282292,7124521,4282219,4282148,36025223,2457616,2457617,4268059,4963370,55676261,7137587,2457544,4282147,2443964,45817687,7124520,55820724,4282221,4267987,45844476,7111454,7400237,10773000,4267986,7163794,4282293,64790778,2443892,4253824,55820723,39615870,7098387,4963369,7150727,44802831,64967591,64916983,10913749,20155393,84903145,10787016,20155465,10843301,39615871,4977677,2443965,57108734,36025224,20141668,66836937,21609595,55833937,7190000,45817688,64790777,4282075,7137588,7111453,63066288,64954922,57122093,7085321,7400236,64980261,2457545,64967592,10857391,45965219,4977678,66836936,7163793,45898132,64954921,32067764,10843227,68624825,20155466,57135452,4282076,2457543,68624897,64929653,10913750,64929652,68624898,64992931,64942252,8417672,64916984,96723306,92299376,2443893,65018270,10885570,2471268,2443963,55251627,2896997,38288867
4282221,4282220,7124522,2457545,4282293,7137588,7124521,4267987,39615871,2457617,39615872,2457618,55676262,45844477,7085322,36025224,55820725,2443893,4282222,10843302,45817688,55820724,2443965,64916984,7111455,57122094,20155394,4282149,4253825,4963371,20155466,10773001,4282148,45965220,7400238,57135453,10787017,4282294,7150728,4963370,7163795,7163794,7190001,10773000,55833938,64790778,20141669,57108735,55676261,4282076,64967593,92299377,10857392,64954923,2443966,2896998,64967592,7400237,4267988,64980262,4268060,7137587,10913750,68624826,7111454,20155467,44802832,10843228,64954922,66836938,2443894,4977679,64992932,20155393,45844476,21609596,45898133,66836937,7137589,2457544,4977678,64790848,8417673,7098388,45871268,2457546,36025225,64929653,8444171,57055372,4253898,63066289,7098387,31873445,7190002,45951788,64916985,7150727,55676189,4211483
4282222,39615872,55820726,7124522,4253826,2457546,7124523,4282294,7137589,2443894,4282221,10843303,45965221,4267988,10857393,7085323,92299378,10773002,2457618,2457619,57122095,45844478,7111456,64916985,45871269,55820725,7190002,44802833,20155395,20155467,36025225,55833939,2443967,20155468,64967593,7137588,2443966,39615873,57108736,64980263,55676263,4282295,4282150,4977680,57135454,45951789,2457545,20155394,10787018,7163795,64954924,39588296,57095378,4253899,10773001,64954923,7150729,45965220,4963372,4282077,2896999,57055373,55676190,45898134,10843229,8444172,4282223,55676189,10843302,7085322,31873446,57042013,64967594,10843230,7163796,7111455,7400239,45844477,7400238,7098389,10885572,64942254,39588297,92299377,55676262,20141670,66836938,39574545,4977679,4963371,7190003,1559492,45817689,21609597,10913751,57095377,10787017,2443895,7150728,4211484
4282223,55820727,55820726,7124524,39615873,44802834,4253827,2457620,4282151,7137590,4282295,4282222,20155468,7124523,7111457,7085324,2457547,2443895,57122096,7190003,57108737,64916986,4282224,4267989,7098390,92299379,10843230,57135455,4977681,10773003,20155469,55676190,39588297,21905725,57095378,45871270,64967595,2457619,4282296,10857394,36025226,4268062,92299378,20155396,21651783,2443967,45965221,44802835,55833940,2471271,10843231,10913753,7137589,4282078,64980264,57002010,10843304,57055374,1559493,39615874,2443968,39615872,45951790,2897000,20155395,45844479,45898135,64967594,10773002,7137591,8444173,55676264,64929656,21905726,2471272,7085323,4977680,64954924,39574546,64916987,4963373,7111456,35119183,68624901,31873447,65018273,4267990,42629635,64954925,57042014,55676191,10843303,45965222,57108738,21694023,39588298,21609598,4239664,44922699,7163796
4282224,44802835,4268063,4253828,55820727,2457621,55820728,7137591,4282152,2457548,4267990,10913754,64967596,4282297,4282296,57108738,64916987,7124525,7124524,4267991,57122097,4282223,39615874,20155469,55676265,7098391,68624902,2471272,10843231,2457549,57002011,2457620,7111458,44802836,21905726,4282151,65018274,4282079,7137592,64980265,57135456,57082020,64929657,7085325,84948334,21694024,64967595,55676266,55676191,4282225,57055375,10843305,2443896,10913753,2443969,39588298,45871271,64954926,45898136,44789549,35119184,64916988,1559494,7190004,10773004,8444174,4239665,45844480,4268136,2471273,42629636,9406306,10843232,7137590,20155397,57095380,92299379,64384326,4253755,7111457,55833941,84933297,4963374,7163798,2443897,84903149,68624829,4977681,39588299,2897001,57042015,44802834,36025227,44842766,35119183,7085324,92299380,20155470,57095379,64929656
4282225,44802836,4267991,2457549,55676266,7137592,2457622,4282297,4268064,4282224,10913755,64967597,2457550,55820728,4253829,4282298,4282153,10913754,64916988,64954927,7124526,64967596,55820729,84933298,2457621,55676267,2443897,65018275,4267992,45898137,4282226,64980266,57122098,2471273,84948335,64929658,2443898,64980267,44802837,57108739,7124525,45871272,4282152,10843232,44802835,55833942,57135457,57055376,9406307,2443970,7111459,20155398,7085326,39615875,57082021,45884705,38288872,7137591,4282080,9406306,39588299,31938129,39615876,4267917,64916989,64384327,7098392,2471274,7137593,57002012,64384326,4253756,10843306,20155470,4253902,10787021,8444175,2897002,64929657,45844481,57042016,7163799,4296386,55676192,68624903,55676193,57095380,35119184,65005606,10885576,57002011,10899665,4253828,92299381,50549196,7150732,36025228,10899666,4239666,21905727
4282226,2457550,55676267,44802837,2457551,2457623,4267992,64967598,64980267,4282298,4282227,10913756,2443898,4282154,7137593,4282299,10913755,7111460,2443899,64967597,45884705,45898138,4268065,4267993,10885577,4253830,2471275,64916989,64954928,2457622,7124527,84948336,65018276,4282225,84933299,39615876,2443971,2471274,10843307,55676194,92299382,84933298,64384328,44802836,55820729,44802838,57108740,64980268,20155399,64992937,57122099,9406307,7137592,10787022,64954927,55676268,4267991,4253903,39615877,38302481,9406308,7124526,64929659,84903151,35093216,55820730,68624904,7150733,1559497,64384327,10871487,55676266,55068850,55833943,38302482,64929658,45844482,31938130,65005607,4282153,7085327,7137594,92299383,55676193,57108741,10857397,10899666,45871273,57042017,4267918,64916990,64942258,38316089,7111461,7098393,84918189,2457549,92286096,10913757,38288873
4282227,2457551,4282228,10913757,84918190,4267993,4282300,4253831,2443899,2457624,84903152,55676268,4282299,4282155,44802838,2471276,2457552,64967599,64980268,2443972,2471275,64967598,4268066,38302482,4267994,1559498,10913756,35093217,55676195,7124528,55068851,68624905,7111461,10885578,64954929,4282226,65018277,7137594,64942259,2443900,2457623,65005608,64384329,64916990,10885577,64980269,4268139,55068850,55820731,24764397,39615878,57108741,92299383,55676269,64992938,55676194,65005609,64384328,39615877,4253904,38316090,39574550,38316091,64916991,42629639,4253832,84933300,38302483,2457550,84933299,84948337,92299384,55676267,45898139,65018278,4268067,4282154,35119187,64954928,10871488,38288874,10843308,1559497,68624832,36025231,41542592,10787023,39560798,45884706,20155400,64384256,10857398,7190007,44802839,10913758,35093216,9406309,41569602,55833944,7190008
