4282179,4282106,4282251,4282180,4282178,71053621,4282252,4282107,71038144,4268017,64967623,4268018,4268090,50461035,71053622,4282105,2457575,96393452,71053620,2443923,71038145,2443924,4282033,2457576,2457648,4253782,96752099,84918214,35145181,64967622,4268091,84963472,50519802,4296339,68624856,64980292,68581056,84903176,68595656,4253855,35132161,27791569,87812857,68581055,87799207,50461034,84903104,64954953,64790808,4282034,4282250,68566455,96752098,64980293,24764421,2457647,64370629,68610256,4253783,4282324,64967624,4253856,71069098,68595655,50461036,84948361,4267944,71038143,96393453,24809826,50475782,64942283,4296340,84933251,50475708,96766480,84933324,68624929,50534476,64954952,64790809,96737718,64917014,35132160,4253781,50475709,27791544,53464646,84918141,55251657,84963400,53464717,36051899,68639529,38302507,35106190,50519801,64917015,84918213,82400126
4282228,4282229,84903153,10913758,2457552,4253832,84918191,4282301,4267994,4282300,4267995,10913757,4268067,2457625,64967600,84918263,55676269,2471276,24764398,4282156,4268140,4282227,64980269,65005609,64916992,55068851,2457626,2443901,38302483,84918190,55676196,2457553,4253833,38316091,2443900,35119188,2443973,55676270,68624906,4267921,55068852,2471277,65018278,96766457,64980270,38288875,39615879,24794547,55820732,1559498,10899669,64916991,64954930,64967599,64992939,4268068,44802839,24794548,55676195,96752076,35093218,42629640,10885579,39560726,64942260,96422048,7124529,96723315,57095384,41569603,4963378,65018279,64992940,35093217,92299384,39615878,2457551,1559499,10744905,68624833,64384329,2457624,64384330,96737696,84918264,84903152,4253906,4253905,10885578,7137595,65005610,92286098,41583108,41542593,24764397,37448216,4282155,2443972,36025232,50756017
4282229,4282230,4253833,2457626,4267995,84903154,64916993,4268068,55820733,4282302,4282301,84918264,35119189,55676270,4282228,24794548,64992940,2457553,64967601,4267996,4282157,41569604,64916992,64980271,2457554,96766458,64980270,10913758,96737697,10913759,84933302,55676271,39615880,2443901,2457627,64992941,84918192,4253760,65018279,55068852,4267922,4253906,10899670,55676197,38288876,84903153,42629641,64954931,24764398,4267921,2443974,2471277,96723316,65005610,24794549,24764399,50756017,84918191,64967600,39615879,68624834,39560727,54999136,35093219,10744906,10885580,4268141,96752077,65018280,39629631,55068853,68624907,55676196,38302484,38316092,4253834,10899669,2443902,96737696,96422049,2471278,92286099,24779437,2471351,4211491,65005611,44802840,64384331,57095385,41556099,64929662,68610234,55833946,41542594,4268069,50549200,39588304,84933375,10843237,42629642
4282230,4282231,64916994,2457627,4282303,64916993,64992941,84903155,4267996,35093220,4253834,64954932,64980272,55676271,84933303,55820734,35119190,64967602,4282302,39615881,24794549,2457554,4282229,64980271,65018281,96737698,4267997,35067250,10913760,4282158,55676198,4268069,10899671,96766459,55676272,84948340,2457555,96737697,64929663,41569605,2457628,2443903,2457626,84948341,39615880,65018280,4253761,10885581,42629642,65005612,84903154,39588305,35119189,41569604,4253835,4267922,64942263,96752078,4253907,35093221,24779438,64967601,24809806,2443975,65005611,96723317,84918193,55820733,64942333,39574553,68624908,41542595,55068853,24794548,53630517,65030950,10899670,64992942,50549201,87799186,96766458,84933302,68610235,2443902,2471279,64942262,24809805,10843238,10913759,84918265,4211492,4268142,4268070,64384332,10913761,84948414,55068854,84933304,84918264,55833947
4282231,35093221,4282232,4282304,64916994,2457628,84948341,64916995,4253835,64980272,10913761,64954933,65018281,4282303,65005613,4282159,4267997,35067251,55820735,24809806,84933304,64967603,55676272,84918194,84903156,35080201,4282230,2457555,64942263,4268070,65018282,96737698,96737699,39615881,10899672,64992942,35119191,2443904,39574554,64980273,65005612,55676199,35093220,2457556,24779439,2443903,39615882,2443976,24809807,2457627,24794550,96766460,64929664,84933303,55676273,10899671,41542596,2471280,10913762,68624909,50549202,35119190,64967602,2457629,55676198,4267998,35067250,24794477,53630518,42629643,10885582,24886456,84948342,64954932,4268071,39588306,84903155,96752079,4253908,10913760,41569605,4253836,71038124,10843239,50549203,24794549,4268143,4282086,55820734,96766459,35093222,64967604,65030951,24779366,39588305,96723318,87799187,55068854,92299387,92299388
4282232,35093222,4282305,10913762,64916995,4282304,4282160,35093221,65005613,64967604,24809807,64954934,10899673,2457629,65018282,4282233,4282231,35080201,84948342,4268071,4253836,84933305,84918195,64929665,64916996,2457556,64980273,96737699,55676273,2443904,4267998,4268144,65005614,84903157,10913761,55820736,71038125,64980274,35067251,2457628,2443977,50549203,64942264,84918267,50549204,96766461,2443905,64967603,84933304,96752080,96737700,39615882,64954933,10885583,24809806,10899672,64992943,2471280,35080202,39574555,4282159,68624910,35119192,55676199,84948489,24779440,50461090,4282087,64967605,2457557,55820735,41542597,84918194,4253909,65018283,24794478,2471281,24794551,84933306,2457630,4267999,10913763,96723319,38302487,84903156,35119191,42629644,55676274,39615883,24779439,4268072,71053602,84948416,24886456,24809808,55054856,54999139,92299388,64929666,84918268
4282233,4282305,64967605,4282232,10913763,84933306,64916996,35093222,64929666,64916997,2457630,10913762,4282161,4282306,65005614,50549204,4268072,50549205,84918268,10899673,64980274,10899674,24809808,4282234,4282160,64967604,64954935,64980275,4267999,84903158,2443905,65018283,71038126,35080202,64954934,10885584,2457557,24809807,96737700,55676274,4268145,84933305,2457629,35093223,96723320,64992944,68624911,64942265,4253837,84918195,35119193,24794552,4268000,64929665,65005613,41583113,42602854,50534531,84948417,2457558,55676275,84948343,2471281,55820737,24809809,96752081,96766462,50461090,96737701,54999140,42629645,64967606,65018284,2443978,64942336,4992000,96766461,96752080,39615883,64916995,50461091,24794479,65005615,10885583,84903157,55013009,2471282,2443906,64992945,24794478,92299389,2443977,55820736,55676201,41556103,4282088,84948490,92286103,68624910,65018282
4282234,64916997,64967606,50549205,4282235,64967605,64954936,4282306,64980275,84933307,4268000,64929667,10913764,24809809,4282233,4282162,10913763,84933306,64980276,64916998,55676275,4282307,35119194,50534532,64992945,4268073,64929666,55676276,2457558,71038127,10885585,50549206,10899674,4282161,65018284,2457631,65005615,96723321,96737701,2457630,65018285,64942266,4992001,2457559,4992000,4268146,64954935,96752082,42602855,84918268,2443979,84903159,68624911,84903158,35080203,10885584,64942337,10899675,24809808,4268001,35093224,2443906,96723320,2443907,68610239,35093223,65005614,38302490,64992946,68624912,50461091,64916996,55820738,84948344,50475765,2471282,4253838,4977692,24794553,50549204,35145164,41569609,84948418,68595639,35119193,96766463,64954937,64967607,64942267,55676202,84948417,54999141,96752081,50475764,4963384,41583114,64942336,50534531,24794479,54999140
4282235,4282236,64954937,64916998,64967607,4282308,64980276,55676276,64967606,4282163,50549206,64980277,4282307,35145165,10913765,4282234,64992946,65018285,4268001,64942267,64916999,2457559,35119195,84933307,38288882,64954936,2457632,10913764,2457560,71038128,24809810,64929667,4992001,4282162,84933308,4977693,64929668,38302490,50549205,68595640,55676277,64916997,96752083,68610240,35119194,24809809,55676203,65018286,2443907,38302491,10885586,2443980,50534532,64942268,96723322,68581040,10885585,68581039,4253839,4268074,35106174,50475765,55820739,84948345,68595639,96723321,38316098,50475766,68624913,35080204,4992002,64954938,41569610,65005616,39615886,96752082,4268075,50549207,2471284,96737702,10899675,35093225,64942337,4268000,55068859,64942338,7400252,4963385,2471283,2457631,4267927,2457633,50534533,38316099,55807526,68624912,35080205,64992947,68610239,41569609
4282236,64954938,4282309,4282308,4282237,4282235,64980277,64916999,4282164,35145166,64967608,64942268,68581040,55676277,2457560,64967607,4268075,64954937,65018286,4253840,2457633,38302491,4282163,68595640,64992947,38288883,10913766,84948346,71038129,10913765,19374088,64980278,50549207,35145165,4268002,35119195,2457561,35119196,96752084,4977694,55820740,65018287,4992002,55676203,65005617,50475766,64929669,96723323,35080205,84933308,64916998,38316099,35106175,50549206,64929668,68610240,4963386,96752083,71053606,2471284,4268148,55676276,64917000,2457632,4268076,36025240,55068859,96737703,39615886,4268003,24809810,64980276,10885587,10885586,96723322,24809811,35093226,7111470,2471285,96737704,7400253,2443908,41569611,68566440,68624913,84903161,4253913,38302492,96708942,68595641,2443981,39574559,41569610,7439746,65005618,64942267,55807527,64992946,7124537,68624914
4282237,4282236,4282309,64954938,4268076,64967608,64980278,4282164,65018287,35145166,2457561,4282165,64967609,64954939,2457634,4282310,4268003,64942269,64917000,4253841,96723324,55676278,65005618,38302492,10913766,4282238,10913767,64942268,38288884,55820741,4268149,68581041,2457633,64916999,96737704,35145167,64992948,96752084,64980277,68595641,2471285,64929670,84948347,35080206,7400254,35119196,96723323,71038130,19374089,4963387,55676277,41583117,84903162,64929669,4268004,36025240,65030957,2457560,96737705,64980279,35093227,41569611,7124538,2443909,36025241,55820740,71053606,71038129,65018286,50549208,4977695,68566440,64329734,64992947,10885587,68624914,84918200,35093226,55676204,4239678,35119197,2457562,71053607,68581040,96752085,50549207,84903161,68610241,55833954,4282308,4282092,41569612,4977694,4992003,4268075,39615887,41596621,7111471,39574560,65018288
4282238,4282237,4282310,4268004,64967609,4282165,64954939,64980279,4282166,4268077,96723324,2457635,2457634,96737705,2457562,10913767,65018288,35093228,64992949,64967610,64942269,35145167,65018287,64980278,4268003,4282309,64929670,55820741,36025241,4282239,2457561,4253842,4268076,64917001,65005618,84903162,55676279,35093227,64917000,4253915,4963388,4282311,64942270,64929671,64954940,4267930,84903163,2443910,84918200,71038131,35119198,4268150,41583117,41569612,96752085,4268149,68581042,7124538,2443911,7400255,65005619,65030958,55676278,10913768,64329735,35119197,55676205,71053607,55820742,19374090,96737704,64992948,96766467,35080207,4282093,4253841,64954938,35145168,71038130,64967608,96723325,96766466,96737706,2471286,96752086,64980280,65030957,7400254,68595642,71053608,4268005,4992004,39615888,5006312,36051959,4239679,84963459,36078603,38288884,68610242
4282239,4282238,4282167,4282166,4268005,64967610,4268004,4282311,2457635,35093228,2443911,64980280,2457636,96737706,2457563,64992950,4282240,96737705,4268078,4267931,35093229,64929671,64980279,35119199,35119198,84903163,64954940,4253843,4282310,10913768,64992949,96766467,65018288,96723325,96752086,2457562,65018289,84903164,64917002,35080208,4282312,36051886,4282094,4253916,55676280,4268077,35145168,64967609,71053608,36025242,55820742,55820743,96723324,41569613,4253770,64967611,71038131,39615889,64942270,55676206,35145169,2457634,96752087,4268150,64917001,4977697,65030958,65005619,84963460,84963459,7124539,64954939,71053609,55676279,64929672,84918201,4963388,64942271,64942341,7163812,7400255,36078531,2471287,10913767,68581043,68595643,4282093,10913769,4253842,71038132,92299322,64954941,36078604,92299395,4282237,2443910,2443983,4239680,35106249,68610243
4282240,4282239,4282167,4282168,4282312,2457636,4268006,35093229,4268005,35119199,4268079,4253844,64980281,2457564,35119200,84903164,2443912,2443911,96737706,64967611,4282313,64917003,84903165,55820744,96752087,64980280,64992950,4282241,4282095,55676281,4253917,55820743,36051887,35145169,2457563,71053609,10913770,65018290,2457637,64929672,10913769,35080209,87799195,2457635,4253770,41569614,68581044,84963460,84948350,55676207,96737707,84918202,4282094,64992951,84933312,64967612,4267932,92299322,64954941,92299323,39615890,96752088,64967610,35093230,84918203,4267931,65018289,35132220,96766468,96723326,4282311,64917002,64954942,4253843,68595644,35106179,50475770,64929673,87812845,4977697,64942272,36078531,4268078,2443913,4239681,36051886,71053610,68566443,7124540,55676280,2443985,36078532,2443984,7163813,35106250,35145170,36065246,92299396,2471288,36025243
4282241,4282240,4282168,4282313,4282169,35119200,84918204,4268007,4268080,84903165,64917004,4282096,2443913,2457565,84948351,4268006,4253845,10913770,55820744,38302496,35080210,64967612,96752088,4282314,84918203,10913771,87799196,35093230,2457637,65018291,55676282,55820745,64967613,92299323,4267933,36051888,2471289,68595645,35119201,2457564,2457638,84903166,64929673,4282095,55676208,64980281,4253844,71053610,64954942,64980282,4282242,2457636,64942273,2443912,65005622,64954943,64917003,41583121,92299324,96723328,4268079,24794486,35145170,38288888,4282167,64929674,55676281,2443985,41569615,2457566,2443986,96737708,4282312,7124542,24809816,7124541,4253918,36051887,65018290,96752089,35093231,35106180,71038134,96723327,36078532,96708946,64992951,96766469,68566444,96737707,7190021,64917005,24809815,84933313,4253772,46950742,68581045,24764410,4267860,55807531
4282242,4282241,4282169,84918204,4282314,2457566,4268008,64917005,10913772,64967613,10913771,38288889,64967614,64929675,4282097,4282096,4268007,35119201,4282170,84948352,84903166,96723328,71038135,55820745,87799197,35080211,4267934,64917004,4253846,4268081,64954943,64954944,38302497,96723329,92299324,4282243,64980283,2457638,2471290,65005623,55676283,2443913,2457567,64929674,96737709,2457565,96752089,4282315,41583121,64917006,64942274,55820746,35093231,4282313,84948351,55676209,2443914,36051889,10899682,35119202,4268080,7124542,24794561,4282168,2443986,96766470,4253845,92299325,4268009,64992953,42629654,24809816,65018292,50549213,65005622,7124543,4267935,10899683,96766471,41569616,65018291,35093232,64942273,41569617,4253773,55676282,20155415,2457639,71053611,38207313,84918277,84903167,35145171,36051888,24794488,71053612,84933314,10885593,38316105,2471289
4282243,4282242,64967615,64917006,2457567,4268009,10913773,10913772,4282244,64967614,4282315,64954945,64929675,4282171,64942275,4282170,96723330,71038136,64980284,38288890,4267935,64929676,96723329,2457568,64992954,4268008,64980285,42629655,96737710,64954944,64917007,35080212,4282316,2457566,64917005,4267936,71053613,2471291,4253847,38302499,10899683,64954946,87799198,41569618,35119203,41569617,41556113,35119202,55676284,4282098,4282097,38316107,4268010,84933242,55820747,24794488,38302498,38316106,96766471,2443915,71038135,55820746,10885594,4268082,96752091,2471292,92299325,84948353,71022660,35093232,84918204,38275282,42602864,7124544,64942276,35093233,64967616,4253774,38288889,65005623,64329668,24794561,7124543,10885593,55676285,84903167,24794562,71053612,96766472,64329667,65005624,69268629,92299326,24764485,65018293,4296403,84918205,4282314,38207314,84933316
4282244,64954946,38302500,64967616,64967615,10913774,2457568,4282243,64917007,64980285,64942276,4268010,35145174,10913773,71053614,38302499,4282245,38316108,55676285,38316107,4253848,71038137,4282316,4267936,4282172,96723330,64954945,4282171,38288891,64980286,42602865,64992955,38288892,96752092,96723331,64929676,35080213,65018294,4267937,2471292,64942277,4268009,2457569,96766473,24764414,39560742,35106183,42629656,64917006,38343324,35106184,41569618,96737711,2471293,46897820,38356932,42602866,2457567,96737712,4282317,55820748,46884607,35119204,38275283,38356931,71038138,35145175,71053613,41556114,4253775,10871432,4253849,64917008,55676286,35132154,35119203,10899611,36025248,71038136,4268011,96752091,71022661,46911033,38370540,41569619,55676212,96752093,64942275,10885594,24764486,4296332,64929677,35093234,64954947,10899685,4268083,24809819,38234459,50505122,55807535
4282245,38302500,35145175,64954946,38288892,64954947,71038138,38302501,64967616,4282244,64942277,4282246,64967617,24764415,4282173,96752093,38316108,38316109,4253849,38343325,64980286,35106184,10913774,35132155,38356932,42602866,2457569,96766474,46884608,4268011,55676286,39560743,10913775,2457570,64917008,35145174,38370540,4267937,35119205,38370541,71053614,38288893,71053615,38356933,4253776,10899612,46897821,2457642,96737712,46911034,2471293,24764342,38248068,65018295,35145176,4268085,4282317,38343324,42602867,38329717,38275284,4282172,96737713,64992956,96752092,38275285,4282318,4268084,64980287,35080214,4268012,96752094,64942276,96723331,2457643,38329716,19374097,35132154,55820749,4253922,2471294,4253850,71038139,24764414,4267864,96766473,4268010,55068869,35106185,64917007,4282100,36025249,35327458,35080215,35184165,2457568,4253777,55676213,64942278,2443917
4282246,4282174,38302501,35145176,38288893,38316109,96752094,71038139,4268085,35132156,35145175,2457571,64967618,24764416,38370541,4253850,38356933,64954948,2457643,2457570,38343326,4282245,38343325,64967617,64954947,35132155,24764415,96752093,35119206,4268013,38316110,4268012,42602867,39560744,96766475,4282247,4253777,38329717,64942278,4282101,4282173,38302502,24764343,38275285,35106185,38370542,46884609,38356934,64980287,96737714,2443919,4282102,71038138,4282319,4268086,10899613,10913776,96766474,96737713,71053616,96723333,64917009,38302500,35184166,35080215,39519416,64942277,4282318,10913775,64980288,24764342,4239688,35093236,10885523,24764269,38248068,38288892,2471294,55676287,1559517,4253851,35119205,39560745,64992957,4268158,65018296,24764489,71053615,55068869,38329718,42602866,46897822,2443918,35158197,39588321,71131073,84978578,84918209,19374098,4267938
4282247,4282175,2457571,4268013,4282174,4282102,4268086,35145177,35145176,4282246,4268014,35132156,39560745,38356934,38370542,38316110,38302502,4253851,96752094,2443920,35093237,24764417,38343326,4282248,35132157,2457644,64967618,24764416,4253778,96737714,96752095,24764344,71038140,64967619,2457572,2443919,38288894,64980288,38329718,38343327,24764343,4268159,4282319,35158197,64954948,4253852,64992958,4239688,35119207,96766475,35119206,38316111,24764270,71053617,71038139,2457643,4268087,4282103,10913777,71131073,4282320,96766476,71131074,4253925,96723334,64980289,64954949,38356935,35184167,55833964,4267940,10885524,38288893,24764489,84903172,35067267,39560746,84918210,39546993,84963468,4282176,39519416,42602867,24764490,10913776,38302503,42602868,96723333,38302501,4253777,4296335,96737715,64917010,46884610,35171147,64942279,2471295,71053616,4267939,4239689
4282248,4282176,4268014,4253852,4282249,4282175,4268087,35093238,4282103,2443920,39560746,24764418,4253853,4268015,2457572,2443921,71053618,35132157,35145177,4282247,2457645,35145178,38356935,4253779,38316111,35119208,24764417,4253925,24764344,35093237,4267941,64980289,84918211,2443993,38343327,71131074,4282102,64967620,96752095,4282321,4268013,71038141,24764345,4268160,38302503,64967619,96766477,38370543,4268088,96752096,4282320,4267940,2457571,24764271,2457644,96737715,4239689,39560745,4296336,4253926,50475779,24764490,4253780,4239690,4267868,24764491,35158198,55833965,64954950,55820752,35119207,38329719,4211510,4253778,24794494,35067268,71053617,38356934,42629660,24794567,55068872,27791566,2457573,35080218,35132158,96766476,96723334,10913777,4282177,64992959,4268086,2443994,84903173,71038140,24764564,35171147,4267867,46884611,84918210,38370542
4282249,4253853,4282177,4268015,4282176,4282250,4268088,35119209,2443921,84918212,4253780,4282248,4268014,24764418,35093238,24764419,4253854,4267941,4268016,39560747,2443994,71053618,55820753,2457646,4268161,4253926,4282322,4282104,50475780,4282321,4268089,27791567,96766478,35093239,96752097,4239690,24764345,35145178,2457573,24794569,84963398,4267868,35145179,35119208,35080218,50475779,4282103,4267942,84903174,24794568,84948360,84918211,39560746,24764346,64967620,19319935,2457645,71053619,64967621,24764491,2443922,82353181,84948359,2457574,4253852,24764565,96752096,96766477,64980290,55068873,64917013,55068872,4253779,24764492,38316112,38302504,2443920,35132158,2443993,48742420,4239691,42629661,4296337,84933322,64917012,64954951,4253927,2457572,24794494,48742419,71022666,4267869,64942281,24794495,10913779,4239617,50755964,71038142,4268087,55676217
4282250,4253854,4282249,4268089,4282177,4268016,35119210,84903175,4282178,84948360,35119209,24794569,84948361,84918212,4268015,4253853,84933323,4282251,50475780,84963399,84918213,4282322,4282323,4268162,24764419,64917013,4282105,96766479,2457574,64917014,84948434,27791568,4267942,24764420,2443922,4253781,2443995,4253780,4253927,84918285,4268017,10913780,35093240,24809825,4239691,64967622,55068873,96766478,96752097,24764346,2443994,24764492,2457575,35093239,64954952,2457647,48742420,24794496,2443921,55820753,84933250,50461034,4267869,35080219,4268090,27791567,2457646,2443923,55820754,64967621,4267943,4296338,50475781,82353182,19319935,84933324,42629662,35145179,84963398,4268088,84903174,24809826,4253855,64942282,71053619,64980291,96752098,39560747,84933396,24764493,55676291,48785709,48785708,35145180,4268161,2457648,71022667,24794568,4282104,55676217
4282251,84948361,4282250,84933324,64917014,35119210,4268090,84903175,4282178,4268017,4253855,4282323,84918286,24809826,2457648,2457575,84933323,4253854,4268016,84918213,2457576,24794569,84918214,64967623,64954953,10899692,84963399,64917015,24794570,96766479,2443923,10913781,84948434,84903176,4282179,4282324,24764420,24794497,4267943,84933251,50549222,50475781,84933250,4268089,35119211,4253782,27791568,84948360,64967622,10913780,24794496,84948435,24809827,35093240,65005632,50461034,4282106,24764493,2443996,55676292,35093241,2443924,64980292,2443995,48742421,48785709,4268162,64954952,4253781,4282105,64980293,84918285,84963400,24809825,2485024,96407761,4268163,84933396,27791569,96752098,65005633,4239692,2471299,2457647,4267870,33384621,64929684,4267944,64917013,2457649,4268018,53658186,4296412,10899691,96422070,55820754,64992962,55068874,64942283,96766480
84933324,4282251,2457576,4282252,64917015,24809827,84948361,64967624,64954954,2457577,2457649,84948362,84933325,4282324,64917016,84933251,10899692,4268018,64967623,84918286,84918214,24809826,64980293,65005633,2443924,10913782,2457648,24794497,24794571,4268017,24794498,84933252,64917014,24809828,64954953,10913781,2443925,10899693,4282179,64942285,84903176,2471301,64992963,50549223,35119211,64980294,10885603,24794570,4267944,84948435,64929685,65005634,64942284,65018303,4268090,4253855,35093241,2471300,4253856,84918287,4253783,84978656,71038145,50461109,64967625,84963546,2457575,4282325,55676293,48742495,64954955,4253782,2443996,2443997,4296412,10871441,84903175,50549222,65018302,84963400,4282107,24809900,53644328,4282180,96737719,27791570,64929684,4268091,35093242,84948434,10913783,27791569,87799207,65005632,4267945,64384353,42643022,96766480,4282253,24764494
