0,5703241,3795034,8776166,9647315,1563829,3728163,6666642,1767743,3416185,40870,7597278,7301131,4422505,7665609,7542296,7869416,7200631,6391765,9970610,6810511,9185843,4267480,8587359,3458850,7708140,7419054,4157744,4219022,79409,4591878,5501641,6396552,857363,2350093,812896,948636,8857896,5075455,6505612,8765567,7441939,6522469,8406634,4998214,2119025,125056,8841178,8002437,6670568,500988,1912063,2931894,4035523,1242923,4285374,814612,1096502,5074276,6558058,1247497,5531209,6722677,9404592,8426935,2141321,6030311,5379269,2670172,7551843,239180,5434883,4454786,6817083,7412794,8001773,3632950,1665636,2669269,8558852,3046570,763808,707444,2751454,5792544,144353,3058566,1914758,6597903,1427913,314087,3789789,1955551,6591507,1297119,2967492,4933634,9886454,2452943,986260
8148248,6142833,3545579,6438845,7442273,1265692,2278971,3976736,6272716,7864413,5355149,3403297,1790776,9796620,5504092,5108686,5923793,884836,5847890,8796868,9981015,919131,2143179,9832662,104896,1122002,7309365,6705497,5908428,2606703,9592057,402305,530208,6406262,5438760,1429974,3211772,9924198,4361799,9112063,1897159,8285525,2449982,7738539,2989431,8258667,4460559,8977231,7188699,9813728,8234710,9399741,7414897,2615325,1851667,1527193,1386182,5422911,4515972,3893521,2255550,3845861,2795965,3587831,120886,5358092,9012030,8562157,6596160,7217259,8111620,1511119,7661346,5455978,9687222,4710259,3031242,906965,8143000,739874,850089,2541276,8361471,9794793,5300444,4185985,5476450,8591792,9981907,1468594,2861793,9825732,2369983,856267,5466921,9381193,376368,7644808,86758,7822675
8148248,6142833,3545579,6438845,7442273,1265692,2278971,3976736,6272716,7864413,5355149,1790776,3403297,9796620,5504092,5923793,5108686,884836,5847890,8796868,9981015,9832662,919131,1122002,104896,2143179,7309365,6705497,2606703,5908428,9592057,402305,9924198,530208,1429974,5438760,6406262,3211772,9112063,4361799,1897159,7738539,8285525,2449982,8258667,2989431,8977231,4460559,9399741,7188699,9813728,7414897,2615325,1527193,3845861,1386182,8234710,120886,5422911,4515972,2795965,3893521,3587831,5358092,1851667,2255550,8562157,9012030,7217259,6596160,8111620,1511119,7661346,9687222,3031242,5455978,8143000,906965,4710259,5300444,850089,2541276,739874,9794793,8361471,4185985,9981907,8591792,2861793,5476450,9825732,2369983,856267,5466921,1468594,376368,9381193,7644808,5932890,86758
8148248,6142833,3545579,6438845,7442273,1265692,2278971,3976736,6272716,7864413,1790776,3403297,5355149,9796620,5504092,5923793,5108686,884836,5847890,8796868,9832662,9981015,1122002,919131,104896,6705497,2143179,2606703,7309365,5908428,9592057,9924198,402305,1429974,530208,5438760,9112063,3211772,6406262,1897159,4361799,7738539,8258667,2449982,8285525,9399741,2989431,8977231,4460559,7188699,9813728,3845861,2615325,120886,1527193,1386182,7414897,5422911,4515972,2795965,3893521,5358092,8234710,3587831,2255550,1851667,8562157,7217259,9012030,6596160,8111620,7661346,9687222,1511119,3031242,8143000,906965,5300444,5455978,850089,4710259,2541276,9981907,739874,9794793,8591792,8361471,4185985,2861793,5466921,856267,2369983,9825732,376368,5476450,5932890,9268333,9381193,86758,7644808
8148248,6142833,3545579,6438845,7442273,1265692,3976736,2278971,6272716,7864413,1790776,3403297,9796620,5355149,5504092,5923793,5108686,884836,5847890,8796868,9832662,9981015,1122002,919131,104896,6705497,2606703,2143179,9924198,7309365,5908428,9592057,402305,1429974,530208,9112063,5438760,3211772,6406262,8258667,1897159,7738539,9399741,4361799,8977231,2449982,2989431,8285525,7188699,9813728,4460559,3845861,120886,2615325,1386182,1527193,7414897,5422911,4515972,5358092,2795965,3893521,3587831,8234710,2255550,8562157,1851667,7217259,6596160,7661346,3031242,9687222,9012030,8111620,8143000,5300444,1511119,906965,850089,5455978,4710259,9981907,2541276,8591792,9794793,2861793,739874,4185985,5466921,8361471,9268333,376368,856267,2369983,5932890,9825732,86758,9381193,4174680,1137136
8148248,6142833,3545579,6438845,7442273,3976736,2278971,1265692,6272716,7864413,1790776,9796620,3403297,5355149,5923793,5504092,5108686,884836,5847890,8796868,9832662,9981015,1122002,919131,104896,6705497,2606703,9924198,9592057,2143179,5908428,1429974,402305,7309365,9112063,530208,5438760,3211772,6406262,8258667,9399741,7738539,1897159,8977231,4361799,2989431,2449982,7188699,9813728,120886,8285525,3845861,4460559,2615325,1386182,1527193,5422911,7414897,5358092,4515972,2795965,3893521,3587831,8562157,8234710,2255550,7217259,1851667,3031242,7661346,9687222,6596160,5300444,8143000,8111620,9012030,906965,850089,1511119,9981907,2541276,4710259,5455978,9268333,8591792,2861793,5466921,376368,9794793,4185985,739874,5932890,856267,8361471,2369983,9825732,86758,4174680,1137136,7239415
8148248,6142833,3545579,6438845,7442273,3976736,2278971,1265692,6272716,7864413,1790776,9796620,3403297,5355149,5923793,5504092,884836,5108686,5847890,9832662,8796868,9981015,1122002,919131,9924198,2606703,104896,6705497,9592057,1429974,402305,5908428,9112063,2143179,7309365,5438760,530208,3211772,9399741,8258667,6406262,7738539,1897159,8977231,120886,7188699,3845861,9813728,2989431,2449982,2615325,1386182,1527193,4361799,8285525,4460559,5422911,5358092,7414897,4515972,2795965,3893521,3587831,8562157,2255550,7217259,8234710,3031242,7661346,9687222,5300444,1851667,8143000,6596160,906965,8111620,9981907,850089,9268333,1511119,9012030,8591792,2541276,2861793,4710259,5455978,376368,5466921,5932890,4185985,9794793,856267,739874,2369983,9825732,4174680,8361471,3223786,1137136,86758
8148248,6142833,3545579,6438845,7442273,3976736,2278971,1265692,6272716,7864413,9796620,1790776,3403297,5355149,5923793,5504092,884836,5108686,5847890,9832662,8796868,9981015,1122002,9924198,919131,2606703,6705497,104896,9592057,1429974,9112063,402305,5908428,9399741,5438760,530208,2143179,8258667,7309365,3211772,6406262,7738539,8977231,1897159,120886,3845861,7188699,9813728,2989431,1386182,2615325,1527193,2449982,8285525,4460559,4361799,5422911,5358092,7414897,4515972,2795965,3893521,3587831,8562157,3031242,7217259,7661346,5300444,9687222,2255550,8143000,9268333,8234710,6596160,9981907,1851667,906965,850089,8111620,8591792,2861793,2541276,1511119,376368,5466921,5932890,9012030,4710259,5455978,856267,4185985,9794793,3223786,739874,2369983,4174680,1137136,9825732,5343439,86758
8148248,6142833,3545579,6438845,7442273,3976736,2278971,1265692,6272716,7864413,9796620,1790776,3403297,5923793,5355149,5504092,884836,5847890,9832662,5108686,8796868,9981015,1122002,9924198,919131,2606703,6705497,104896,9592057,1429974,9112063,402305,9399741,5908428,8258667,5438760,530208,3211772,2143179,7309365,7738539,6406262,8977231,120886,3845861,1897159,7188699,9813728,1386182,2615325,1527193,2989431,2449982,4460559,8285525,5422911,5358092,4361799,7414897,4515972,2795965,3893521,3587831,9268333,3031242,5300444,8562157,7661346,7217259,9687222,8143000,2255550,9981907,6596160,8234710,850089,906965,1851667,8111620,8591792,376368,2861793,5466921,5932890,2541276,1511119,4710259,5455978,3223786,856267,9012030,4185985,5343439,4174680,1137136,9794793,2369983,86758,9825732,1293796
8148248,6142833,3545579,6438845,7442273,3976736,2278971,1265692,6272716,9796620,1790776,7864413,3403297,5923793,5355149,5504092,9832662,884836,5847890,5108686,9981015,8796868,1122002,9924198,2606703,919131,6705497,104896,9592057,1429974,9112063,9399741,402305,8258667,5908428,5438760,530208,3211772,7738539,2143179,120886,8977231,6406262,7309365,3845861,7188699,1897159,9813728,1386182,2615325,1527193,2989431,2449982,4460559,5422911,5358092,8285525,9268333,4515972,2795965,7414897,3893521,4361799,3587831,3031242,5300444,7661346,9687222,8562157,7217259,8143000,9981907,2255550,850089,906965,6596160,8234710,376368,8591792,2861793,5932890,5466921,8111620,1851667,2541276,3223786,5343439,1511119,856267,4710259,1293796,5455978,4174680,1137136,4185985,86758,2369983,7239415,9012030,9794793
8148248,6142833,3545579,6438845,3976736,7442273,2278971,1265692,9796620,6272716,1790776,7864413,3403297,5923793,5355149,5504092,9832662,884836,5847890,5108686,9981015,8796868,9924198,1122002,2606703,919131,6705497,9399741,1429974,9592057,104896,9112063,8258667,402305,5438760,5908428,530208,7738539,3211772,120886,8977231,3845861,6406262,2143179,7309365,7188699,1386182,9813728,1527193,2615325,1897159,2989431,9268333,2449982,5422911,4460559,5358092,8285525,4515972,2795965,7414897,3893521,5300444,3031242,3587831,7661346,4361799,9687222,8143000,8562157,7217259,9981907,850089,906965,2255550,376368,6596160,5932890,8591792,2861793,5466921,8234710,3223786,8111620,1293796,2541276,5343439,1851667,856267,4174680,1137136,4710259,1511119,4185985,86758,5455978,7239415,2369983,9825732,9794793
8148248,6142833,3545579,6438845,3976736,7442273,2278971,1265692,9796620,6272716,1790776,3403297,7864413,5923793,5355149,9832662,5504092,884836,5847890,5108686,9981015,8796868,9924198,1122002,2606703,9399741,919131,6705497,1429974,9592057,9112063,104896,8258667,402305,5438760,5908428,530208,7738539,120886,3211772,8977231,3845861,6406262,7188699,1386182,1527193,2615325,9813728,2143179,7309365,1897159,9268333,2989431,5358092,5422911,2449982,4460559,5300444,8285525,3031242,4515972,2795965,3893521,7414897,7661346,3587831,9687222,8143000,9981907,7217259,8562157,4361799,850089,376368,906965,5932890,2861793,8591792,6596160,5466921,1293796,2255550,3223786,5343439,2541276,8111620,8234710,856267,4174680,1851667,1137136,86758,4710259,7239415,4185985,1511119,2369983,5455978,3196256,9825732
8148248,6142833,3545579,6438845,3976736,7442273,2278971,1265692,9796620,1790776,6272716,5923793,3403297,7864413,5355149,9832662,5504092,5847890,884836,5108686,9981015,9924198,8796868,1122002,2606703,9399741,919131,1429974,6705497,9112063,9592057,8258667,104896,402305,120886,5438760,7738539,530208,5908428,3845861,8977231,3211772,9268333,1386182,7188699,1527193,6406262,2615325,9813728,1897159,2143179,7309365,2989431,5358092,5422911,2449982,5300444,4460559,3031242,4515972,2795965,8285525,7661346,3893521,9981907,8143000,9687222,7414897,3587831,7217259,8562157,376368,1293796,850089,5932890,4361799,906965,2861793,5466921,8591792,3223786,5343439,6596160,2255550,2541276,856267,8111620,4174680,1137136,8234710,86758,7239415,1851667,3196256,4185985,4710259,2369983,1511119,9825732,5455978
8148248,6142833,3545579,6438845,3976736,7442273,2278971,1265692,9796620,1790776,5923793,6272716,3403297,7864413,9832662,5355149,5504092,5847890,884836,5108686,9924198,9981015,1122002,8796868,9399741,2606703,1429974,9112063,8258667,919131,9592057,6705497,104896,402305,120886,7738539,5438760,3845861,530208,8977231,5908428,9268333,3211772,1386182,1527193,7188699,2615325,9813728,6406262,1897159,2989431,2143179,7309365,5358092,5300444,5422911,3031242,2449982,4460559,9981907,7661346,8143000,4515972,2795965,9687222,3893521,8285525,7414897,3587831,1293796,7217259,8562157,376368,5932890,850089,906965,3223786,5466921,2861793,5343439,8591792,4361799,6596160,2255550,2541276,4174680,856267,1137136,8111620,86758,3196256,7239415,8234710,4185985,2369983,4710259,1851667,7233047,9825732,7644808
8148248,6142833,3545579,6438845,3976736,7442273,2278971,1265692,9796620,5923793,1790776,6272716,3403297,7864413,9832662,5355149,5504092,5847890,884836,9924198,5108686,9981015,1122002,8796868,9399741,2606703,1429974,9112063,8258667,9592057,6705497,919131,402305,104896,120886,9268333,7738539,3845861,5438760,8977231,530208,5908428,3211772,1386182,1527193,2615325,7188699,9813728,6406262,1897159,5300444,2989431,5358092,5422911,3031242,7309365,2143179,9981907,4460559,2449982,7661346,8143000,1293796,9687222,4515972,2795965,3893521,7414897,8285525,3587831,7217259,376368,5932890,8562157,850089,3223786,5343439,5466921,2861793,906965,8591792,6596160,4361799,2541276,4174680,1137136,2255550,856267,3196256,86758,7239415,8111620,7233047,4185985,2369983,6935286,8609029,8234710,4710259,7644808
8148248,6142833,3545579,6438845,3976736,7442273,2278971,1265692,9796620,5923793,1790776,3403297,6272716,7864413,9832662,5355149,5847890,884836,5504092,9924198,9981015,5108686,1122002,8796868,9399741,2606703,8258667,9112063,1429974,9592057,6705497,919131,402305,120886,9268333,104896,3845861,7738539,5438760,8977231,530208,5908428,1386182,3211772,1527193,2615325,7188699,9813728,6406262,5300444,1897159,2989431,5358092,3031242,5422911,1293796,9981907,8143000,7661346,7309365,2143179,9687222,4460559,2449982,4515972,2795965,3893521,376368,5932890,7414897,7217259,3587831,8285525,3223786,5343439,8562157,850089,5466921,2861793,906965,8591792,6596160,4174680,1137136,2541276,856267,4361799,3196256,2255550,86758,7239415,7233047,8111620,6935286,8609029,7105641,2369983,4185985,7644808,9825732
8148248,6142833,3545579,6438845,3976736,7442273,2278971,1265692,9796620,5923793,1790776,3403297,6272716,7864413,9832662,5355149,9924198,5847890,884836,5504092,9981015,5108686,1122002,9399741,8796868,2606703,8258667,9112063,1429974,9592057,6705497,9268333,919131,120886,402305,104896,3845861,7738539,8977231,5438760,530208,1386182,1527193,2615325,3211772,7188699,5908428,9813728,6406262,5300444,1293796,1897159,3031242,5358092,9981907,2989431,5422911,8143000,7661346,9687222,4460559,2449982,7309365,376368,4515972,5932890,2795965,2143179,3893521,3223786,5343439,7217259,7414897,3587831,5466921,850089,8285525,8562157,2861793,8591792,906965,4174680,3196256,1137136,6596160,856267,2541276,86758,7239415,4361799,7233047,2255550,6935286,8609029,7105641,8111620,4705676,7840938,2369983,4185985
8148248,6142833,3545579,6438845,3976736,7442273,2278971,1265692,9796620,5923793,1790776,3403297,6272716,7864413,9832662,9924198,5355149,5847890,884836,5504092,9981015,5108686,1122002,9399741,8796868,2606703,8258667,9112063,1429974,9268333,9592057,6705497,120886,919131,402305,3845861,104896,7738539,8977231,5438760,530208,1386182,1527193,2615325,7188699,3211772,5908428,9813728,1293796,5300444,6406262,3031242,9981907,1897159,5358092,2989431,5422911,8143000,7661346,9687222,5932890,376368,5343439,3223786,4460559,4515972,2795965,2449982,3893521,7309365,7217259,2143179,5466921,7414897,850089,3587831,2861793,8562157,8591792,8285525,906965,3196256,4174680,1137136,856267,6596160,2541276,7233047,86758,7239415,6935286,4705676,7840938,7105641,8609029,2255550,4361799,8111620,2369983,5171039
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,9796620,5923793,1790776,3403297,6272716,9832662,7864413,9924198,5847890,884836,5355149,5504092,9981015,5108686,9399741,1122002,8796868,8258667,2606703,9268333,9112063,1429974,9592057,120886,6705497,919131,402305,3845861,104896,7738539,8977231,5438760,1386182,1527193,530208,2615325,7188699,1293796,3211772,9813728,5908428,5300444,9981907,3031242,6406262,5358092,1897159,8143000,5422911,2989431,7661346,9687222,5932890,376368,5343439,3223786,4460559,4515972,2795965,2449982,3893521,5466921,7217259,850089,2861793,7414897,3587831,7309365,8591792,2143179,8562157,906965,8285525,3196256,4174680,1137136,856267,7233047,4705676,6596160,2541276,6935286,7239415,86758,7840938,7105641,8609029,5171039,1449810,2266619,2255550,4806005
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,9796620,5923793,1790776,3403297,6272716,9832662,7864413,9924198,5847890,884836,5355149,9981015,5504092,9399741,1122002,5108686,8796868,9268333,8258667,2606703,9112063,1429974,9592057,120886,6705497,919131,402305,3845861,7738539,104896,8977231,5438760,1386182,1527193,1293796,2615325,530208,7188699,9813728,3211772,5300444,5908428,9981907,3031242,6406262,5358092,8143000,1897159,7661346,5422911,9687222,5932890,2989431,376368,5343439,3223786,4515972,5466921,2795965,4460559,3893521,7217259,2861793,2449982,850089,8591792,7414897,3587831,8562157,906965,7309365,3196256,2143179,8285525,4174680,1137136,4705676,7233047,856267,7840938,6935286,2541276,7239415,6596160,86758,7105641,8609029,5171039,1449810,2266619,4806005,1236059
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,3403297,6272716,9832662,7864413,9924198,5847890,884836,9981015,9399741,5355149,5504092,1122002,5108686,9268333,8796868,8258667,2606703,9112063,1429974,120886,9592057,6705497,3845861,402305,919131,7738539,8977231,104896,1293796,1386182,5438760,1527193,2615325,530208,7188699,9813728,5300444,3211772,9981907,5908428,3031242,8143000,5358092,6406262,5343439,7661346,5932890,376368,3223786,5422911,9687222,1897159,2989431,5466921,4515972,2861793,2795965,4460559,850089,7217259,3893521,8591792,2449982,7414897,3587831,906965,3196256,8562157,4705676,4174680,7309365,1137136,8285525,2143179,7840938,7233047,6935286,856267,7239415,1449810,7105641,86758,5171039,2541276,8609029,6596160,2266619,4806005,1236059
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,3403297,9832662,6272716,7864413,9924198,5847890,884836,9399741,9981015,5355149,5504092,1122002,5108686,9268333,8258667,8796868,2606703,9112063,1429974,120886,9592057,3845861,6705497,402305,919131,7738539,1293796,8977231,104896,1386182,1527193,5438760,2615325,7188699,530208,5300444,9813728,3211772,9981907,3031242,5908428,5343439,8143000,5932890,3223786,5358092,376368,7661346,9687222,6406262,5422911,1897159,2989431,5466921,2861793,4515972,850089,2795965,7217259,8591792,4460559,3893521,3196256,2449982,4705676,906965,3587831,7414897,8562157,7840938,4174680,1137136,7233047,6935286,8285525,7309365,1449810,856267,5171039,2143179,7105641,7239415,86758,8609029,2541276,4806005,2266619,1236059,6596160
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,3403297,9832662,6272716,7864413,9924198,9399741,5847890,884836,9981015,1122002,9268333,5355149,5504092,5108686,8258667,8796868,2606703,9112063,1429974,120886,9592057,3845861,6705497,1293796,402305,919131,7738539,8977231,1386182,104896,1527193,2615325,5438760,5300444,7188699,530208,9813728,9981907,3211772,3031242,5343439,5908428,3223786,5932890,8143000,376368,5358092,7661346,9687222,5422911,6406262,1897159,2989431,5466921,2861793,850089,4705676,4515972,8591792,7217259,2795965,3196256,3893521,4460559,906965,7840938,2449982,3587831,8562157,7414897,4174680,7233047,1137136,6935286,1449810,5171039,856267,7105641,8285525,4806005,7239415,8609029,86758,2266619,7309365,1236059,5249366,2541276,2143179
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,3403297,9832662,6272716,9924198,7864413,9399741,5847890,9981015,884836,9268333,1122002,5504092,5355149,5108686,8258667,8796868,9112063,2606703,1429974,120886,9592057,3845861,1293796,6705497,402305,7738539,8977231,919131,1386182,1527193,2615325,104896,5300444,5438760,7188699,9813728,9981907,530208,3031242,3211772,5343439,3223786,5932890,8143000,376368,5908428,7661346,5358092,9687222,5422911,6406262,5466921,2989431,1897159,4705676,2861793,850089,3196256,8591792,4515972,7217259,2795965,7840938,3893521,4460559,906965,7233047,1449810,2449982,4174680,8562157,3587831,1137136,6935286,7414897,5171039,7105641,856267,4806005,2266619,1236059,8609029,7239415,5249366,86758,8285525,2541276,7309365,6497
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,3403297,9832662,6272716,9924198,7864413,9399741,5847890,9268333,9981015,884836,1122002,5504092,5355149,5108686,8258667,9112063,8796868,2606703,1429974,120886,9592057,1293796,3845861,6705497,402305,7738539,8977231,919131,1386182,1527193,2615325,5300444,104896,5438760,7188699,9981907,9813728,530208,3031242,5343439,3223786,3211772,5932890,376368,8143000,7661346,5908428,5358092,9687222,5422911,5466921,4705676,6406262,2989431,1897159,2861793,3196256,7840938,850089,8591792,7217259,4515972,2795965,1449810,3893521,7233047,906965,4460559,5171039,6935286,4174680,1137136,8562157,3587831,2449982,7414897,4806005,7105641,2266619,1236059,856267,5249366,8609029,7239415,86758,7944447,8285525,2541276,1888582
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,9832662,3403297,6272716,9924198,7864413,9399741,9268333,5847890,9981015,884836,1122002,5504092,8258667,5355149,5108686,9112063,2606703,8796868,120886,1429974,1293796,9592057,3845861,6705497,402305,7738539,8977231,919131,1386182,1527193,5300444,2615325,104896,7188699,9981907,5438760,9813728,3031242,5343439,530208,3223786,5932890,376368,3211772,8143000,7661346,9687222,5358092,5908428,4705676,5422911,5466921,2861793,6406262,3196256,7840938,2989431,1897159,850089,8591792,1449810,7217259,5171039,4515972,7233047,2795965,6935286,906965,3893521,4174680,1137136,4460559,4806005,8562157,3587831,7105641,2449982,7414897,1236059,2266619,5249366,856267,8609029,7944447,7239415,86758,4874036,1888582,6497
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,9832662,3403297,9924198,6272716,9399741,7864413,9268333,5847890,9981015,884836,1122002,8258667,5504092,5108686,5355149,9112063,120886,2606703,1429974,1293796,8796868,9592057,3845861,6705497,402305,7738539,8977231,1386182,919131,5300444,1527193,2615325,9981907,7188699,104896,5438760,5343439,9813728,3031242,3223786,530208,5932890,376368,8143000,3211772,7661346,4705676,9687222,5358092,5466921,5908428,5422911,7840938,3196256,2861793,6406262,2989431,1449810,850089,1897159,8591792,5171039,7233047,7217259,6935286,4515972,2795965,906965,4174680,1137136,3893521,4806005,4460559,7105641,1236059,5249366,2266619,7944447,8562157,3587831,7414897,2449982,8609029,856267,7239415,86758,4874036,1888582,6497
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,9832662,3403297,9924198,6272716,9399741,9268333,7864413,5847890,9981015,884836,1122002,8258667,5504092,5108686,5355149,9112063,1293796,120886,2606703,1429974,8796868,3845861,9592057,6705497,402305,7738539,8977231,1386182,5300444,1527193,2615325,919131,9981907,7188699,5343439,5438760,104896,3223786,9813728,3031242,5932890,376368,530208,8143000,4705676,3211772,7661346,9687222,5358092,5466921,7840938,5422911,3196256,5908428,2861793,1449810,5171039,8591792,850089,2989431,6406262,7233047,1897159,6935286,7217259,4806005,4515972,4174680,2795965,1137136,906965,7944447,1236059,5249366,3893521,7105641,2266619,4460559,8562157,8609029,3587831,856267,4874036,7414897,2449982,7239415,1888582,9615559,86758
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,9832662,3403297,9924198,6272716,9268333,9399741,7864413,9981015,5847890,884836,1122002,8258667,5504092,1293796,5108686,9112063,5355149,120886,2606703,1429974,8796868,3845861,9592057,7738539,8977231,402305,6705497,5300444,1386182,1527193,2615325,9981907,919131,5343439,7188699,3223786,3031242,5438760,9813728,5932890,104896,376368,4705676,530208,8143000,7661346,3211772,9687222,7840938,5358092,5466921,3196256,1449810,5422911,2861793,5908428,5171039,8591792,850089,7233047,2989431,6935286,6406262,1897159,4806005,7944447,7217259,4174680,1137136,5249366,1236059,4515972,906965,2266619,2795965,7105641,3893521,9615559,8609029,4460559,4874036,8562157,5033953,856267,1888582,3587831,7239415,7414897,86758
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,9832662,3403297,9924198,9268333,6272716,9399741,7864413,9981015,5847890,884836,1122002,8258667,1293796,5504092,5108686,120886,9112063,5355149,1429974,2606703,8796868,3845861,9592057,8977231,7738539,402305,6705497,5300444,1386182,1527193,9981907,2615325,5343439,919131,3223786,7188699,3031242,5932890,9813728,4705676,5438760,376368,104896,8143000,530208,7661346,7840938,9687222,3211772,5466921,5358092,1449810,3196256,5171039,2861793,5422911,5908428,7233047,8591792,850089,6935286,7944447,4806005,2989431,6406262,1897159,5249366,1236059,7217259,4174680,1137136,2266619,7105641,9615559,906965,4515972,2795965,5033953,3893521,4874036,8609029,1888582,4460559,856267,8562157,4102233,7239415,2496949,3587831
8148248,6142833,3545579,3976736,6438845,7442273,2278971,1265692,5923793,9796620,1790776,9832662,3403297,9924198,9268333,9399741,6272716,7864413,9981015,5847890,884836,1122002,8258667,1293796,120886,5108686,9112063,5504092,1429974,2606703,5355149,3845861,8796868,9592057,8977231,7738539,5300444,402305,6705497,1386182,1527193,9981907,2615325,5343439,3223786,919131,7188699,4705676,5932890,3031242,376368,9813728,5438760,104896,8143000,7840938,530208,7661346,9687222,1449810,5466921,3196256,3211772,5358092,5171039,2861793,5422911,7233047,7944447,8591792,6935286,850089,4806005,5908428,5249366,1236059,9615559,2989431,2266619,4174680,1137136,6406262,7105641,7217259,1897159,5033953,906965,4515972,4874036,2795965,8609029,1888582,3893521,2496949,4102233,856267,2200574,7239415,8562157,4460559
8148248,6142833,3545579,3976736,7442273,6438845,2278971,5923793,1265692,9796620,1790776,9832662,3403297,9924198,9268333,9399741,6272716,7864413,9981015,5847890,884836,1122002,8258667,1293796,120886,9112063,5108686,5504092,1429974,2606703,5355149,3845861,8796868,9592057,8977231,7738539,5300444,402305,1386182,6705497,9981907,1527193,5343439,2615325,3223786,4705676,5932890,7188699,3031242,919131,376368,9813728,5438760,8143000,7840938,104896,530208,1449810,7661346,9687222,3196256,5466921,5171039,3211772,5358092,2861793,7944447,7233047,5422911,6935286,4806005,8591792,9615559,850089,5249366,1236059,5908428,5033953,2266619,4174680,7105641,1137136,2989431,7217259,6406262,4874036,1897159,906965,1888582,4515972,8609029,2795965,2496949,4102233,3893521,2200574,856267,7239415,4493810,6497
8148248,6142833,3545579,3976736,7442273,6438845,2278971,5923793,1265692,9796620,9832662,1790776,3403297,9924198,9268333,9399741,6272716,9981015,7864413,5847890,1293796,884836,8258667,1122002,120886,9112063,5108686,5504092,1429974,2606703,3845861,5355149,8796868,9592057,5300444,8977231,7738539,402305,1386182,9981907,5343439,6705497,1527193,2615325,4705676,3223786,5932890,3031242,7188699,376368,919131,9813728,7840938,5438760,8143000,1449810,104896,7661346,530208,3196256,9687222,5171039,5466921,7944447,5358092,3211772,2861793,7233047,9615559,4806005,6935286,5422911,8591792,5249366,5033953,1236059,850089,2266619,7105641,5908428,4174680,1137136,4874036,2989431,7217259,906965,1888582,2496949,6406262,1897159,8609029,4102233,4515972,2795965,2200574,3893521,856267,6892481,4493810,7239415
8148248,6142833,3976736,3545579,7442273,6438845,2278971,5923793,1265692,9796620,9832662,1790776,9924198,9268333,3403297,9399741,6272716,9981015,1293796,5847890,7864413,8258667,1122002,884836,120886,9112063,5108686,1429974,5504092,2606703,3845861,5355149,8796868,9592057,5300444,8977231,7738539,5343439,9981907,1386182,402305,4705676,1527193,6705497,3223786,2615325,5932890,3031242,376368,7188699,7840938,919131,9813728,1449810,8143000,5438760,5171039,7661346,3196256,104896,9687222,7944447,5466921,530208,9615559,5358092,2861793,3211772,7233047,4806005,6935286,5033953,5249366,5422911,1236059,8591792,850089,2266619,7105641,4174680,4874036,1137136,5908428,2496949,1888582,7217259,2989431,4102233,906965,8609029,2200574,1897159,6406262,4515972,6892481,2795965,8416195,2706129,4493810,856267
