0,5703241,46706492,87608073,23851558,87552931,92662275,37464081,23724534,63139789,58330960,87569523,48590420,3795034,34105208,36681603,79044789,91745658,35346437,98919177,14250779,17937893,72928678,24114381,93896433,68691670,23332105,17482501,47559804,24430367,22463536,38483389,73667028,47172183,88767739,17662002,12934592,90986978,43825637,64234605,95999204,96583326,51100846,23410232,53383381,28515003,62308773,43561332,42220544,16091041,71613973,55856951,37312508,52095758,29616537,52266132,57137667,8776166,16211695,39462812,61890567,9647315,53339659,25103747,57534614,60013550,55564024,23229954,44868021,28655951,1563829,83063798,92552800,11191751,56803808,42954216,34080298,45126853,47146452,17405249,53672975,21908285,71772427,3728163,51234641,55879557,89762450,39874214,66657671,6666642,30189632,44886203,15190655,23117859,52973093,96554435,14616591,27241007,39960745,46376867
8148248,37339354,72938651,12324754,88146130,6438845,32709354,6142833,37193422,57117744,83566853,45174696,58589203,61929626,57161412,30307602,60718543,60928754,16127249,33909689,3545579,63637656,29184762,38890239,39002941,11810698,65013963,65052426,66143179,41685659,25811312,13565073,83415560,74835806,48571529,10470075,50697716,11783413,55162761,90275224,41448179,17939858,11787440,55861556,66537571,75942985,14055682,43015626,15856896,86505431,82665018,65176868,70813317,98498772,65287308,57738916,1265692,24227690,17334065,30949956,85373004,99080373,55187009,7442273,52437184,36290666,73858831,36870497,99863537,61464849,63767103,75134080,88652299,38303034,12519536,2143179,77657742,12460823,68932890,74625849,57481869,86143360,49736716,7309365,26656033,58632798,75465441,48893258,87603159,27693037,2278971,13974144,45894502,55838957,29305368,4361799,51166525,30753641,42780274,5355149
8148248,37339354,72938651,88146130,12324754,6438845,32709354,6142833,37193422,57117744,83566853,45174696,58589203,61929626,57161412,30307602,60928754,16127249,33909689,60718543,3545579,29184762,63637656,38890239,39002941,11810698,65013963,65052426,13565073,66143179,25811312,41685659,83415560,74835806,48571529,50697716,10470075,11783413,55162761,90275224,11787440,17939858,66537571,43015626,41448179,75942985,14055682,55861556,15856896,86505431,82665018,70813317,65176868,1265692,98498772,57738916,30949956,24227690,85373004,65287308,7442273,17334065,99080373,55187009,36290666,36870497,52437184,61464849,73858831,99863537,63767103,38303034,12519536,88652299,75134080,68932890,2143179,12460823,77657742,57481869,49736716,74625849,86143360,13974144,55838957,7309365,2278971,75465441,58632798,87603159,48893258,45894502,26656033,27693037,42780274,33563674,62916777,30753641,29305368,51166525
8148248,37339354,72938651,88146130,12324754,6438845,32709354,6142833,37193422,57117744,83566853,58589203,45174696,61929626,57161412,16127249,60928754,30307602,33909689,60718543,3545579,29184762,38890239,39002941,63637656,13565073,11810698,65013963,65052426,66143179,25811312,41685659,83415560,74835806,48571529,11783413,50697716,10470075,43015626,90275224,55162761,66537571,11787440,17939858,86505431,14055682,15856896,41448179,75942985,55861556,82665018,70813317,1265692,30949956,65176868,85373004,98498772,57738916,24227690,7442273,36290666,65287308,99080373,55187009,17334065,36870497,61464849,52437184,73858831,38303034,12519536,63767103,68932890,99863537,88652299,75134080,12460823,57481869,2143179,49736716,77657742,55838957,13974144,86143360,74625849,2278971,42780274,75465441,87603159,7309365,45894502,48893258,58632798,33563674,62916777,27693037,30753641,26656033,51166525,29305368
8148248,37339354,72938651,88146130,12324754,6438845,32709354,6142833,37193422,58589203,83566853,57117744,57161412,61929626,45174696,16127249,33909689,60928754,30307602,3545579,60718543,29184762,13565073,39002941,65052426,38890239,11810698,63637656,65013963,66143179,25811312,41685659,83415560,48571529,74835806,11783413,50697716,43015626,10470075,66537571,11787440,17939858,86505431,90275224,15856896,55162761,14055682,41448179,75942985,82665018,70813317,55861556,1265692,85373004,30949956,98498772,7442273,65176868,36290666,57738916,24227690,99080373,36870497,55187009,61464849,65287308,52437184,17334065,68932890,73858831,12519536,38303034,63767103,99863537,12460823,88652299,55838957,13974144,57481869,75134080,49736716,2143179,42780274,77657742,2278971,86143360,33563674,74625849,87603159,75465441,45894502,62916777,48893258,7309365,58632798,30753641,27693037,12444552,51166525,33924875
8148248,37339354,72938651,88146130,12324754,6438845,32709354,6142833,37193422,58589203,57161412,83566853,61929626,57117744,45174696,16127249,33909689,60928754,30307602,3545579,13565073,60718543,29184762,65052426,39002941,11810698,38890239,65013963,66143179,25811312,63637656,41685659,83415560,43015626,48571529,11783413,50697716,74835806,66537571,86505431,11787440,15856896,17939858,10470075,14055682,90275224,55162761,75942985,82665018,41448179,70813317,85373004,30949956,1265692,55861556,36290666,7442273,98498772,24227690,65176868,57738916,36870497,99080373,68932890,61464849,55187009,52437184,73858831,12519536,65287308,17334065,38303034,55838957,13974144,63767103,99863537,12460823,57481869,88652299,49736716,42780274,2278971,75134080,2143179,33563674,77657742,62916777,86143360,87603159,45894502,75465441,74625849,30753641,48893258,33924875,58632798,7309365,12444552,27693037,51166525
8148248,37339354,72938651,88146130,12324754,6438845,6142833,32709354,37193422,58589203,57161412,33909689,16127249,61929626,83566853,57117744,45174696,60928754,30307602,3545579,13565073,29184762,60718543,65052426,39002941,11810698,66143179,38890239,25811312,65013963,63637656,41685659,83415560,43015626,48571529,11783413,86505431,66537571,50697716,11787440,15856896,74835806,17939858,14055682,10470075,90275224,55162761,85373004,82665018,70813317,75942985,30949956,41448179,1265692,36290666,7442273,55861556,98498772,24227690,36870497,57738916,68932890,65176868,99080373,61464849,55187009,52437184,55838957,12519536,73858831,13974144,38303034,17334065,65287308,42780274,12460823,63767103,57481869,99863537,49736716,2278971,88652299,33563674,62916777,75134080,2143179,45894502,87603159,77657742,86143360,75465441,30753641,33924875,48893258,12444552,74625849,58632798,51166525,7309365,5355149
8148248,37339354,72938651,88146130,12324754,6142833,6438845,32709354,37193422,33909689,16127249,58589203,57161412,61929626,83566853,60928754,45174696,57117744,13565073,3545579,30307602,29184762,65052426,60718543,39002941,11810698,66143179,25811312,65013963,38890239,41685659,63637656,83415560,43015626,86505431,48571529,66537571,11783413,15856896,50697716,11787440,17939858,74835806,14055682,85373004,10470075,82665018,90275224,30949956,70813317,36290666,55162761,1265692,75942985,41448179,7442273,55861556,68932890,36870497,98498772,24227690,57738916,65176868,61464849,99080373,55838957,13974144,55187009,12519536,52437184,73858831,38303034,42780274,12460823,57481869,2278971,17334065,49736716,63767103,65287308,99863537,33563674,62916777,88652299,45894502,87603159,75134080,75465441,2143179,33924875,30753641,86143360,77657742,12444552,48893258,15310758,51166525,95209334,5355149,74625849
8148248,37339354,72938651,88146130,12324754,6142833,6438845,32709354,37193422,33909689,16127249,58589203,13565073,57161412,60928754,61929626,83566853,45174696,57117744,3545579,30307602,65052426,29184762,60718543,66143179,25811312,39002941,11810698,65013963,38890239,41685659,83415560,63637656,43015626,86505431,66537571,15856896,48571529,11783413,11787440,50697716,17939858,85373004,14055682,74835806,30949956,82665018,36290666,10470075,70813317,1265692,90275224,7442273,75942985,55162761,41448179,68932890,36870497,55861556,98498772,55838957,24227690,13974144,57738916,61464849,99080373,65176868,42780274,12519536,55187009,52437184,38303034,73858831,12460823,2278971,49736716,33563674,57481869,63767103,17334065,62916777,99863537,65287308,88652299,45894502,87603159,33924875,30753641,75465441,15310758,75134080,12444552,86143360,2143179,77657742,95209334,48893258,51166525,63075476,5355149
8148248,37339354,72938651,88146130,12324754,6142833,6438845,32709354,37193422,33909689,16127249,13565073,58589203,60928754,57161412,61929626,3545579,83566853,45174696,57117744,30307602,65052426,29184762,25811312,66143179,60718543,39002941,11810698,65013963,38890239,83415560,41685659,43015626,63637656,86505431,15856896,66537571,11787440,48571529,11783413,85373004,50697716,17939858,14055682,30949956,36290666,74835806,82665018,1265692,70813317,7442273,10470075,90275224,75942985,68932890,55162761,41448179,55838957,36870497,13974144,98498772,24227690,55861556,61464849,42780274,57738916,99080373,12519536,65176868,52437184,55187009,38303034,73858831,2278971,12460823,33563674,49736716,57481869,62916777,63767103,99863537,17334065,65287308,33924875,45894502,88652299,15310758,87603159,30753641,75465441,12444552,95209334,86143360,75134080,2143179,77657742,48893258,63075476,51166525,5355149
8148248,37339354,88146130,72938651,12324754,6142833,6438845,32709354,37193422,13565073,33909689,16127249,60928754,58589203,57161412,3545579,61929626,83566853,45174696,57117744,30307602,65052426,29184762,25811312,66143179,39002941,11810698,60718543,65013963,38890239,83415560,41685659,43015626,86505431,63637656,15856896,66537571,11787440,85373004,11783413,48571529,17939858,50697716,36290666,14055682,30949956,82665018,1265692,70813317,7442273,74835806,68932890,10470075,90275224,55838957,75942985,13974144,36870497,55162761,41448179,42780274,98498772,24227690,61464849,55861556,57738916,99080373,12519536,2278971,38303034,52437184,65176868,33563674,55187009,73858831,12460823,49736716,57481869,62916777,63767103,15310758,33924875,99863537,45894502,17334065,87603159,30753641,95209334,88652299,12444552,65287308,75465441,86143360,63075476,75134080,48893258,79095176,94910904,7864413,5355149
8148248,37339354,88146130,72938651,6142833,12324754,6438845,32709354,13565073,33909689,37193422,16127249,60928754,58589203,57161412,3545579,61929626,83566853,45174696,65052426,57117744,30307602,29184762,25811312,66143179,39002941,11810698,60718543,65013963,83415560,43015626,38890239,41685659,86505431,63637656,15856896,66537571,85373004,11787440,36290666,11783413,48571529,30949956,17939858,14055682,50697716,1265692,82665018,7442273,70813317,68932890,55838957,74835806,13974144,90275224,75942985,10470075,36870497,42780274,41448179,55162761,61464849,98498772,24227690,99080373,12519536,57738916,55861556,33563674,2278971,38303034,52437184,12460823,55187009,73858831,65176868,49736716,62916777,57481869,15310758,33924875,63767103,45894502,95209334,99863537,30753641,87603159,12444552,17334065,88652299,75465441,79095176,65287308,63075476,94910904,86143360,7864413,5355149,57405423,48893258
8148248,37339354,88146130,72938651,6142833,12324754,6438845,32709354,13565073,33909689,16127249,37193422,60928754,3545579,57161412,58589203,61929626,65052426,83566853,45174696,57117744,30307602,29184762,25811312,66143179,39002941,11810698,43015626,65013963,60718543,83415560,41685659,38890239,86505431,15856896,66537571,85373004,63637656,11787440,36290666,30949956,11783413,17939858,48571529,14055682,50697716,68932890,7442273,1265692,55838957,82665018,70813317,13974144,42780274,74835806,36870497,75942985,90275224,10470075,41448179,55162761,61464849,24227690,98498772,33563674,12519536,99080373,2278971,57738916,38303034,55861556,52437184,12460823,62916777,49736716,73858831,55187009,57481869,65176868,15310758,33924875,95209334,45894502,63767103,30753641,12444552,87603159,99863537,79095176,75465441,88652299,17334065,94910904,63075476,57405423,7864413,71438987,65287308,86143360,37672516
8148248,37339354,88146130,72938651,6142833,12324754,6438845,32709354,13565073,33909689,16127249,37193422,60928754,3545579,57161412,58589203,61929626,65052426,83566853,45174696,30307602,57117744,29184762,25811312,66143179,39002941,11810698,43015626,83415560,65013963,60718543,41685659,86505431,38890239,15856896,85373004,66537571,36290666,63637656,11787440,30949956,17939858,11783413,14055682,55838957,68932890,48571529,7442273,50697716,1265692,13974144,82665018,70813317,42780274,36870497,74835806,75942985,90275224,10470075,41448179,61464849,55162761,33563674,24227690,2278971,98498772,12519536,99080373,57738916,62916777,38303034,12460823,52437184,49736716,15310758,55861556,73858831,57481869,55187009,65176868,33924875,95209334,45894502,79095176,30753641,12444552,63767103,87603159,99863537,94910904,75465441,63075476,88652299,57405423,71438987,17334065,7864413,37672516,21732568,5355149
8148248,37339354,88146130,72938651,6142833,12324754,6438845,32709354,13565073,33909689,16127249,37193422,60928754,3545579,57161412,58589203,65052426,61929626,83566853,45174696,30307602,29184762,57117744,25811312,66143179,43015626,39002941,11810698,83415560,65013963,86505431,41685659,60718543,38890239,15856896,85373004,66537571,36290666,30949956,11787440,55838957,63637656,68932890,17939858,13974144,14055682,7442273,11783413,48571529,1265692,50697716,82665018,42780274,70813317,36870497,75942985,74835806,90275224,33563674,61464849,10470075,41448179,2278971,55162761,24227690,12519536,98498772,99080373,62916777,15310758,57738916,38303034,12460823,49736716,52437184,57481869,73858831,55861556,55187009,33924875,95209334,65176868,79095176,45894502,30753641,12444552,87603159,94910904,63767103,63075476,75465441,99863537,57405423,71438987,21732568,37672516,7864413,88652299,19454275,5355149
8148248,37339354,88146130,72938651,6142833,12324754,6438845,32709354,13565073,33909689,16127249,60928754,37193422,3545579,57161412,58589203,65052426,61929626,83566853,30307602,45174696,29184762,25811312,66143179,57117744,43015626,39002941,11810698,83415560,86505431,65013963,41685659,60718543,15856896,85373004,38890239,66537571,36290666,30949956,55838957,11787440,68932890,13974144,7442273,63637656,17939858,14055682,42780274,1265692,11783413,48571529,82665018,50697716,70813317,36870497,33563674,75942985,74835806,61464849,90275224,2278971,10470075,41448179,12519536,24227690,15310758,62916777,98498772,55162761,99080373,38303034,12460823,49736716,57738916,52437184,57481869,73858831,95209334,33924875,55187009,79095176,55861556,65176868,45894502,30753641,12444552,94910904,87603159,63767103,63075476,71438987,57405423,21732568,75465441,37672516,99863537,7864413,19454275,88652299,99424544
8148248,37339354,88146130,6142833,72938651,12324754,6438845,13565073,32709354,33909689,16127249,60928754,3545579,37193422,65052426,57161412,58589203,61929626,83566853,25811312,29184762,30307602,66143179,45174696,57117744,43015626,39002941,86505431,11810698,83415560,65013963,41685659,85373004,15856896,60718543,38890239,36290666,66537571,55838957,30949956,68932890,13974144,11787440,7442273,42780274,14055682,17939858,1265692,63637656,11783413,82665018,48571529,70813317,50697716,36870497,33563674,2278971,75942985,61464849,74835806,15310758,90275224,12519536,62916777,10470075,41448179,24227690,98498772,99080373,55162761,12460823,49736716,38303034,57738916,95209334,57481869,79095176,52437184,33924875,73858831,55187009,55861556,45894502,65176868,12444552,30753641,94910904,87603159,63075476,21732568,71438987,57405423,37672516,63767103,75465441,19454275,7864413,99863537,99424544,44493495
8148248,37339354,88146130,6142833,72938651,12324754,13565073,6438845,32709354,33909689,16127249,60928754,3545579,37193422,65052426,57161412,58589203,61929626,25811312,66143179,83566853,29184762,30307602,45174696,43015626,57117744,86505431,39002941,83415560,11810698,65013963,85373004,41685659,15856896,36290666,55838957,66537571,60718543,38890239,30949956,13974144,68932890,11787440,42780274,7442273,14055682,1265692,17939858,11783413,82665018,63637656,70813317,48571529,50697716,36870497,33563674,2278971,15310758,61464849,75942985,62916777,12519536,90275224,74835806,24227690,41448179,10470075,98498772,99080373,49736716,79095176,12460823,38303034,95209334,55162761,33924875,57481869,57738916,52437184,73858831,55187009,94910904,45894502,55861556,12444552,30753641,65176868,21732568,87603159,71438987,63075476,57405423,37672516,19454275,99424544,75465441,63767103,7864413,15543418,44493495
8148248,37339354,88146130,6142833,72938651,13565073,12324754,6438845,32709354,33909689,16127249,60928754,3545579,65052426,37193422,57161412,58589203,61929626,25811312,66143179,29184762,83566853,43015626,30307602,45174696,57117744,86505431,39002941,83415560,11810698,85373004,15856896,65013963,41685659,36290666,55838957,66537571,13974144,68932890,30949956,38890239,60718543,42780274,11787440,7442273,1265692,14055682,17939858,82665018,11783413,70813317,48571529,36870497,63637656,50697716,33563674,2278971,15310758,61464849,62916777,75942985,12519536,90275224,79095176,74835806,24227690,95209334,41448179,99080373,98498772,49736716,10470075,12460823,38303034,33924875,57481869,55162761,57738916,52437184,73858831,55187009,94910904,12444552,45894502,30753641,21732568,55861556,71438987,57405423,87603159,63075476,37672516,65176868,19454275,15543418,99424544,44493495,75465441,95932862,86621240
8148248,37339354,88146130,6142833,72938651,13565073,12324754,6438845,32709354,33909689,16127249,3545579,60928754,65052426,37193422,57161412,58589203,61929626,25811312,66143179,43015626,29184762,83566853,30307602,45174696,86505431,57117744,83415560,39002941,85373004,11810698,15856896,55838957,36290666,41685659,65013963,13974144,68932890,66537571,30949956,42780274,38890239,60718543,11787440,7442273,1265692,14055682,17939858,82665018,11783413,70813317,36870497,48571529,50697716,33563674,63637656,15310758,2278971,61464849,62916777,79095176,12519536,75942985,95209334,90275224,24227690,49736716,74835806,12460823,99080373,98498772,33924875,41448179,38303034,10470075,57481869,55162761,52437184,57738916,73858831,94910904,55187009,12444552,45894502,30753641,21732568,15543418,71438987,57405423,19454275,37672516,99424544,63075476,87603159,55861556,65176868,95932862,44493495,86621240,17285643
8148248,37339354,88146130,6142833,72938651,13565073,12324754,6438845,32709354,33909689,16127249,3545579,60928754,65052426,37193422,57161412,58589203,61929626,25811312,66143179,43015626,29184762,30307602,83566853,86505431,45174696,57117744,83415560,85373004,39002941,55838957,36290666,11810698,15856896,13974144,41685659,65013963,68932890,66537571,42780274,30949956,38890239,11787440,7442273,60718543,1265692,14055682,17939858,82665018,70813317,36870497,11783413,33563674,48571529,50697716,15310758,63637656,2278971,62916777,61464849,79095176,12519536,95209334,75942985,49736716,24227690,33924875,12460823,90275224,99080373,98498772,38303034,74835806,41448179,57481869,10470075,52437184,94910904,57738916,55162761,73858831,15543418,21732568,12444552,55187009,30753641,45894502,19454275,71438987,99424544,57405423,37672516,63075476,87603159,95932862,44493495,17285643,86621240,45145951,74784420
8148248,37339354,6142833,88146130,72938651,13565073,12324754,6438845,32709354,33909689,16127249,3545579,60928754,65052426,37193422,57161412,58589203,25811312,43015626,66143179,61929626,29184762,30307602,86505431,83566853,45174696,85373004,55838957,83415560,57117744,36290666,39002941,15856896,13974144,11810698,68932890,41685659,42780274,65013963,30949956,66537571,7442273,38890239,11787440,60718543,1265692,14055682,17939858,82665018,36870497,70813317,33563674,11783413,15310758,48571529,50697716,2278971,63637656,62916777,79095176,61464849,95209334,12519536,75942985,33924875,49736716,12460823,24227690,99080373,90275224,38303034,98498772,57481869,15543418,41448179,74835806,94910904,10470075,52437184,57738916,21732568,73858831,55162761,12444552,99424544,19454275,30753641,45894502,71438987,55187009,57405423,37672516,95932862,63075476,44493495,45145951,17285643,74784420,87603159,86621240
8148248,37339354,6142833,88146130,13565073,72938651,12324754,33909689,6438845,32709354,16127249,3545579,60928754,65052426,37193422,57161412,58589203,43015626,25811312,66143179,61929626,29184762,86505431,30307602,83566853,55838957,85373004,45174696,36290666,83415560,13974144,15856896,39002941,57117744,68932890,11810698,42780274,41685659,30949956,65013963,66537571,7442273,11787440,38890239,1265692,60718543,14055682,17939858,33563674,82665018,36870497,15310758,70813317,11783413,2278971,48571529,50697716,79095176,62916777,63637656,61464849,95209334,12519536,33924875,75942985,49736716,12460823,15543418,24227690,99080373,38303034,57481869,90275224,98498772,94910904,41448179,74835806,21732568,52437184,10470075,99424544,19454275,57738916,12444552,73858831,71438987,30753641,45894502,55162761,57405423,37672516,95932862,45145951,55187009,44493495,74784420,63075476,17285643,31438596,3976736
8148248,37339354,6142833,88146130,13565073,72938651,12324754,33909689,6438845,32709354,16127249,3545579,60928754,65052426,37193422,57161412,43015626,58589203,25811312,66143179,61929626,29184762,86505431,55838957,30307602,85373004,83566853,36290666,13974144,83415560,45174696,15856896,68932890,42780274,39002941,57117744,11810698,30949956,41685659,66537571,65013963,7442273,11787440,38890239,1265692,60718543,14055682,33563674,17939858,15310758,36870497,82665018,70813317,11783413,2278971,79095176,48571529,50697716,62916777,95209334,61464849,63637656,12519536,15543418,33924875,49736716,75942985,12460823,24227690,94910904,38303034,99080373,57481869,98498772,21732568,90275224,99424544,41448179,19454275,52437184,74835806,12444552,71438987,10470075,95932862,73858831,37672516,57405423,57738916,30753641,45145951,3976736,45894502,74784420,31438596,44493495,67838895,17285643,86621240,55162761
