0,5703241,46706492,87608073,23851558,87552931,92662275,37464081,23724534,63139789,58330960,87569523,48590420,3795034,34105208,36681603,79044789,91745658,35346437,98919177,14250779,17937893,72928678,24114381,93896433,68691670,23332105,17482501,47559804,24430367,22463536,38483389,73667028,47172183,88767739,17662002,12934592,90986978,43825637,64234605,95999204,96583326,51100846,23410232,53383381,28515003,62308773,43561332,42220544,16091041,71613973,55856951,37312508,52095758,29616537,52266132,57137667,8776166,16211695,39462812,61890567,9647315,53339659,25103747,57534614,60013550,55564024,23229954,44868021,28655951,1563829,83063798,92552800,11191751,56803808,42954216,34080298,45126853,47146452,17405249,53672975,21908285,71772427,3728163,51234641,55879557,89762450,39874214,66657671,6666642,30189632,44886203,15190655,23117859,52973093,96554435,14616591,27241007,39960745,46376867
8148248,6142833,37339354,88146130,13565073,72938651,33909689,12324754,6438845,32709354,16127249,3545579,60928754,65052426,37193422,43015626,57161412,25811312,58589203,66143179,61929626,86505431,29184762,55838957,85373004,13974144,30307602,36290666,83566853,83415560,15856896,42780274,68932890,45174696,39002941,11810698,30949956,57117744,41685659,66537571,65013963,7442273,11787440,1265692,38890239,15310758,33563674,14055682,17939858,60718543,36870497,82665018,70813317,2278971,79095176,11783413,62916777,48571529,50697716,95209334,61464849,15543418,63637656,12519536,33924875,49736716,12460823,75942985,94910904,38303034,24227690,57481869,99080373,21732568,99424544,98498772,19454275,90275224,3976736,95932862,67838895,45145951,12444552,71438987,31438596,41448179,52437184,74784420,37672516,57405423,44493495,30753641,17285643,74835806,45894502,73858831,57738916,86621240,10470075,63075476
8148248,6142833,37339354,13565073,88146130,72938651,33909689,12324754,16127249,6438845,32709354,3545579,60928754,65052426,43015626,37193422,57161412,25811312,66143179,58589203,55838957,86505431,61929626,29184762,85373004,13974144,36290666,30307602,42780274,68932890,15856896,83415560,83566853,45174696,39002941,30949956,11810698,66537571,57117744,41685659,65013963,7442273,11787440,1265692,15310758,33563674,38890239,14055682,36870497,17939858,82665018,60718543,79095176,70813317,2278971,11783413,62916777,95209334,48571529,50697716,15543418,61464849,12519536,33924875,63637656,49736716,94910904,12460823,75942985,21732568,99424544,38303034,57481869,24227690,3976736,99080373,19454275,67838895,31438596,95932862,45145951,98498772,74784420,71438987,90275224,12444552,37672516,44493495,57405423,17285643,52437184,30753641,86621240,41448179,17546658,45894502,73858831,26033959,63075476,74835806
8148248,6142833,13565073,37339354,88146130,72938651,33909689,16127249,12324754,6438845,32709354,3545579,60928754,65052426,43015626,25811312,57161412,37193422,66143179,58589203,55838957,86505431,29184762,61929626,85373004,13974144,36290666,42780274,68932890,30307602,15856896,83415560,83566853,30949956,45174696,39002941,11810698,66537571,41685659,57117744,65013963,7442273,11787440,15310758,1265692,33563674,38890239,14055682,36870497,79095176,17939858,82665018,2278971,70813317,60718543,62916777,11783413,15543418,95209334,50697716,48571529,61464849,33924875,12519536,63637656,49736716,94910904,12460823,3976736,21732568,99424544,67838895,19454275,75942985,57481869,38303034,31438596,45145951,95932862,24227690,99080373,74784420,71438987,44493495,17285643,98498772,37672516,57405423,12444552,17546658,86621240,90275224,30753641,26033959,52437184,45894502,41448179,63075476,73858831,42278540
8148248,6142833,13565073,37339354,88146130,72938651,33909689,16127249,12324754,6438845,32709354,3545579,65052426,60928754,43015626,25811312,55838957,66143179,57161412,37193422,58589203,86505431,13974144,85373004,29184762,61929626,36290666,42780274,68932890,15856896,30307602,83415560,83566853,30949956,39002941,45174696,66537571,11810698,41685659,7442273,57117744,65013963,15310758,11787440,33563674,1265692,79095176,14055682,36870497,38890239,2278971,17939858,82665018,70813317,15543418,62916777,60718543,95209334,11783413,50697716,48571529,61464849,33924875,12519536,3976736,94910904,49736716,99424544,67838895,21732568,63637656,12460823,31438596,19454275,45145951,95932862,74784420,57481869,38303034,75942985,99080373,17546658,24227690,17285643,44493495,71438987,37672516,57405423,86621240,12444552,98498772,26033959,30753641,42278540,45894502,52437184,90275224,63075476,83407563,73858831
8148248,13565073,6142833,37339354,88146130,72938651,33909689,16127249,12324754,6438845,32709354,3545579,65052426,60928754,43015626,55838957,25811312,66143179,57161412,86505431,37193422,13974144,58589203,85373004,36290666,42780274,29184762,61929626,68932890,15856896,83415560,30307602,30949956,83566853,39002941,66537571,45174696,11810698,41685659,7442273,65013963,57117744,15310758,33563674,11787440,1265692,79095176,36870497,14055682,2278971,15543418,38890239,17939858,82665018,70813317,62916777,95209334,60718543,11783413,50697716,48571529,61464849,33924875,3976736,12519536,67838895,94910904,99424544,49736716,21732568,31438596,12460823,19454275,45145951,74784420,95932862,63637656,17546658,57481869,17285643,38303034,44493495,71438987,75942985,37672516,99080373,24227690,86621240,57405423,12444552,26033959,42278540,98498772,30753641,74844186,83407563,45894502,63075476,52437184,21381479
8148248,13565073,6142833,88146130,37339354,72938651,33909689,16127249,32709354,6438845,12324754,3545579,65052426,60928754,43015626,55838957,25811312,66143179,86505431,13974144,57161412,37193422,85373004,58589203,42780274,36290666,29184762,68932890,61929626,15856896,83415560,30307602,30949956,83566853,39002941,66537571,45174696,11810698,7442273,41685659,15310758,65013963,57117744,33563674,79095176,11787440,1265692,15543418,36870497,2278971,14055682,17939858,82665018,38890239,70813317,62916777,95209334,60718543,11783413,3976736,61464849,50697716,48571529,33924875,67838895,12519536,94910904,99424544,31438596,21732568,49736716,45145951,19454275,74784420,95932862,12460823,17546658,17285643,44493495,57481869,63637656,71438987,38303034,37672516,86621240,42278540,57405423,74844186,26033959,75942985,99080373,24227690,12444552,83407563,30753641,21381479,98498772,45894502,63075476,19622294
8148248,13565073,6142833,88146130,37339354,72938651,33909689,16127249,32709354,6438845,12324754,3545579,65052426,60928754,43015626,55838957,25811312,66143179,13974144,86505431,57161412,85373004,42780274,36290666,37193422,58589203,68932890,29184762,61929626,15856896,83415560,30949956,30307602,83566853,66537571,39002941,7442273,15310758,11810698,45174696,41685659,33563674,79095176,65013963,57117744,11787440,15543418,1265692,36870497,2278971,14055682,17939858,62916777,82665018,95209334,70813317,38890239,3976736,11783413,60718543,67838895,61464849,33924875,50697716,48571529,99424544,31438596,94910904,12519536,21732568,45145951,74784420,19454275,49736716,95932862,17546658,12460823,17285643,44493495,74844186,42278540,71438987,57481869,86621240,37672516,38303034,57405423,26033959,63637656,12444552,83407563,99080373,75942985,24227690,21381479,19622294,30753641,63075476,45894502,98498772
8148248,13565073,6142833,88146130,37339354,33909689,72938651,16127249,3545579,32709354,6438845,65052426,12324754,60928754,43015626,55838957,13974144,25811312,86505431,66143179,85373004,42780274,57161412,36290666,37193422,68932890,58589203,29184762,15856896,61929626,83415560,30949956,30307602,66537571,15310758,83566853,39002941,7442273,11810698,41685659,45174696,33563674,79095176,15543418,65013963,11787440,1265692,57117744,2278971,36870497,14055682,62916777,95209334,17939858,82665018,70813317,38890239,3976736,67838895,11783413,60718543,33924875,61464849,31438596,99424544,94910904,50697716,48571529,21732568,45145951,12519536,74784420,17546658,95932862,19454275,49736716,74844186,17285643,42278540,12460823,44493495,86621240,71438987,37672516,26033959,57481869,57405423,38303034,83407563,19622294,21381479,12444552,99080373,63637656,24227690,75942985,30753641,63075476,45894502,55887153
8148248,13565073,6142833,88146130,37339354,33909689,72938651,16127249,3545579,65052426,32709354,6438845,12324754,60928754,43015626,55838957,13974144,25811312,86505431,66143179,42780274,85373004,36290666,57161412,68932890,37193422,58589203,29184762,15856896,61929626,83415560,30949956,30307602,15310758,66537571,7442273,39002941,83566853,79095176,15543418,33563674,11810698,41685659,45174696,65013963,11787440,1265692,57117744,2278971,36870497,14055682,62916777,95209334,17939858,82665018,70813317,3976736,38890239,67838895,31438596,11783413,33924875,99424544,61464849,60718543,94910904,45145951,21732568,17546658,74784420,95932862,50697716,19454275,74844186,48571529,12519536,42278540,49736716,17285643,44493495,12460823,86621240,71438987,26033959,37672516,19622294,57405423,57481869,83407563,21381479,38303034,12444552,99080373,67858128,24227690,30753641,75942985,63637656,62440979,63075476
8148248,13565073,6142833,88146130,37339354,33909689,72938651,16127249,3545579,65052426,32709354,6438845,60928754,12324754,55838957,43015626,13974144,86505431,25811312,42780274,66143179,85373004,36290666,68932890,57161412,58589203,37193422,29184762,15856896,61929626,30949956,83415560,15310758,30307602,66537571,7442273,15543418,79095176,39002941,33563674,83566853,41685659,11810698,45174696,65013963,1265692,11787440,2278971,36870497,57117744,95209334,62916777,14055682,3976736,82665018,17939858,70813317,67838895,38890239,31438596,99424544,33924875,11783413,17546658,45145951,94910904,74844186,74784420,21732568,61464849,95932862,60718543,19454275,42278540,12519536,50697716,48571529,17285643,49736716,44493495,19622294,86621240,12460823,26033959,71438987,37672516,83407563,21381479,57405423,57481869,67858128,38303034,12444552,62440979,99080373,30753641,55887153,63075476,24227690,54346692
8148248,13565073,6142833,88146130,37339354,33909689,72938651,16127249,3545579,65052426,32709354,60928754,6438845,12324754,55838957,43015626,13974144,42780274,86505431,25811312,85373004,66143179,36290666,68932890,57161412,58589203,37193422,15856896,29184762,30949956,61929626,83415560,15310758,15543418,30307602,79095176,66537571,7442273,33563674,39002941,83566853,41685659,11810698,45174696,1265692,11787440,65013963,2278971,36870497,95209334,3976736,57117744,62916777,14055682,67838895,82665018,17939858,70813317,31438596,38890239,99424544,74844186,17546658,33924875,45145951,74784420,94910904,21732568,11783413,95932862,61464849,42278540,19454275,60718543,12519536,17285643,50697716,44493495,48571529,49736716,19622294,86621240,26033959,12460823,71438987,37672516,21381479,83407563,67858128,57405423,57481869,12444552,62440979,38303034,55887153,30753641,54346692,63075476,99080373,24227690
8148248,13565073,6142833,88146130,37339354,33909689,16127249,72938651,3545579,65052426,60928754,32709354,6438845,55838957,12324754,43015626,13974144,42780274,86505431,25811312,85373004,66143179,36290666,68932890,57161412,15856896,58589203,29184762,37193422,30949956,61929626,15310758,83415560,15543418,79095176,66537571,7442273,30307602,33563674,39002941,41685659,83566853,11810698,1265692,45174696,11787440,2278971,65013963,3976736,36870497,95209334,62916777,67838895,57117744,14055682,82665018,17939858,70813317,31438596,74844186,99424544,17546658,45145951,38890239,74784420,33924875,94910904,21732568,42278540,95932862,19454275,61464849,11783413,17285643,19622294,12519536,44493495,60718543,49736716,50697716,48571529,86621240,67858128,26033959,21381479,83407563,71438987,37672516,12460823,57405423,62440979,57481869,12444552,38303034,55887153,54346692,30753641,63075476,99080373,82230846
8148248,13565073,6142833,88146130,37339354,33909689,16127249,72938651,3545579,65052426,60928754,55838957,32709354,6438845,43015626,12324754,13974144,42780274,86505431,85373004,25811312,36290666,66143179,68932890,57161412,15856896,58589203,29184762,37193422,30949956,15543418,15310758,83415560,61929626,79095176,7442273,66537571,33563674,30307602,39002941,41685659,11810698,83566853,1265692,3976736,2278971,11787440,45174696,65013963,36870497,95209334,67838895,62916777,14055682,57117744,31438596,74844186,82665018,17939858,70813317,99424544,17546658,45145951,74784420,42278540,33924875,94910904,21732568,95932862,38890239,19454275,19622294,61464849,11783413,17285643,44493495,67858128,12519536,86621240,49736716,21381479,26033959,50697716,83407563,60718543,48571529,71438987,37672516,12460823,57405423,62440979,57481869,12444552,54346692,55887153,38303034,82230846,30753641,63075476,82748933
8148248,13565073,6142833,88146130,37339354,33909689,16127249,72938651,3545579,65052426,55838957,60928754,43015626,32709354,6438845,13974144,12324754,42780274,86505431,85373004,36290666,25811312,68932890,66143179,57161412,15856896,15543418,29184762,58589203,15310758,37193422,30949956,79095176,83415560,61929626,33563674,7442273,66537571,30307602,39002941,41685659,3976736,11810698,83566853,2278971,1265692,11787440,67838895,95209334,36870497,45174696,65013963,62916777,74844186,14055682,31438596,57117744,82665018,17546658,17939858,99424544,70813317,45145951,42278540,74784420,95932862,33924875,21732568,94910904,19454275,19622294,38890239,67858128,17285643,61464849,44493495,11783413,12519536,21381479,86621240,26033959,83407563,49736716,71438987,37672516,50697716,48571529,60718543,57405423,62440979,12460823,57481869,12444552,54346692,55887153,82230846,38303034,82748933,63075476,30753641
8148248,13565073,6142833,88146130,33909689,37339354,16127249,72938651,65052426,3545579,55838957,60928754,43015626,13974144,32709354,6438845,42780274,12324754,86505431,85373004,36290666,25811312,68932890,66143179,15856896,15543418,57161412,15310758,29184762,58589203,30949956,37193422,79095176,83415560,61929626,33563674,7442273,66537571,30307602,3976736,39002941,41685659,11810698,2278971,67838895,1265692,83566853,95209334,11787440,36870497,62916777,65013963,74844186,45174696,31438596,14055682,17546658,99424544,82665018,45145951,57117744,42278540,70813317,17939858,74784420,95932862,21732568,94910904,33924875,19622294,19454275,67858128,17285643,38890239,44493495,61464849,21381479,11783413,86621240,26033959,12519536,83407563,49736716,71438987,37672516,62440979,57405423,50697716,12460823,48571529,60718543,54346692,82230846,57481869,12444552,55887153,82748933,63533000,38303034,63075476
8148248,13565073,6142833,88146130,33909689,37339354,16127249,72938651,65052426,3545579,55838957,60928754,43015626,13974144,32709354,42780274,6438845,12324754,86505431,85373004,36290666,68932890,25811312,66143179,15543418,15856896,57161412,15310758,29184762,30949956,79095176,58589203,37193422,83415560,33563674,61929626,7442273,66537571,3976736,30307602,39002941,67838895,41685659,2278971,11810698,1265692,95209334,74844186,83566853,11787440,62916777,36870497,65013963,31438596,45174696,17546658,14055682,99424544,42278540,45145951,74784420,82665018,70813317,17939858,57117744,19622294,95932862,67858128,21732568,94910904,33924875,19454275,17285643,44493495,38890239,61464849,21381479,86621240,26033959,83407563,11783413,12519536,49736716,62440979,71438987,37672516,57405423,50697716,12460823,48571529,82230846,54346692,60718543,63533000,82748933,55887153,12444552,57481869,71827655,38303034
8148248,13565073,6142833,88146130,33909689,37339354,16127249,72938651,65052426,3545579,55838957,60928754,43015626,13974144,42780274,32709354,6438845,86505431,85373004,36290666,12324754,68932890,25811312,66143179,15543418,15856896,15310758,57161412,79095176,30949956,29184762,58589203,37193422,83415560,33563674,7442273,61929626,66537571,3976736,30307602,67838895,39002941,2278971,74844186,41685659,95209334,1265692,11810698,62916777,11787440,36870497,83566853,31438596,17546658,65013963,45174696,42278540,99424544,45145951,14055682,74784420,67858128,19622294,82665018,95932862,70813317,17939858,21732568,94910904,57117744,33924875,19454275,17285643,44493495,21381479,61464849,86621240,83407563,38890239,26033959,62440979,12519536,11783413,71438987,37672516,49736716,57405423,82230846,63533000,12460823,54346692,50697716,82748933,48571529,55887153,71827655,12444552,60718543,57481869,60156343
8148248,13565073,6142833,88146130,33909689,37339354,16127249,55838957,65052426,72938651,3545579,13974144,43015626,60928754,42780274,32709354,6438845,86505431,85373004,36290666,68932890,12324754,25811312,66143179,15543418,15310758,15856896,79095176,57161412,30949956,29184762,58589203,33563674,83415560,37193422,7442273,3976736,61929626,66537571,67838895,74844186,30307602,2278971,39002941,95209334,41685659,1265692,62916777,11810698,31438596,36870497,11787440,17546658,83566853,42278540,65013963,99424544,45145951,67858128,74784420,45174696,19622294,14055682,95932862,82665018,21732568,70813317,94910904,17939858,19454275,33924875,57117744,17285643,44493495,21381479,83407563,86621240,26033959,61464849,62440979,38890239,12519536,71438987,37672516,11783413,49736716,63533000,82230846,57405423,82748933,54346692,12460823,71827655,55887153,50697716,48571529,12444552,77700351,60156343,57481869
8148248,13565073,6142833,88146130,33909689,16127249,37339354,55838957,65052426,3545579,72938651,13974144,43015626,60928754,42780274,32709354,85373004,86505431,36290666,6438845,68932890,25811312,15543418,12324754,66143179,15310758,15856896,79095176,30949956,57161412,29184762,58589203,33563674,83415560,3976736,37193422,7442273,66537571,61929626,67838895,74844186,30307602,2278971,95209334,39002941,31438596,1265692,41685659,62916777,17546658,11810698,36870497,11787440,42278540,67858128,83566853,99424544,45145951,19622294,74784420,65013963,45174696,95932862,14055682,21732568,82665018,94910904,19454275,70813317,33924875,17939858,17285643,44493495,57117744,21381479,83407563,86621240,26033959,62440979,61464849,63533000,71438987,38890239,37672516,82230846,12519536,49736716,11783413,57405423,71827655,82748933,54346692,77700351,12460823,55887153,60156343,50697716,23453615,95138188,12444552
8148248,13565073,6142833,88146130,33909689,16127249,37339354,55838957,65052426,3545579,72938651,13974144,43015626,60928754,42780274,85373004,86505431,36290666,68932890,32709354,6438845,15543418,25811312,66143179,12324754,15310758,79095176,15856896,30949956,57161412,29184762,3976736,33563674,58589203,83415560,7442273,37193422,67838895,74844186,66537571,61929626,2278971,95209334,30307602,31438596,39002941,1265692,62916777,17546658,41685659,42278540,36870497,67858128,11810698,11787440,99424544,19622294,45145951,74784420,83566853,65013963,95932862,14055682,21732568,45174696,94910904,19454275,82665018,33924875,70813317,17285643,17939858,44493495,21381479,83407563,57117744,86621240,26033959,62440979,63533000,61464849,82230846,71438987,37672516,71827655,12519536,38890239,49736716,82748933,57405423,77700351,11783413,54346692,95138188,55887153,12460823,60156343,23453615,82552341,12444552
8148248,13565073,6142833,88146130,33909689,16127249,37339354,55838957,65052426,3545579,13974144,72938651,43015626,42780274,60928754,85373004,86505431,36290666,68932890,15543418,32709354,6438845,25811312,66143179,12324754,15310758,79095176,15856896,30949956,3976736,57161412,29184762,33563674,58589203,83415560,67838895,74844186,7442273,37193422,66537571,61929626,95209334,2278971,31438596,17546658,30307602,62916777,67858128,42278540,1265692,39002941,41685659,36870497,19622294,11787440,99424544,45145951,11810698,74784420,83566853,95932862,65013963,21732568,14055682,94910904,19454275,45174696,33924875,82665018,17285643,70813317,17939858,21381479,44493495,83407563,62440979,63533000,26033959,86621240,57117744,82230846,71827655,61464849,71438987,37672516,77700351,82748933,95138188,12519536,57405423,49736716,54346692,38890239,11783413,60156343,55887153,23453615,12460823,82552341,12444552
8148248,13565073,6142833,88146130,33909689,16127249,37339354,55838957,65052426,3545579,13974144,43015626,72938651,42780274,60928754,15543418,85373004,68932890,36290666,86505431,32709354,6438845,25811312,66143179,15310758,12324754,79095176,15856896,30949956,3976736,33563674,57161412,29184762,74844186,67838895,83415560,58589203,7442273,37193422,66537571,61929626,95209334,31438596,2278971,17546658,67858128,42278540,62916777,30307602,1265692,19622294,39002941,36870497,41685659,99424544,45145951,74784420,11787440,11810698,95932862,83566853,21732568,65013963,19454275,94910904,14055682,17285643,33924875,82665018,45174696,21381479,70813317,44493495,17939858,63533000,83407563,62440979,26033959,86621240,71827655,82230846,77700351,95138188,57117744,61464849,82748933,71438987,37672516,57405423,54346692,12519536,49736716,60156343,38890239,23453615,11783413,55887153,12460823,82552341,47503339
8148248,13565073,6142833,33909689,88146130,16127249,55838957,37339354,65052426,3545579,13974144,42780274,43015626,72938651,60928754,15543418,85373004,68932890,36290666,86505431,32709354,25811312,6438845,66143179,15310758,79095176,12324754,15856896,3976736,30949956,33563674,74844186,57161412,67838895,29184762,83415560,7442273,58589203,66537571,37193422,31438596,95209334,67858128,61929626,2278971,17546658,42278540,19622294,62916777,1265692,30307602,45145951,99424544,39002941,36870497,74784420,41685659,11787440,11810698,95932862,21732568,19454275,94910904,83566853,65013963,14055682,17285643,33924875,21381479,63533000,82665018,44493495,70813317,45174696,62440979,83407563,17939858,71827655,26033959,86621240,82230846,95138188,77700351,82748933,37672516,71438987,61464849,57117744,54346692,57405423,60156343,12519536,49736716,23453615,55887153,22927680,38890239,47503339,11783413,82552341
8148248,13565073,6142833,33909689,88146130,16127249,55838957,37339354,65052426,13974144,3545579,42780274,43015626,72938651,60928754,15543418,85373004,68932890,36290666,86505431,32709354,25811312,66143179,15310758,6438845,79095176,12324754,15856896,3976736,30949956,74844186,33563674,67838895,57161412,29184762,7442273,83415560,58589203,66537571,67858128,31438596,37193422,95209334,17546658,42278540,2278971,61929626,19622294,62916777,45145951,99424544,1265692,74784420,30307602,36870497,39002941,41685659,11787440,95932862,11810698,21732568,19454275,94910904,17285643,63533000,65013963,83566853,21381479,14055682,33924875,44493495,82665018,62440979,71827655,95138188,83407563,70813317,77700351,45174696,82230846,26033959,17939858,86621240,82748933,37672516,71438987,61464849,54346692,60156343,22927680,57117744,57405423,23453615,12519536,49736716,47503339,55887153,95873742,44054712,82552341
8148248,13565073,6142833,33909689,88146130,16127249,55838957,65052426,13974144,37339354,3545579,42780274,43015626,15543418,60928754,72938651,68932890,85373004,36290666,86505431,25811312,15310758,32709354,79095176,66143179,6438845,3976736,15856896,12324754,74844186,30949956,67838895,33563674,57161412,29184762,7442273,83415560,67858128,58589203,31438596,66537571,17546658,42278540,95209334,37193422,2278971,19622294,61929626,62916777,45145951,99424544,74784420,1265692,36870497,30307602,39002941,41685659,95932862,11787440,11810698,21732568,19454275,63533000,94910904,17285643,21381479,95138188,33924875,71827655,65013963,44493495,14055682,77700351,83566853,62440979,83407563,82665018,82230846,70813317,26033959,86621240,17939858,45174696,82748933,22927680,37672516,71438987,60156343,54346692,61464849,57405423,23453615,44054712,47503339,95873742,57117744,49736716,12519536,55887153,93671396
