0,5703241,46706492,87608073,23851558,87552931,92662275,37464081,23724534,63139789,58330960,87569523,48590420,3795034,34105208,36681603,79044789,91745658,35346437,98919177,14250779,17937893,72928678,24114381,93896433,68691670,23332105,17482501,47559804,24430367,22463536,38483389,73667028,47172183,88767739,17662002,12934592,90986978,43825637,64234605,95999204,96583326,51100846,23410232,53383381,28515003,62308773,43561332,42220544,16091041,71613973,55856951,37312508,52095758,29616537,52266132,57137667,8776166,16211695,39462812,61890567,9647315,53339659,25103747,57534614,60013550,55564024,23229954,44868021,28655951,1563829,83063798,92552800,11191751,56803808,42954216,34080298,45126853,47146452,17405249,53672975,21908285,71772427,3728163,51234641,55879557,89762450,39874214,66657671,6666642,30189632,44886203,15190655,23117859,52973093,96554435,14616591,27241007,39960745,46376867
8148248,13565073,6142833,33909689,88146130,16127249,55838957,13974144,65052426,37339354,3545579,42780274,43015626,15543418,60928754,72938651,68932890,85373004,36290666,86505431,15310758,25811312,79095176,32709354,66143179,6438845,3976736,15856896,74844186,12324754,30949956,67838895,33563674,57161412,29184762,7442273,67858128,83415560,31438596,58589203,17546658,66537571,42278540,95209334,19622294,2278971,37193422,62916777,61929626,45145951,99424544,74784420,1265692,36870497,95932862,30307602,39002941,41685659,11787440,21732568,63533000,11810698,95138188,19454275,94910904,17285643,21381479,71827655,77700351,33924875,44493495,62440979,14055682,65013963,83407563,82230846,83566853,82665018,26033959,86621240,70813317,22927680,82748933,17939858,45174696,60156343,37672516,71438987,54346692,44054712,23453615,61464849,47503339,95873742,57405423,93671396,49736716,55887153,12519536,82552341
8148248,13565073,6142833,33909689,88146130,16127249,55838957,13974144,65052426,42780274,3545579,37339354,43015626,15543418,60928754,68932890,72938651,85373004,36290666,86505431,15310758,79095176,25811312,66143179,32709354,3976736,6438845,74844186,15856896,67838895,30949956,12324754,33563674,67858128,29184762,57161412,7442273,31438596,83415560,17546658,42278540,19622294,66537571,58589203,95209334,2278971,37193422,45145951,62916777,99424544,74784420,61929626,1265692,36870497,95932862,30307602,95138188,63533000,39002941,41685659,11787440,21732568,19454275,77700351,71827655,94910904,11810698,21381479,17285643,62440979,44493495,33924875,82230846,83407563,14055682,22927680,65013963,26033959,86621240,83566853,82665018,82748933,70813317,17939858,60156343,45174696,44054712,54346692,37672516,71438987,23453615,95873742,47503339,93671396,57405423,61464849,82552341,55887153,49736716,26245439
8148248,13565073,6142833,33909689,88146130,55838957,16127249,13974144,65052426,42780274,3545579,15543418,43015626,37339354,60928754,68932890,85373004,36290666,86505431,72938651,15310758,79095176,25811312,3976736,66143179,74844186,32709354,6438845,15856896,67838895,30949956,33563674,12324754,67858128,7442273,29184762,31438596,57161412,42278540,17546658,83415560,19622294,95209334,66537571,58589203,2278971,45145951,99424544,74784420,62916777,37193422,61929626,1265692,95138188,95932862,36870497,63533000,77700351,71827655,30307602,21732568,39002941,11787440,41685659,19454275,21381479,94910904,17285643,11810698,62440979,22927680,82230846,44493495,33924875,83407563,26033959,14055682,86621240,65013963,82748933,82665018,83566853,70813317,60156343,17939858,44054712,54346692,95873742,47503339,37672516,71438987,23453615,45174696,93671396,57405423,85016043,61464849,82552341,26245439,55887153
8148248,13565073,6142833,33909689,88146130,55838957,16127249,13974144,65052426,42780274,15543418,3545579,43015626,37339354,60928754,68932890,85373004,36290666,86505431,72938651,15310758,79095176,3976736,25811312,74844186,66143179,32709354,67838895,6438845,15856896,30949956,33563674,67858128,12324754,31438596,7442273,42278540,17546658,19622294,29184762,57161412,83415560,95209334,66537571,2278971,58589203,45145951,99424544,74784420,62916777,95138188,37193422,63533000,61929626,95932862,1265692,36870497,77700351,71827655,21732568,19454275,11787440,30307602,39002941,41685659,21381479,22927680,94910904,17285643,62440979,82230846,11810698,44493495,83407563,33924875,26033959,82748933,86621240,14055682,65013963,82665018,44054712,60156343,70813317,83566853,95873742,93671396,17939858,47503339,54346692,23453615,37672516,71438987,85016043,45174696,57405423,29611134,26245439,11288006,82552341
8148248,13565073,6142833,33909689,55838957,88146130,16127249,13974144,42780274,65052426,15543418,3545579,43015626,37339354,68932890,60928754,85373004,36290666,86505431,72938651,79095176,15310758,3976736,74844186,25811312,66143179,67838895,32709354,15856896,6438845,30949956,33563674,67858128,12324754,31438596,42278540,17546658,19622294,7442273,29184762,57161412,83415560,95209334,66537571,2278971,45145951,58589203,95138188,99424544,74784420,62916777,63533000,37193422,77700351,95932862,71827655,1265692,61929626,36870497,22927680,21732568,19454275,21381479,11787440,17285643,94910904,41685659,30307602,39002941,62440979,82230846,44493495,83407563,11810698,33924875,82748933,26033959,86621240,44054712,14055682,60156343,65013963,82665018,95873742,93671396,70813317,47503339,85016043,83566853,23453615,54346692,17939858,37672516,71438987,29611134,11288006,65370546,26245439,5923793,82552341
8148248,13565073,6142833,33909689,55838957,88146130,16127249,13974144,15543418,42780274,65052426,3545579,43015626,37339354,68932890,60928754,36290666,85373004,86505431,79095176,15310758,72938651,3976736,74844186,25811312,66143179,67838895,32709354,15856896,67858128,6438845,30949956,33563674,31438596,42278540,19622294,17546658,12324754,7442273,29184762,95209334,57161412,83415560,95138188,66537571,2278971,45145951,74784420,99424544,58589203,62916777,63533000,77700351,71827655,95932862,22927680,37193422,1265692,36870497,61929626,21732568,21381479,19454275,17285643,82230846,94910904,62440979,11787440,41685659,39002941,30307602,44493495,83407563,33924875,82748933,11810698,26033959,44054712,86621240,60156343,85016043,14055682,93671396,95873742,47503339,65013963,82665018,70813317,23453615,54346692,65370546,11288006,29611134,83566853,37672516,17939858,71438987,5923793,26245439,82552341
8148248,13565073,6142833,33909689,55838957,88146130,16127249,13974144,15543418,42780274,65052426,3545579,43015626,68932890,37339354,36290666,85373004,60928754,86505431,79095176,15310758,3976736,74844186,72938651,25811312,67838895,66143179,67858128,15856896,32709354,33563674,30949956,6438845,31438596,42278540,19622294,17546658,7442273,12324754,95138188,95209334,29184762,83415560,57161412,45145951,2278971,66537571,74784420,99424544,63533000,77700351,62916777,58589203,71827655,22927680,95932862,37193422,1265692,36870497,21732568,61929626,21381479,19454275,82230846,62440979,17285643,94910904,11787440,41685659,44493495,39002941,83407563,30307602,82748933,33924875,44054712,26033959,11810698,85016043,86621240,60156343,93671396,95873742,47503339,65370546,14055682,23453615,82665018,11288006,54346692,65013963,29611134,5923793,70813317,37672516,26245439,71438987,17939858,83566853,9796620
8148248,13565073,6142833,33909689,55838957,16127249,88146130,13974144,15543418,42780274,65052426,43015626,3545579,68932890,36290666,85373004,60928754,37339354,86505431,79095176,15310758,3976736,74844186,72938651,67838895,25811312,66143179,67858128,15856896,33563674,32709354,30949956,6438845,19622294,42278540,31438596,17546658,95138188,7442273,12324754,95209334,29184762,83415560,45145951,57161412,63533000,2278971,74784420,99424544,77700351,66537571,22927680,71827655,62916777,58589203,95932862,1265692,36870497,37193422,21732568,21381479,19454275,82230846,62440979,61929626,17285643,94910904,11787440,44493495,83407563,44054712,41685659,82748933,39002941,85016043,30307602,33924875,26033959,93671396,86621240,65370546,60156343,95873742,11810698,47503339,11288006,23453615,14055682,5923793,29611134,54346692,82665018,65013963,70813317,26245439,37672516,9796620,71438987,82552341,17939858
8148248,13565073,6142833,33909689,55838957,16127249,88146130,13974144,15543418,42780274,65052426,43015626,3545579,68932890,36290666,85373004,60928754,86505431,37339354,74844186,79095176,3976736,15310758,72938651,67838895,25811312,67858128,66143179,15856896,33563674,30949956,32709354,19622294,42278540,31438596,6438845,17546658,95138188,7442273,95209334,12324754,45145951,63533000,77700351,29184762,22927680,83415560,74784420,99424544,2278971,57161412,71827655,66537571,62916777,95932862,58589203,21381479,21732568,1265692,82230846,36870497,19454275,62440979,37193422,17285643,94910904,61929626,44054712,85016043,44493495,83407563,82748933,11787440,65370546,41685659,93671396,39002941,33924875,26033959,30307602,95873742,60156343,86621240,47503339,11288006,11810698,5923793,29611134,23453615,54346692,14055682,26245439,9796620,82665018,70813317,65013963,37672516,71438987,82552341,49967823
8148248,13565073,6142833,33909689,55838957,16127249,15543418,13974144,88146130,42780274,65052426,43015626,3545579,68932890,36290666,85373004,74844186,60928754,3976736,86505431,79095176,15310758,37339354,67838895,67858128,72938651,25811312,66143179,15856896,33563674,30949956,19622294,42278540,32709354,31438596,17546658,95138188,6438845,7442273,95209334,22927680,77700351,63533000,45145951,74784420,12324754,71827655,29184762,99424544,83415560,2278971,57161412,66537571,62916777,95932862,58589203,82230846,21381479,21732568,62440979,1265692,19454275,36870497,17285643,85016043,44054712,37193422,94910904,65370546,61929626,83407563,44493495,82748933,93671396,11787440,95873742,60156343,26033959,33924875,41685659,47503339,39002941,86621240,11288006,30307602,5923793,29611134,23453615,11810698,54346692,26245439,9796620,14055682,49967823,82665018,37672516,82552341,71438987,70813317,41030832
8148248,13565073,6142833,33909689,55838957,15543418,16127249,13974144,88146130,42780274,65052426,43015626,3545579,68932890,36290666,85373004,74844186,3976736,79095176,86505431,60928754,15310758,37339354,67838895,67858128,25811312,72938651,66143179,15856896,33563674,19622294,30949956,42278540,95138188,31438596,17546658,32709354,6438845,22927680,77700351,7442273,63533000,95209334,45145951,71827655,74784420,99424544,2278971,29184762,83415560,12324754,66537571,57161412,62916777,95932862,58589203,82230846,21381479,21732568,85016043,62440979,19454275,1265692,65370546,36870497,44054712,17285643,94910904,37193422,82748933,83407563,44493495,93671396,61929626,95873742,60156343,11787440,47503339,26033959,11288006,5923793,33924875,86621240,41685659,29611134,39002941,30307602,23453615,11810698,54346692,26245439,9796620,49967823,14055682,41030832,95033301,82552341,37672516,82665018,71438987
8148248,13565073,6142833,33909689,55838957,15543418,13974144,16127249,88146130,42780274,65052426,43015626,3545579,68932890,74844186,36290666,85373004,3976736,79095176,86505431,15310758,60928754,37339354,67838895,67858128,25811312,72938651,66143179,15856896,95138188,33563674,19622294,42278540,30949956,31438596,17546658,32709354,22927680,77700351,6438845,63533000,7442273,95209334,71827655,45145951,74784420,99424544,2278971,29184762,83415560,12324754,66537571,57161412,62916777,95932862,82230846,85016043,21381479,65370546,58589203,62440979,21732568,44054712,19454275,17285643,1265692,36870497,94910904,93671396,82748933,83407563,44493495,95873742,37193422,60156343,5923793,11288006,47503339,61929626,26033959,29611134,11787440,33924875,86621240,41685659,39002941,23453615,30307602,9796620,26245439,54346692,41030832,49967823,11810698,95033301,14055682,82552341,37672516,71438987,82665018
8148248,13565073,6142833,33909689,55838957,15543418,13974144,16127249,42780274,88146130,65052426,43015626,3545579,74844186,68932890,3976736,36290666,85373004,79095176,15310758,86505431,60928754,67838895,67858128,37339354,25811312,72938651,66143179,95138188,19622294,33563674,42278540,15856896,31438596,17546658,30949956,22927680,77700351,32709354,63533000,6438845,71827655,95209334,7442273,45145951,74784420,99424544,2278971,83415560,29184762,66537571,95932862,62916777,12324754,57161412,85016043,65370546,82230846,21381479,44054712,62440979,21732568,19454275,58589203,17285643,36870497,1265692,93671396,94910904,82748933,83407563,95873742,44493495,5923793,11288006,60156343,47503339,29611134,37193422,26033959,61929626,33924875,86621240,11787440,23453615,41685659,41030832,39002941,9796620,26245439,95033301,49967823,54346692,30307602,11810698,82552341,14055682,37672516,59414892,71438987
8148248,13565073,6142833,55838957,33909689,15543418,13974144,16127249,42780274,88146130,65052426,43015626,3545579,74844186,68932890,3976736,36290666,85373004,79095176,15310758,86505431,60928754,67858128,67838895,37339354,95138188,25811312,66143179,19622294,72938651,42278540,33563674,15856896,31438596,17546658,22927680,30949956,77700351,63533000,32709354,71827655,95209334,45145951,6438845,7442273,74784420,99424544,2278971,83415560,29184762,85016043,65370546,95932862,62916777,66537571,57161412,12324754,82230846,44054712,21381479,62440979,21732568,19454275,17285643,93671396,58589203,82748933,36870497,1265692,94910904,95873742,5923793,11288006,83407563,44493495,47503339,60156343,29611134,26033959,37193422,86621240,33924875,61929626,11787440,41030832,23453615,9796620,95033301,26245439,49967823,41685659,39002941,54346692,30307602,59414892,82552341,11810698,58970546,37672516,28436477
8148248,13565073,6142833,55838957,33909689,15543418,13974144,16127249,42780274,88146130,65052426,43015626,74844186,3545579,3976736,68932890,36290666,79095176,85373004,15310758,86505431,67858128,60928754,67838895,37339354,95138188,25811312,19622294,66143179,42278540,22927680,33563674,72938651,31438596,17546658,15856896,30949956,77700351,63533000,71827655,32709354,95209334,45145951,7442273,74784420,6438845,99424544,2278971,65370546,85016043,95932862,83415560,29184762,62916777,66537571,82230846,44054712,57161412,21381479,12324754,62440979,21732568,93671396,19454275,17285643,5923793,82748933,11288006,95873742,58589203,94910904,36870497,1265692,83407563,47503339,29611134,44493495,60156343,26033959,41030832,86621240,33924875,23453615,95033301,37193422,9796620,11787440,61929626,49967823,26245439,54346692,41685659,59414892,39002941,28436477,82552341,30307602,58970546,23834979,36431527
8148248,13565073,6142833,55838957,33909689,15543418,13974144,16127249,42780274,88146130,65052426,43015626,74844186,3545579,3976736,68932890,79095176,36290666,85373004,15310758,86505431,67858128,67838895,60928754,95138188,37339354,19622294,25811312,22927680,42278540,66143179,31438596,17546658,33563674,15856896,72938651,77700351,30949956,63533000,71827655,45145951,32709354,95209334,74784420,7442273,99424544,65370546,6438845,85016043,2278971,95932862,83415560,62916777,44054712,82230846,29184762,66537571,21381479,62440979,57161412,93671396,12324754,21732568,19454275,5923793,17285643,11288006,95873742,82748933,29611134,94910904,47503339,83407563,36870497,60156343,58589203,1265692,44493495,41030832,26033959,95033301,86621240,23453615,9796620,33924875,49967823,26245439,37193422,11787440,59414892,61929626,28436477,54346692,41685659,39002941,23834979,82552341,58970546,36431527,30307602
8148248,13565073,6142833,55838957,33909689,15543418,13974144,42780274,16127249,88146130,65052426,74844186,43015626,3976736,3545579,68932890,79095176,36290666,85373004,15310758,67858128,86505431,67838895,60928754,95138188,22927680,19622294,37339354,42278540,25811312,17546658,31438596,66143179,33563674,77700351,15856896,63533000,72938651,30949956,71827655,45145951,95209334,65370546,74784420,32709354,85016043,7442273,99424544,6438845,2278971,95932862,44054712,82230846,62916777,83415560,29184762,66537571,21381479,62440979,93671396,5923793,57161412,21732568,11288006,19454275,95873742,17285643,12324754,82748933,29611134,47503339,83407563,60156343,94910904,36870497,44493495,41030832,1265692,58589203,95033301,26033959,9796620,23453615,86621240,49967823,59414892,28436477,26245439,33924875,11787440,37193422,54346692,61929626,23834979,41685659,58970546,82552341,14149344,39002941,36431527
8148248,13565073,6142833,55838957,15543418,33909689,13974144,42780274,16127249,88146130,74844186,65052426,43015626,3976736,3545579,68932890,79095176,36290666,85373004,15310758,67858128,67838895,86505431,95138188,60928754,22927680,19622294,42278540,37339354,25811312,17546658,31438596,77700351,33563674,66143179,63533000,15856896,30949956,71827655,72938651,65370546,45145951,85016043,95209334,74784420,99424544,7442273,32709354,2278971,6438845,44054712,95932862,82230846,62916777,83415560,21381479,66537571,93671396,62440979,29184762,5923793,11288006,21732568,95873742,19454275,57161412,82748933,17285643,29611134,47503339,12324754,60156343,41030832,83407563,94910904,44493495,36870497,95033301,1265692,58589203,28436477,59414892,26033959,9796620,49967823,23453615,86621240,26245439,33924875,23834979,54346692,11787440,14149344,37193422,61929626,58970546,82552341,96569379,36431527,41685659
8148248,13565073,6142833,55838957,15543418,33909689,13974144,42780274,16127249,74844186,88146130,65052426,43015626,3976736,3545579,68932890,79095176,67858128,36290666,15310758,85373004,67838895,86505431,95138188,60928754,22927680,19622294,42278540,77700351,17546658,31438596,25811312,37339354,33563674,63533000,66143179,15856896,71827655,30949956,72938651,65370546,85016043,45145951,95209334,74784420,99424544,7442273,32709354,44054712,2278971,95932862,82230846,6438845,62916777,93671396,21381479,5923793,62440979,83415560,11288006,66537571,29184762,95873742,21732568,29611134,82748933,19454275,17285643,47503339,41030832,57161412,60156343,83407563,95033301,94910904,28436477,12324754,44493495,36870497,59414892,1265692,9796620,49967823,58589203,26033959,23453615,26245439,86621240,14149344,33924875,23834979,54346692,96569379,11787440,58970546,36431527,82552341,37193422,23752065,61929626
8148248,13565073,6142833,55838957,15543418,33909689,13974144,42780274,16127249,74844186,65052426,88146130,3976736,43015626,68932890,3545579,79095176,67858128,36290666,15310758,85373004,67838895,95138188,86505431,60928754,22927680,19622294,42278540,77700351,17546658,31438596,25811312,63533000,33563674,37339354,66143179,71827655,15856896,30949956,65370546,85016043,72938651,45145951,74784420,95209334,99424544,7442273,44054712,32709354,82230846,2278971,95932862,93671396,6438845,5923793,62916777,21381479,62440979,11288006,83415560,66537571,95873742,29184762,29611134,82748933,41030832,21732568,19454275,47503339,17285643,28436477,60156343,95033301,57161412,83407563,59414892,94910904,44493495,12324754,36870497,49967823,9796620,1265692,14149344,26033959,23453615,26245439,58589203,86621240,23834979,96569379,33924875,54346692,23752065,58970546,40762426,36431527,11787440,82552341,77192334
8148248,13565073,6142833,15543418,55838957,33909689,13974144,42780274,16127249,74844186,3976736,65052426,43015626,88146130,68932890,67858128,79095176,3545579,15310758,36290666,85373004,67838895,95138188,86505431,22927680,60928754,19622294,42278540,77700351,17546658,31438596,63533000,25811312,33563674,71827655,66143179,37339354,65370546,15856896,30949956,85016043,72938651,45145951,74784420,95209334,99424544,44054712,7442273,82230846,95932862,32709354,2278971,93671396,5923793,11288006,62916777,62440979,21381479,6438845,95873742,29611134,41030832,83415560,66537571,28436477,82748933,29184762,47503339,21732568,19454275,17285643,95033301,60156343,59414892,83407563,57161412,94910904,44493495,14149344,49967823,9796620,36870497,1265692,23453615,12324754,26033959,26245439,96569379,23834979,86621240,58589203,23752065,33924875,40762426,54346692,58970546,36431527,9832662,77192334,38427471
8148248,13565073,6142833,15543418,55838957,33909689,13974144,42780274,16127249,74844186,3976736,65052426,43015626,88146130,67858128,79095176,68932890,3545579,95138188,15310758,36290666,67838895,85373004,22927680,86505431,60928754,19622294,77700351,42278540,17546658,31438596,63533000,71827655,33563674,25811312,65370546,66143179,85016043,15856896,37339354,30949956,45145951,72938651,74784420,95209334,99424544,44054712,7442273,82230846,95932862,5923793,93671396,2278971,11288006,32709354,62440979,21381479,62916777,28436477,95873742,41030832,29611134,6438845,82748933,83415560,47503339,66537571,95033301,59414892,21732568,19454275,29184762,17285643,60156343,14149344,83407563,94910904,49967823,44493495,57161412,9796620,96569379,36870497,23453615,26245439,23752065,23834979,26033959,1265692,12324754,86621240,40762426,58589203,33924875,58970546,54346692,36431527,9832662,15945668,77192334
8148248,13565073,6142833,15543418,55838957,33909689,13974144,42780274,74844186,16127249,3976736,65052426,43015626,67858128,88146130,79095176,68932890,95138188,3545579,15310758,67838895,36290666,85373004,22927680,86505431,19622294,60928754,77700351,42278540,17546658,63533000,31438596,71827655,65370546,33563674,25811312,85016043,66143179,15856896,30949956,37339354,45145951,74784420,95209334,44054712,72938651,99424544,7442273,82230846,5923793,93671396,95932862,11288006,2278971,28436477,62440979,41030832,32709354,21381479,95873742,29611134,62916777,59414892,95033301,82748933,47503339,6438845,83415560,66537571,21732568,14149344,60156343,19454275,17285643,29184762,83407563,96569379,49967823,9796620,94910904,44493495,23752065,57161412,23834979,26245439,23453615,36870497,26033959,40762426,1265692,86621240,12324754,58970546,9832662,33924875,58589203,15945668,54346692,36431527,77192334
8148248,13565073,6142833,15543418,55838957,33909689,13974144,42780274,74844186,16127249,3976736,65052426,67858128,43015626,95138188,79095176,88146130,68932890,67838895,15310758,3545579,36290666,22927680,85373004,86505431,19622294,77700351,60928754,42278540,63533000,17546658,31438596,65370546,71827655,33563674,85016043,25811312,66143179,15856896,30949956,37339354,45145951,74784420,44054712,95209334,99424544,72938651,5923793,82230846,7442273,93671396,28436477,11288006,95932862,2278971,41030832,62440979,29611134,95873742,21381479,59414892,62916777,32709354,95033301,14149344,47503339,82748933,60156343,21732568,19454275,6438845,66537571,83415560,17285643,96569379,29184762,23752065,83407563,49967823,9796620,94910904,44493495,23834979,26245439,23453615,40762426,57161412,26033959,36870497,1265692,86621240,9832662,15945668,58970546,40167168,9268333,36431527,77192334,12324754,33924875
8148248,13565073,6142833,15543418,55838957,33909689,13974144,42780274,74844186,16127249,3976736,67858128,43015626,65052426,95138188,79095176,68932890,88146130,67838895,22927680,15310758,3545579,36290666,85373004,86505431,19622294,77700351,42278540,60928754,63533000,65370546,17546658,31438596,71827655,85016043,33563674,25811312,66143179,15856896,30949956,45145951,37339354,44054712,74784420,95209334,99424544,28436477,5923793,82230846,72938651,93671396,11288006,7442273,41030832,95932862,2278971,29611134,95873742,62440979,59414892,21381479,14149344,95033301,62916777,47503339,82748933,32709354,96569379,60156343,21732568,23752065,19454275,17285643,66537571,83415560,6438845,49967823,83407563,9796620,29184762,23834979,44493495,94910904,40762426,26245439,23453615,26033959,57161412,36870497,40167168,9268333,15945668,86621240,9832662,1265692,58970546,36431527,52367677,77192334,96500043
