0,5703241,46706492,87608073,23851558,87552931,92662275,37464081,23724534,63139789,58330960,87569523,48590420,3795034,34105208,36681603,79044789,91745658,35346437,98919177,14250779,17937893,72928678,24114381,93896433,68691670,23332105,17482501,47559804,24430367,22463536,38483389,73667028,47172183,88767739,17662002,12934592,90986978,43825637,64234605,95999204,96583326,51100846,23410232,53383381,28515003,62308773,43561332,42220544,16091041,71613973,55856951,37312508,52095758,29616537,52266132,57137667,8776166,16211695,39462812,61890567,9647315,53339659,25103747,57534614,60013550,55564024,23229954,44868021,28655951,1563829,83063798,92552800,11191751,56803808,42954216,34080298,45126853,47146452,17405249,53672975,21908285,71772427,3728163,51234641,55879557,89762450,39874214,66657671,6666642,30189632,44886203,15190655,23117859,52973093,96554435,14616591,27241007,39960745,46376867
8148248,13565073,6142833,15543418,55838957,33909689,13974144,42780274,74844186,16127249,3976736,67858128,95138188,43015626,65052426,79095176,22927680,68932890,67838895,88146130,15310758,3545579,36290666,85373004,86505431,19622294,77700351,42278540,65370546,60928754,63533000,17546658,71827655,31438596,85016043,33563674,25811312,66143179,15856896,30949956,45145951,44054712,74784420,37339354,28436477,95209334,99424544,5923793,93671396,82230846,11288006,41030832,72938651,7442273,95932862,59414892,14149344,29611134,95873742,2278971,62440979,95033301,21381479,47503339,96569379,62916777,82748933,23752065,32709354,60156343,21732568,19454275,17285643,49967823,66537571,83415560,9796620,83407563,23834979,40762426,6438845,29184762,44493495,94910904,26245439,23453615,9268333,40167168,26033959,15945668,9832662,57161412,36870497,96500043,86621240,58970546,52367677,1265692,77192334,36431527
8148248,13565073,6142833,15543418,55838957,33909689,13974144,42780274,74844186,3976736,16127249,67858128,95138188,43015626,65052426,22927680,79095176,67838895,68932890,15310758,88146130,36290666,3545579,85373004,86505431,77700351,19622294,42278540,65370546,63533000,60928754,71827655,17546658,31438596,85016043,33563674,25811312,66143179,15856896,30949956,44054712,45145951,28436477,74784420,99424544,95209334,5923793,37339354,93671396,11288006,82230846,41030832,14149344,59414892,95932862,7442273,29611134,72938651,95873742,95033301,62440979,2278971,21381479,96569379,23752065,47503339,82748933,62916777,60156343,32709354,21732568,49967823,19454275,17285643,40762426,9796620,23834979,66537571,83407563,83415560,6438845,44493495,9268333,29184762,26245439,94910904,40167168,23453615,15945668,9832662,96500043,26033959,52367677,58970546,36870497,92729588,86621240,15199580,77192334,57161412
8148248,13565073,6142833,15543418,55838957,33909689,13974144,74844186,42780274,3976736,16127249,95138188,67858128,22927680,43015626,79095176,65052426,67838895,68932890,15310758,88146130,36290666,3545579,85373004,77700351,86505431,19622294,65370546,42278540,63533000,71827655,17546658,85016043,60928754,31438596,33563674,25811312,66143179,44054712,15856896,28436477,30949956,45145951,74784420,5923793,99424544,95209334,93671396,11288006,41030832,82230846,14149344,37339354,59414892,29611134,95932862,95033301,95873742,96569379,7442273,23752065,62440979,72938651,21381479,2278971,47503339,82748933,62916777,60156343,40762426,49967823,21732568,19454275,17285643,23834979,9796620,32709354,83407563,9268333,66537571,40167168,83415560,26245439,44493495,94910904,23453615,15945668,6438845,29184762,96500043,9832662,52367677,92729588,26033959,58970546,15199580,77192334,36431527,15827134,86621240
8148248,13565073,6142833,15543418,55838957,13974144,33909689,74844186,42780274,3976736,95138188,67858128,16127249,22927680,79095176,43015626,65052426,67838895,68932890,15310758,36290666,88146130,3545579,85373004,77700351,19622294,65370546,86505431,42278540,63533000,71827655,85016043,17546658,31438596,60928754,33563674,25811312,28436477,44054712,66143179,15856896,45145951,30949956,74784420,5923793,14149344,99424544,11288006,93671396,41030832,95209334,82230846,59414892,37339354,96569379,29611134,95033301,23752065,95873742,95932862,7442273,62440979,21381479,47503339,2278971,72938651,82748933,62916777,60156343,40762426,49967823,23834979,9796620,9268333,21732568,17285643,19454275,40167168,83407563,32709354,66537571,96500043,26245439,83415560,15945668,44493495,23453615,9832662,94910904,52367677,92729588,29184762,6438845,15827134,26033959,15199580,58970546,77192334,36431527,38427471
8148248,13565073,6142833,15543418,55838957,13974144,33909689,74844186,42780274,3976736,95138188,67858128,16127249,22927680,79095176,43015626,67838895,65052426,68932890,15310758,36290666,85373004,3545579,88146130,77700351,65370546,19622294,86505431,42278540,63533000,85016043,71827655,17546658,31438596,60928754,33563674,28436477,44054712,25811312,15856896,66143179,45145951,5923793,30949956,14149344,74784420,41030832,11288006,93671396,99424544,59414892,95209334,82230846,96569379,23752065,95033301,29611134,95873742,37339354,95932862,62440979,7442273,21381479,47503339,2278971,82748933,40762426,72938651,60156343,62916777,49967823,9268333,23834979,40167168,9796620,21732568,17285643,19454275,96500043,83407563,15945668,26245439,32709354,66537571,92729588,9832662,52367677,83415560,23453615,44493495,15827134,94910904,15199580,29184762,58970546,77192334,6438845,26033959,36431527,38427471
8148248,13565073,6142833,15543418,55838957,13974144,74844186,33909689,42780274,95138188,3976736,67858128,22927680,16127249,79095176,67838895,43015626,65052426,68932890,15310758,36290666,77700351,85373004,3545579,65370546,88146130,19622294,86505431,63533000,42278540,85016043,71827655,17546658,31438596,60928754,28436477,33563674,44054712,25811312,14149344,5923793,45145951,15856896,66143179,30949956,74784420,41030832,11288006,93671396,59414892,99424544,96569379,82230846,23752065,95209334,95033301,29611134,95873742,95932862,62440979,37339354,7442273,47503339,21381479,40762426,2278971,82748933,9268333,60156343,49967823,40167168,23834979,72938651,62916777,9796620,96500043,21732568,17285643,19454275,15945668,83407563,92729588,15827134,26245439,52367677,9832662,23453615,66537571,44493495,32709354,83415560,94910904,88875166,15199580,77192334,58970546,36431527,29184762,26033959,38427471
8148248,13565073,15543418,6142833,55838957,74844186,13974144,33909689,42780274,95138188,3976736,67858128,22927680,16127249,79095176,67838895,43015626,65052426,68932890,15310758,77700351,65370546,36290666,85373004,3545579,19622294,88146130,63533000,85016043,86505431,42278540,71827655,17546658,31438596,60928754,28436477,33563674,44054712,14149344,5923793,25811312,45145951,41030832,59414892,15856896,11288006,66143179,74784420,93671396,30949956,96569379,23752065,99424544,82230846,95209334,95033301,29611134,95873742,95932862,62440979,40762426,47503339,21381479,9268333,7442273,37339354,82748933,2278971,40167168,60156343,23834979,49967823,62916777,9796620,96500043,72938651,15827134,17285643,21732568,15945668,19454275,92729588,52367677,83407563,9832662,88875166,26245439,23453615,44493495,66537571,15199580,94910904,32709354,83415560,77192334,58970546,36431527,38427471,26033959,63174692
8148248,13565073,15543418,6142833,55838957,74844186,13974144,33909689,42780274,95138188,3976736,67858128,22927680,16127249,79095176,67838895,43015626,65052426,68932890,15310758,65370546,77700351,36290666,85373004,19622294,3545579,88146130,85016043,63533000,42278540,71827655,86505431,17546658,31438596,28436477,60928754,33563674,44054712,14149344,5923793,41030832,25811312,59414892,45145951,96569379,23752065,11288006,93671396,74784420,15856896,66143179,30949956,82230846,99424544,95033301,95209334,29611134,95873742,95932862,40762426,9268333,62440979,47503339,21381479,40167168,7442273,82748933,23834979,2278971,37339354,49967823,60156343,96500043,9796620,15827134,62916777,92729588,88875166,15945668,72938651,17285643,21732568,52367677,19454275,9832662,83407563,26245439,23453615,15199580,44493495,77192334,66537571,94910904,58970546,83415560,36431527,32709354,38427471,63174692,58728416
8148248,13565073,15543418,6142833,55838957,74844186,13974144,33909689,42780274,95138188,3976736,22927680,67858128,16127249,67838895,79095176,43015626,65052426,15310758,68932890,65370546,77700351,36290666,19622294,85373004,3545579,85016043,63533000,88146130,42278540,71827655,86505431,17546658,31438596,28436477,60928754,14149344,44054712,33563674,5923793,41030832,59414892,96569379,23752065,11288006,45145951,25811312,93671396,74784420,15856896,66143179,30949956,95033301,82230846,99424544,29611134,95209334,95873742,9268333,40762426,95932862,62440979,47503339,40167168,21381479,23834979,82748933,7442273,49967823,96500043,60156343,15827134,2278971,88875166,9796620,37339354,92729588,15945668,62916777,52367677,9832662,17285643,21732568,19454275,72938651,26245439,83407563,23453615,15199580,44493495,77192334,58970546,94910904,66537571,36431527,63174692,38427471,58728416,83415560,62079757
8148248,13565073,15543418,6142833,55838957,74844186,13974144,95138188,33909689,42780274,22927680,3976736,67858128,16127249,67838895,79095176,43015626,65370546,15310758,77700351,68932890,65052426,36290666,19622294,85016043,85373004,63533000,3545579,71827655,42278540,88146130,86505431,17546658,28436477,31438596,14149344,60928754,44054712,33563674,5923793,23752065,96569379,59414892,41030832,11288006,45145951,93671396,25811312,74784420,95033301,15856896,82230846,30949956,66143179,29611134,99424544,95209334,95873742,9268333,40762426,40167168,95932862,47503339,62440979,21381479,88875166,23834979,96500043,15827134,82748933,49967823,7442273,60156343,92729588,2278971,9796620,15945668,52367677,37339354,62916777,9832662,17285643,21732568,19454275,26245439,83407563,72938651,15199580,23453615,77192334,62079757,44493495,58970546,63174692,36431527,58728416,38427471,94910904,66537571,9924198
8148248,13565073,15543418,6142833,55838957,74844186,13974144,95138188,42780274,33909689,22927680,3976736,67858128,16127249,67838895,79095176,65370546,43015626,77700351,15310758,68932890,65052426,19622294,85016043,36290666,85373004,63533000,71827655,3545579,42278540,88146130,86505431,28436477,17546658,31438596,14149344,44054712,60928754,23752065,96569379,33563674,5923793,59414892,41030832,11288006,93671396,45145951,95033301,74784420,25811312,82230846,29611134,15856896,30949956,99424544,66143179,9268333,40762426,95873742,95209334,40167168,88875166,47503339,95932862,62440979,15827134,96500043,23834979,21381479,82748933,49967823,92729588,60156343,7442273,15945668,9796620,2278971,52367677,9832662,62916777,37339354,17285643,21732568,19454275,26245439,83407563,62079757,15199580,23453615,77192334,72938651,63174692,58970546,58728416,44493495,36431527,38427471,32664628,9924198,94910904
8148248,13565073,15543418,6142833,55838957,74844186,95138188,13974144,22927680,42780274,33909689,3976736,67858128,67838895,16127249,79095176,65370546,77700351,43015626,15310758,68932890,65052426,85016043,19622294,36290666,63533000,85373004,71827655,42278540,3545579,28436477,86505431,88146130,17546658,31438596,14149344,44054712,23752065,96569379,60928754,59414892,5923793,41030832,33563674,11288006,93671396,45145951,95033301,74784420,25811312,82230846,29611134,9268333,15856896,99424544,40762426,30949956,66143179,95873742,40167168,88875166,95209334,15827134,47503339,96500043,62440979,95932862,23834979,21381479,92729588,49967823,82748933,60156343,15945668,9796620,52367677,7442273,2278971,9832662,62916777,62079757,17285643,26245439,19454275,21732568,37339354,83407563,15199580,23453615,32664628,77192334,63174692,58728416,58970546,36431527,9924198,38427471,72938651,44493495,83553781
8148248,13565073,15543418,6142833,55838957,74844186,95138188,13974144,22927680,42780274,67858128,33909689,3976736,67838895,65370546,79095176,16127249,77700351,43015626,15310758,68932890,65052426,85016043,19622294,63533000,36290666,71827655,85373004,42278540,28436477,3545579,17546658,86505431,88146130,31438596,14149344,23752065,44054712,96569379,59414892,5923793,41030832,60928754,33563674,11288006,93671396,95033301,45145951,9268333,74784420,29611134,82230846,40762426,88875166,25811312,99424544,40167168,15856896,95873742,30949956,66143179,95209334,15827134,96500043,47503339,23834979,62440979,95932862,92729588,21381479,49967823,82748933,15945668,60156343,52367677,9796620,7442273,9832662,2278971,62079757,62916777,32664628,26245439,17285643,19454275,21732568,15199580,83407563,63174692,37339354,77192334,23453615,58728416,83553781,58970546,9924198,36431527,38427471,48376945,44493495
8148248,13565073,15543418,6142833,55838957,74844186,95138188,13974144,22927680,42780274,67858128,3976736,33909689,65370546,67838895,79095176,16127249,77700351,15310758,43015626,85016043,68932890,65052426,19622294,63533000,36290666,71827655,28436477,85373004,42278540,3545579,17546658,86505431,14149344,31438596,88146130,23752065,96569379,44054712,59414892,41030832,5923793,60928754,33563674,11288006,93671396,95033301,9268333,45145951,88875166,74784420,29611134,40762426,82230846,40167168,25811312,99424544,95873742,15827134,15856896,30949956,66143179,95209334,96500043,47503339,92729588,23834979,62440979,95932862,49967823,21381479,15945668,82748933,52367677,60156343,9796620,62079757,9832662,7442273,2278971,32664628,62916777,26245439,15199580,17285643,19454275,21732568,83553781,63174692,83407563,58728416,77192334,23453615,9924198,48376945,58970546,91474694,36431527,37339354,38427471
8148248,13565073,15543418,6142833,55838957,74844186,95138188,22927680,13974144,67858128,42780274,3976736,33909689,65370546,67838895,79095176,77700351,16127249,85016043,15310758,43015626,68932890,19622294,65052426,63533000,28436477,71827655,36290666,42278540,85373004,3545579,14149344,17546658,86505431,31438596,88146130,23752065,96569379,44054712,59414892,41030832,5923793,11288006,60928754,33563674,93671396,9268333,88875166,95033301,45145951,40762426,29611134,40167168,74784420,82230846,15827134,95873742,99424544,25811312,96500043,15856896,30949956,95209334,66143179,92729588,23834979,47503339,62440979,95932862,49967823,15945668,21381479,62079757,52367677,82748933,60156343,9796620,9832662,32664628,7442273,2278971,83553781,26245439,15199580,62916777,17285643,63174692,58728416,19454275,48376945,21732568,91474694,77192334,83407563,9924198,23453615,58970546,36431527,1293796,38427471
8148248,13565073,15543418,55838957,6142833,74844186,95138188,22927680,13974144,67858128,42780274,3976736,33909689,65370546,67838895,77700351,79095176,16127249,85016043,15310758,43015626,68932890,19622294,28436477,63533000,65052426,71827655,36290666,42278540,85373004,14149344,3545579,17546658,31438596,86505431,23752065,96569379,88146130,44054712,59414892,41030832,5923793,11288006,88875166,9268333,93671396,33563674,60928754,95033301,40762426,45145951,40167168,29611134,15827134,74784420,82230846,95873742,96500043,99424544,25811312,15856896,92729588,30949956,95209334,23834979,66143179,47503339,62079757,62440979,49967823,15945668,95932862,52367677,21381479,82748933,32664628,60156343,9796620,9832662,83553781,7442273,2278971,15199580,48376945,26245439,91474694,63174692,58728416,62916777,17285643,77192334,9924198,19454275,21732568,75530871,83407563,1293796,23453615,58970546,74114936
8148248,13565073,15543418,55838957,6142833,74844186,95138188,22927680,13974144,67858128,3976736,42780274,33909689,65370546,67838895,77700351,79095176,85016043,16127249,15310758,28436477,43015626,19622294,68932890,63533000,71827655,65052426,36290666,42278540,14149344,85373004,17546658,3545579,23752065,31438596,96569379,86505431,59414892,44054712,88146130,41030832,5923793,88875166,11288006,9268333,93671396,95033301,33563674,60928754,40762426,40167168,15827134,29611134,45145951,82230846,74784420,96500043,95873742,99424544,92729588,25811312,15856896,23834979,30949956,95209334,62079757,47503339,66143179,15945668,32664628,62440979,49967823,52367677,95932862,21381479,82748933,60156343,9796620,9832662,83553781,48376945,91474694,7442273,75530871,2278971,15199580,63174692,26245439,58728416,1293796,9924198,77192334,17285643,62916777,74114936,19454275,21732568,83407563,23453615,46320676
8148248,13565073,15543418,55838957,6142833,74844186,95138188,22927680,13974144,67858128,3976736,42780274,33909689,65370546,67838895,77700351,79095176,85016043,16127249,28436477,15310758,19622294,43015626,63533000,68932890,71827655,65052426,14149344,42278540,36290666,85373004,23752065,17546658,96569379,3545579,31438596,86505431,59414892,44054712,41030832,88875166,88146130,5923793,9268333,11288006,93671396,95033301,40762426,33563674,40167168,15827134,60928754,29611134,45145951,96500043,82230846,74784420,95873742,92729588,99424544,62079757,23834979,25811312,32664628,15856896,47503339,95209334,30949956,15945668,52367677,66143179,49967823,62440979,95932862,21381479,82748933,9832662,83553781,9796620,60156343,75530871,48376945,91474694,15199580,63174692,7442273,58728416,2278971,1293796,26245439,9924198,74114936,77192334,17285643,46320676,62916777,9399741,19454275,21732568,83407563
8148248,13565073,15543418,55838957,95138188,74844186,6142833,22927680,67858128,13974144,3976736,42780274,65370546,33909689,67838895,77700351,79095176,85016043,28436477,16127249,15310758,19622294,63533000,43015626,68932890,71827655,14149344,65052426,42278540,36290666,85373004,23752065,96569379,17546658,31438596,3545579,59414892,86505431,88875166,44054712,41030832,5923793,88146130,9268333,11288006,95033301,93671396,40762426,40167168,15827134,33563674,60928754,29611134,45145951,96500043,82230846,74784420,92729588,95873742,62079757,99424544,32664628,23834979,47503339,25811312,95209334,15856896,15945668,30949956,52367677,49967823,62440979,66143179,83553781,95932862,75530871,9832662,82748933,21381479,9796620,60156343,91474694,48376945,1293796,63174692,15199580,58728416,74114936,9924198,26245439,2278971,7442273,77192334,46320676,9399741,17285643,62916777,19454275,58970546,60353468
8148248,13565073,15543418,55838957,95138188,74844186,6142833,22927680,67858128,13974144,3976736,42780274,65370546,33909689,77700351,67838895,85016043,79095176,28436477,16127249,15310758,19622294,63533000,71827655,43015626,68932890,14149344,65052426,42278540,36290666,23752065,96569379,85373004,17546658,31438596,88875166,59414892,3545579,86505431,44054712,41030832,5923793,9268333,88146130,11288006,95033301,15827134,93671396,40167168,40762426,33563674,29611134,96500043,60928754,45145951,82230846,62079757,92729588,74784420,95873742,32664628,23834979,99424544,47503339,15945668,52367677,75530871,25811312,95209334,15856896,30949956,83553781,49967823,62440979,66143179,9832662,95932862,82748933,21381479,9796620,91474694,60156343,48376945,1293796,74114936,63174692,58728416,15199580,9924198,26245439,46320676,2278971,9399741,7442273,77192334,17285643,60353468,96139451,56189521,58970546
8148248,13565073,15543418,95138188,55838957,74844186,22927680,6142833,67858128,13974144,3976736,42780274,65370546,33909689,77700351,67838895,85016043,28436477,79095176,16127249,63533000,19622294,15310758,14149344,71827655,68932890,43015626,42278540,65052426,23752065,96569379,36290666,85373004,88875166,17546658,59414892,31438596,3545579,41030832,44054712,86505431,5923793,9268333,11288006,15827134,88146130,40167168,95033301,40762426,93671396,96500043,29611134,33563674,62079757,92729588,45145951,60928754,32664628,82230846,74784420,95873742,23834979,75530871,99424544,15945668,47503339,52367677,83553781,49967823,95209334,25811312,15856896,30949956,62440979,9832662,91474694,48376945,95932862,66143179,82748933,9796620,21381479,60156343,1293796,74114936,63174692,58728416,15199580,9924198,46320676,26245439,9399741,77192334,56189521,2278971,7442273,96139451,60353468,74695581,22521464
8148248,13565073,15543418,95138188,74844186,55838957,22927680,6142833,67858128,13974144,3976736,42780274,65370546,33909689,77700351,67838895,85016043,28436477,79095176,63533000,14149344,19622294,15310758,16127249,71827655,68932890,43015626,23752065,42278540,96569379,65052426,88875166,36290666,85373004,17546658,59414892,31438596,41030832,44054712,3545579,9268333,5923793,86505431,15827134,11288006,40167168,40762426,95033301,93671396,88146130,96500043,62079757,29611134,32664628,33563674,92729588,45145951,82230846,60928754,75530871,95873742,74784420,23834979,83553781,99424544,15945668,52367677,47503339,49967823,95209334,91474694,48376945,25811312,15856896,30949956,62440979,9832662,9796620,95932862,82748933,21381479,60156343,66143179,1293796,74114936,63174692,58728416,15199580,9924198,46320676,9399741,56189521,26245439,77192334,96139451,94536225,74695581,2278971,22521464,60353468
8148248,13565073,15543418,95138188,22927680,74844186,55838957,6142833,67858128,13974144,3976736,65370546,42780274,33909689,77700351,28436477,67838895,85016043,79095176,14149344,63533000,19622294,71827655,15310758,16127249,23752065,68932890,43015626,96569379,42278540,88875166,65052426,36290666,85373004,59414892,17546658,31438596,41030832,9268333,44054712,5923793,3545579,86505431,15827134,11288006,40167168,40762426,95033301,93671396,62079757,88146130,96500043,32664628,29611134,92729588,75530871,33563674,45145951,82230846,95873742,60928754,74784420,23834979,83553781,15945668,52367677,99424544,47503339,91474694,49967823,48376945,95209334,9832662,62440979,25811312,30949956,15856896,9796620,1293796,82748933,95932862,60156343,21381479,74114936,66143179,63174692,58728416,46320676,15199580,9924198,56189521,9399741,94536225,96139451,26245439,77192334,22521464,74695581,48284163,60353468
8148248,13565073,15543418,95138188,22927680,74844186,55838957,6142833,67858128,3976736,13974144,65370546,42780274,33909689,77700351,28436477,85016043,67838895,79095176,14149344,63533000,19622294,71827655,15310758,23752065,16127249,96569379,88875166,68932890,43015626,42278540,65052426,36290666,59414892,17546658,85373004,9268333,41030832,31438596,44054712,5923793,3545579,15827134,86505431,40167168,11288006,40762426,95033301,93671396,62079757,32664628,96500043,75530871,88146130,29611134,92729588,33563674,82230846,45145951,95873742,83553781,74784420,23834979,60928754,15945668,52367677,99424544,91474694,47503339,48376945,49967823,9832662,95209334,62440979,1293796,30949956,25811312,15856896,74114936,9796620,82748933,95932862,60156343,21381479,66143179,56189521,58728416,63174692,46320676,9924198,15199580,94536225,9399741,96139451,26245439,77192334,22521464,48284163,74695581,60353468
8148248,13565073,15543418,95138188,22927680,74844186,55838957,6142833,67858128,65370546,3976736,13974144,42780274,77700351,28436477,33909689,85016043,67838895,79095176,14149344,63533000,19622294,71827655,23752065,15310758,88875166,96569379,16127249,68932890,43015626,42278540,65052426,59414892,36290666,17546658,9268333,85373004,41030832,31438596,44054712,5923793,15827134,40167168,3545579,86505431,11288006,40762426,95033301,62079757,32664628,93671396,75530871,96500043,92729588,29611134,88146130,33563674,83553781,82230846,45145951,95873742,23834979,74784420,60928754,15945668,52367677,91474694,48376945,99424544,47503339,49967823,9832662,1293796,74114936,95209334,62440979,9796620,30949956,15856896,25811312,82748933,60156343,95932862,56189521,21381479,58728416,63174692,94536225,46320676,66143179,9924198,15199580,96139451,9399741,22521464,48284163,74695581,77192334,26245439,75740620
8148248,13565073,15543418,95138188,22927680,74844186,55838957,67858128,6142833,65370546,3976736,13974144,42780274,28436477,77700351,85016043,33909689,67838895,14149344,79095176,63533000,19622294,71827655,23752065,88875166,96569379,15310758,16127249,68932890,42278540,43015626,59414892,65052426,9268333,36290666,17546658,41030832,85373004,44054712,31438596,15827134,5923793,40167168,40762426,11288006,3545579,62079757,86505431,75530871,32664628,95033301,93671396,96500043,92729588,29611134,83553781,88146130,33563674,82230846,95873742,45145951,23834979,74784420,91474694,52367677,15945668,48376945,60928754,47503339,99424544,49967823,1293796,9832662,74114936,62440979,95209334,56189521,9796620,82748933,94536225,30949956,60156343,15856896,25811312,95932862,21381479,58728416,46320676,63174692,96139451,9924198,9399741,15199580,66143179,22521464,48284163,74695581,75740620,77192334,26245439
